"CODGEO";"LIBGEO";"POP"
"28125";"DAMPIERRE SUR BLEVY";144
"28126";"DANCY";212
"28127";"DANGEAU";964
"28128";"DANGERS";204
"28129";"DENONVILLE";348
"28130";"DIGNY";732
"28131";"DOMMERVILLE";148
"28132";"DONNEMAIN-SAINT-MAMES";392
"28133";"DOUY";372
"28134";"DREUX";29576
"28135";"DROUE-SUR-DROUETTE";404
"28136";"ECLUZELLES";76
"28137";"ECROSNES";420
"28138";"ECUBLE";296
"28139";"EPEAUTROLLES";80
"28140";"EPERNON";3472
"28141";"ERMENONVILLE-LA-GRANDE";192
"28142";"ERMENONVILLE-LA-PETITE";136
"28143";"ESCORPAIN";164
"28144";"ETILLEUX";252
"28145";"FAINS-LA-FOLIE";352
"28146";"FAVEROLLES";368
"28147";"FAVIERES";192
"28148";"FAVRIL";424
"28149";"FERTE-VIDAME";816
"28150";"FERTE-VILLENEUIL";360
"28151";"FESSANVILLIERS-MATTANVILLIERS";168
"28153";"FLACEY";116
"28154";"FONTAINE-LA-GUYON";388
"28155";"FONTAINE-LES-RIBOUTS";156
"28156";"FONTAINE-SIMON";700
"28157";"FONTENAY-SUR-CONIE";192
"28158";"FONTENAY-SUR-EURE";316
"28159";"FRAMBOISIERE";184
"28160";"FRANCOURVILLE";488
"28161";"FRAZE";592
"28162";"FRESNAY-LE-COMTE";216
"28163";"FRESNAY-LE-GILMERT";92
"28164";"FRESNAY-L'EVEQUE";580
"28165";"FRETIGNY";544
"28166";"FRIAIZE";240
"28167";"FRUNCE";316
"28168";"GALLARDON";1492
"28169";"GARANCIERES-EN-BEAUCE";188
"28170";"GARANCIERES-EN-DROUAIS";184
"28171";"GARNAY";440
"28172";"GAS";228
"28173";"GASVILLE-OISEME";720
"28174";"GATELLES";136
"28175";"GAUDAINE";68
"28176";"GAULT-SAINT-DENIS";664
"28177";"GELLAINVILLE";308
"28178";"GERMAINVILLE";96
"28179";"GERMIGNONVILLE";240
"28180";"GILLES";212
"28181";"GIRONVILLE ET NEUVILLE";68
"28182";"GOHORY";200
"28183";"GOMMERVILLE";300
"28184";"GOUILLONS";284
"28185";"GOUSSAINVILLE";380
"28186";"GRANDVILLE GAUDREVILLE";120
"28187";"GUAINVILLE";332
"28188";"GUE-DE-LONGROI";284
"28189";"GUILLEVILLE";140
"28190";"GUILLONVILLE";500
"28191";"HANCHES";668
"28192";"HAPPONVILLIERS";272
"28193";"HAVELU";172
"28194";"HOUVILLE-LA-BRANCHE";276
"28195";"HOUX";188
"28196";"ILLIERS-COMBRAY";2872
"28197";"INTREVILLE";72
"28198";"JALLANS";472
"28199";"JANVILLE";1420
"28200";"JAUDRAIS";148
"28201";"JOUY";1280
"28202";"LAMBLORE";232
"28203";"LANDELLES";224
"28204";"LANGEY";316
"28205";"LANNERAY";488
"28206";"LAONS";464
"28207";"LETHUIN";108
"28208";"LEVAINVILLE";204
"28209";"LEVES";2448
"28210";"LEVESVILLE-LA-CHENARD";180
"28211";"LOGRON";464
"28212";"LOIGNY-LA-BATAILLE";392
"28213";"LORMAYE";532
"28214";"LOUPE";3424
"28215";"LOUVILLE-LA-CHENARD";196
"28216";"LOUVILLIERS-EN-DROUAIS";60
"28217";"LOUVILLIERS-LES-PERCHE";168
"28218";"LUCE";11524
"28219";"LUIGNY";436
"28220";"LUISANT";3512
"28221";"LUMEAU";332
"28222";"LUPLANTE";296
"28223";"LURAY";948
"28224";"LUTZ-EN-DUNOIS";328
"28225";"MAGNY";372
"28226";"MAILLEBOIS";340
"28227";"MAINTENON";3216
"28228";"MAINTERNE";40
"28229";"MAINVILLIERS";6184
"28230";"MAISONS";224
"28231";"MANCELIERE";148
"28232";"MANOU";296
"28233";"MARBOUE";964
"28234";"MARCHEVILLE";352
"28235";"MARCHEZAIS";28
"28236";"MARGON";772
"28237";"MAROLLES-LES-BUIS";208
"28238";"MARVILLE LES BOIS";196
"28239";"MARVILLE-MOUTIERS-BRULE";496
"28240";"MEAUCE";340
"28241";"MEE";284
"28242";"MEREGLISE";76
"28243";"MEROUVILLE";188
"28244";"MERVILLIERS";64
"28245";"MESLAY-LE-GRENET";164
"28246";"MESLAY-LE-VIDAME";364
"28247";"MESNIL-SIMON";196
"28248";"MESNIL-THOMAS";280
"28249";"MEVOISINS";252
"28250";"MEZIERES-AU-PERCHE";156
"28251";"MEZIERES-EN-DROUAIS";648
"28252";"MIERMAIGNE";288
"28253";"MIGNIERES";428
"28254";"MITTAINVILLIERS";196
"28255";"MOINVILLE-LA-JEULIN";104
"28256";"MOLEANS";216
"28257";"MONDONVILLE-SAINT-JEAN";64
"28258";"MONTAINVILLE";356
"28259";"MONTBOISSIER";240
"28260";"MONTHARVILLE";100
"28261";"MONTIGNY-LE-CHARTIF";476
"28262";"MONTIGNY-LE-GANNELON";396
"28263";"MONTIGNY-SUR-AVRE";224
"28264";"MONTIREAU";136
"28265";"MONTLANDON";216
"28266";"MONTLOUET";212
"28267";"MONTREUIL";284
"28268";"MORAINVILLE";32
"28269";"MORANCEZ";556
"28270";"MORIERS";308
"28271";"MORVILLIERS";92
"28272";"MOTTEREAU";156
"28273";"MOULHARD";164
"28274";"MOUTIERS";248
"28275";"NERON";368
"28276";"NEUVY-EN-BEAUCE";276
"28277";"NEUVY-EN-DUNOIS";368
"28278";"NOGENT-LE-PHAYE";544
"28279";"NOGENT-LE-ROI";1816
"28280";"NOGENT-LE-ROTROU";11780
"28281";"NOGENT-SUR-EURE";212
"28282";"NONVILLIERS-GRANDHOUX";344
"28283";"NOTTONVILLE";500
"28284";"OINVILLE-SAINT-LIPHARD";388
"28285";"OINVILLE-SOUS-AUNEAU";112
"28286";"OLLE";304
"28287";"ORGERES-EN-BEAUCE";888
"28288";"ORLU";32
"28289";"ORMOY";64
"28290";"ORROUER";176
"28291";"OUARVILLE";452
"28292";"OUERRE";312
"28293";"OULINS";200
"28294";"OYSONVILLE";320
"28295";"OZOIR-LE-BREUIL";532
"28296";"PERONVILLE";304
"28297";"PEZY";140
"28298";"PIERRES";808
"28299";"PINTHIERES";76
"28300";"POINVILLE";156
"28301";"POISVILLIERS";172
"28302";"PONTGOUIN";924
"28303";"POUPRY";124
"28304";"PRASVILLE";336
"28305";"PRE-SAINT-EVROULT";304
"28306";"PRE-SAINT-MARTIN";236
"28307";"PROUAIS";232
"28308";"PRUDEMANCHE";80
"28309";"PRUNAY-LE-GILLON";552
"28310";"PUISAYE";356
"28311";"PUISET";484
"28312";"PUISEUX";56
"28313";"RECLAINVILLE";132
"28314";"RESSUINTES";160
"28315";"REVERCOURT";20
"28316";"ROHAIRE";192
"28317";"ROINVILLE";228
"28318";"ROMILLY-SUR-AIGRE";284
"28319";"ROUVRAY-SAINT-DENIS";336
"28320";"ROUVRAY-SAINT-FLORENTIN";240
"28321";"ROUVRES";432
"28322";"RUEIL-LA-GADELIERE";328
"28323";"SAINT-ANGE-ET-TORCAY";196
"28324";"SAINT-ARNOULT-DES-BOIS";292
"28325";"SAINT-AUBIN-DES-BOIS";268
"28326";"SAINT-AVIT-LES-GUESPIERES";200
"28327";"SAINT-BOMER";168
"28328";"SAINT CHERON DES CHAMPS";84
"28329";"SAINT-CHRISTOPHE";72
"28330";"SAINT-CLOUD-EN-DUNOIS";276
"28331";"SAINT-DENIS-D'AUTHOU";432
"28332";"SAINTE-GEMME-MORONVAL";328
"28333";"SAINT-DENIS-DES-PUITS";96
"28334";"SAINT-DENIS-LES-PONTS";996
"28335";"SAINT-ELIPH";544
"28336";"SAINT-EMAN";52
"28337";"SAINT-GEORGES-SUR-EURE";1176
"28338";"SAINT GERMAIN LA GATINE";116
"28339";"SAINT-GERMAIN-LE-GAILLARD";216
"28340";"SAINT-HILAIRE-SUR-YERRE";532
"28341";"SAINT-JEAN-DE-REBERVILLIERS";100
"28342";"SAINT-JEAN-PIERRE-FIXTE";120
"28343";"SAINT-LAURENT-LA-GATINE";204
"28344";"SAINT-LEGER-DES-AUBEES";228
"28345";"SAINT LOUP";196
"28346";"SAINT-LUBIN-DE-CRAVANT";28
"28347";"SAINT-LUBIN-DE-LA-HAYE";444
"28348";"SAINT-LUBIN-DES-JONCHERETS";1596
"28349";"SAINT-LUCIEN";144
"28350";"SAINT-LUPERCE";408
"28351";"SAINT-MAIXME-HAUTERIVE";224
"28352";"SAINT-MARTIN-DE-NIGELLES";340
"28353";"SAINT-MAUR-SUR-LE-LOIR";244
"28354";"SAINT-MAURICE-SAINT-GERMAIN";188
"28355";"SAINT-OUEN-MARCHEFROY";280
"28356";"SAINT-PELLERIN";308
"28357";"SAINT-PIAT";684
"28358";"SAINT-PREST";1212
"28359";"SAINT-REMY-SUR-AVRE";1972
"28360";"SAINT-SAUVEUR-MARVILLE";160
"28361";"BLEURY-SAINT-SYMPHORIEN";264
"28362";"SAINT-VICTOR-DE-BUTHON";496
"28363";"SAINVILLE";616
"28364";"SANCHEVILLE";700
"28365";"SANDARVILLE";332
"28366";"SANTEUIL";204
"28367";"SANTILLY";388
"28368";"SAUCELLE";96
"28369";"SAULNIERES";316
"28370";"SAUMERAY";420
"28371";"SAUSSAY";472
"28372";"SENANTES";244
"28373";"SENONCHES";3044
"28374";"SERAZEREUX";212
"28375";"SERVILLE";324
"28376";"SOIZE";424
"28377";"SOREL-MOUSSEL";820
"28378";"SOUANCE-AU-PERCHE";524
"28379";"SOULAIRES";272
"28380";"SOURS";996
"28381";"TARDAIS";52
"28382";"TERMINIERS";1052
"28383";"THEUVILLE";368
"28384";"THEUVY ACHERES";160
"28385";"THIEULIN";192
"28386";"THIMERT-GATELLES";444
"28387";"THIRON-GARDAIS";660
"28388";"THIVARS";492
"28389";"THIVILLE";452
"28390";"TILLAY-LE-PENEUX";484
"28391";"TOURY";2336
"28392";"TRANCRAINVILLE";256
"28393";"TREMBLAY-LES-VILLAGES";424
"28394";"TREON";588
"28395";"TRIZAY-COUTRETOT-SAINT-SERGE";352
"28396";"TRIZAY-LES-BONNEVAL";192
"28397";"UMPEAU";156
"28398";"UNVERRE";1160
"28399";"VACHERESSES LES BASSES";68
"28400";"VARIZE";264
"28401";"VAUPILLON";308
"28402";"VERIGNY";144
"28403";"VER-LES-CHARTRES";384
"28404";"VERNOUILLET";4028
"28405";"VERT-EN-DROUAIS";576
"28406";"VIABON";324
"28407";"VICHERES";316
"28408";"VIERVILLE";72
"28409";"VIEUVICQ";348
"28410";"VILLAMPUY";308
"28411";"VILLARS";104
"28412";"VILLEAU";188
"28413";"VILLE AUX NONAINS";140
"28414";"VILLEBON";56
"28415";"VILLEMEUX-SUR-EURE";1096
"28416";"VILLENEUVE-SAINT-NICOLAS";88
"28417";"VILLIERS-LE-MORHIER";592
"28418";"VILLIERS-SAINT-ORIEN";168
"28419";"VITRAY-EN-BEAUCE";200
"28420";"VITRAY SOUS BREZOLLES";136
"28421";"VOISE";196
"28422";"VOVES";2372
"28423";"YERMENONVILLE";204
"28424";"YEVRES";1192
"28425";"YMERAY";292
"28426";"YMONVILLE";588
"29001";"ARGOL";836
"29002";"ARZANO";1192
"29003";"AUDIERNE";3688
"29004";"BANNALEC";5252
"29005";"BAYE";408
"29006";"BENODET";1992
"29007";"BERRIEN";1184
"29008";"BEUZEC-CAP-SIZUN";1408
"29010";"BODILIS";1056
"29011";"BOHARS";892
"29012";"BOLAZEC";436
"29013";"BOTMEUR";260
"29014";"BOTSORHEL";644
"29015";"BOURG-BLANC";1928
"29016";"BRASPARTS";1560
"29017";"BRELES";452
"29018";"BRENNILIS";860
"29019";"BREST";153052
"29020";"BRIEC";3360
"29021";"BRIGNOGAN-PLAGES";1152
"29022";"CAMARET-SUR-MER";3620
"29023";"CARANTEC";2612
"29024";"CARHAIX-PLOUGUER";7228
"29025";"CAST";1664
"29026";"CHATEAULIN";4516
"29027";"CHATEAUNEUF-DU-FAOU";3972
"29028";"CLEDEN-CAP-SIZUN";2000
"29029";"CLEDEN-POHER";976
"29030";"CLEDER";4172
"29031";"CLOHARS-CARNOET";3544
"29032";"CLOHARS-FOUESNANT";604
"29033";"CLOITRE-PLEYBEN";888
"29034";"CLOITRE-SAINT-THEGONNEC";496
"29035";"COAT-MEAL";412
"29036";"COLLOREC";1040
"29037";"COMBRIT";2380
"29038";"COMMANA";1360
"29039";"CONCARNEAU";17860
"29040";"CONQUET";1884
"29041";"CORAY";1700
"29042";"CROZON";7152
"29043";"DAOULAS";1028
"29044";"DINEAULT";1432
"29045";"DIRINON";984
"29046";"DOUARNENEZ";19824
"29047";"DRENNEC";1000
"29048";"EDERN";1592
"29049";"ELLIANT";2348
"29051";"ERGUE-GABERIC";2748
"29052";"ESQUIBIEN";1868
"29053";"FAOU";1308
"29054";"FEUILLEE";804
"29055";"FOLGOET";1540
"29056";"FOREST-LANDERNEAU";1032
"29057";"FORET-FOUESNANT";1936
"29058";"FOUESNANT";3740
"29059";"GARLAN";680
"29060";"GOUESNACH";832
"29061";"GOUESNOU";2432
"29062";"GOUEZEC";1112
"29063";"GOULIEN";668
"29064";"GOULVEN";540
"29065";"GOURLIZON";548
"29066";"GUENGAT";1060
"29067";"GUERLESQUIN";1264
"29068";"GUICLAN";1988
"29069";"GUILERS";1712
"29070";"GUILER-SUR-GOYEN";552
"29071";"GUILLIGOMARC'H";680
"29072";"GUILVINEC";5084
"29073";"GUIMAEC";824
"29074";"GUIMILIAU";716
"29075";"GUIPAVAS";7080
"29076";"GUIPRONVEL";348
"29077";"GUISSENY";1932
"29078";"HANVEC";1484
"29079";"HENVIC";1272
"29080";"HOPITAL-CAMFROUT";1112
"29081";"HUELGOAT";2528
"29082";"ILE-DE-BATZ";948
"29083";"ILE-DE-SEIN";924
"29084";"ILE-MOLENE";396
"29085";"ILE-TUDY";600
"29086";"IRVILLAC";960
"29087";"JUCH";720
"29089";"KERGLOFF";588
"29090";"KERLAZ";492
"29091";"KERLOUAN";2756
"29092";"KERNEVEL";2524
"29093";"KERNILIS";736
"29094";"KERNOUES";540
"29095";"KERSAINT-PLABENNEC";636
"29097";"LAMPAUL-GUIMILIAU";1136
"29098";"LAMPAUL-PLOUARZEL";1552
"29099";"LAMPAUL-PLOUDALMEZEAU";440
"29100";"LANARVILY";356
"29101";"LANDEDA";2016
"29102";"LANDELEAU";1268
"29103";"LANDERNEAU";12576
"29104";"LANDEVENNEC";508
"29105";"LANDIVISIAU";5892
"29106";"LANDREVARZEC";1064
"29107";"LANDUDAL";760
"29108";"LANDUDEC";1136
"29109";"LANDUNVEZ";1208
"29110";"LANGOLEN";692
"29111";"LANHOUARNEAU";1104
"29112";"LANILDUT";520
"29113";"LANMEUR";1812
"29114";"LANNEANOU";592
"29115";"LANNEDERN";404
"29116";"LANNEUFFRET";116
"29117";"LANNILIS";3596
"29119";"LANRIVOARE";724
"29120";"LANVEOC";1952
"29121";"LARRET";80
"29122";"LAZ";992
"29123";"LENNON";924
"29124";"LESNEVEN";5784
"29125";"LEUHAN";1240
"29126";"LOC-BREVALAIRE";152
"29127";"LOC-EGUINER-SAINT-THEGONNEC";316
"29128";"LOC-EGUINER";308
"29129";"LOCMARIA-BERRIEN";496
"29130";"LOCMARIA-PLOUZANE";1192
"29131";"LOCMELAR";480
"29132";"LOCQUENOLE";676
"29133";"LOCQUIREC";812
"29134";"LOCRONAN";764
"29135";"LOCTUDY";3388
"29136";"LOCUNOLE";868
"29137";"LOGONNA-DAOULAS";1096
"29139";"LOPEREC";932
"29140";"LOPERHET";1420
"29141";"LOQUEFFRET";700
"29142";"LOTHEY";448
"29143";"MAHALON";720
"29144";"MARTYRE";480
"29145";"CONFORT-MEILARS";604
"29146";"MELGVEN";2880
"29147";"MELLAC";1376
"29148";"MESPAUL";892
"29149";"MILIZAC";1356
"29150";"MOELAN-SUR-MER";6164
"29151";"MORLAIX";19224
"29152";"MOTREFF";748
"29153";"NEVEZ";3136
"29155";"OUESSANT";1780
"29156";"PENCRAN";528
"29158";"PENMARCH";7460
"29159";"PEUMERIT";964
"29160";"PLABENNEC";4452
"29161";"PLEUVEN";1160
"29162";"PLEYBEN";3752
"29163";"PLEYBER-CHRIST";2100
"29165";"PLOBANNALEC-LESCONIL";2852
"29166";"PLOEVEN";412
"29167";"PLOGASTEL-SAINT-GERMAIN";1480
"29168";"PLOGOFF";2528
"29169";"PLOGONNEC";2396
"29170";"PLOMELIN";1248
"29171";"PLOMEUR";1852
"29172";"PLOMODIERN";1940
"29173";"PLONEIS";944
"29174";"PLONEOUR-LANVERN";4300
"29175";"PLONEVEZ-DU-FAOU";3152
"29176";"PLONEVEZ-PORZAY";1520
"29177";"PLOUARZEL";1980
"29178";"PLOUDALMEZEAU";4328
"29179";"PLOUDANIEL";2428
"29180";"PLOUDIRY";748
"29181";"PLOUEDERN";1848
"29182";"PLOUEGAT-GUERAND";768
"29183";"PLOUEGAT-MOYSAN";600
"29184";"PLOUENAN";2844
"29185";"PLOUESCAT";4084
"29186";"PLOUEZOC'H";1344
"29187";"PLOUGAR";832
"29188";"PLOUGASNOU";3384
"29189";"PLOUGASTEL-DAOULAS";7092
"29190";"PLOUGONVELIN";1392
"29191";"PLOUGONVEN";2712
"29192";"PLOUGOULM";2120
"29193";"PLOUGOURVEST";936
"29195";"PLOUGUERNEAU";5796
"29196";"PLOUGUIN";1420
"29197";"PLOUHINEC";5648
"29198";"PLOUIDER";1888
"29199";"PLOUIGNEAU";3064
"29201";"PLOUMOGUER";1552
"29202";"PLOUNEOUR-MENEZ";1460
"29203";"PLOUNEOUR-TREZ";1468
"29204";"PLOUNEVENTER";1268
"29205";"PLOUNEVEZEL";624
"29206";"PLOUNEVEZ-LOCHRIST";3096
"29207";"PLOURIN-LES-MORLAIX";2384
"29208";"PLOURIN";936
"29209";"PLOUVIEN";2476
"29210";"PLOUVORN";2724
"29211";"PLOUYE";1020
"29212";"PLOUZANE";2988
"29213";"PLOUZEVEDE";1612
"29214";"PLOVAN";1036
"29215";"PLOZEVET";3460
"29216";"PLUGUFFAN";1616
"29217";"PONT-AVEN";3660
"29218";"PONT-CROIX";1820
"29219";"PONTHOU";108
"29220";"PONT-L'ABBE";6472
"29221";"PORSPODER";1448
"29222";"PORT-LAUNAY";564
"29224";"POULDERGAT";1216
"29225";"POULDREUZIC";2288
"29226";"POULLAN-SUR-MER";1144
"29227";"POULLAOUEN";2068
"29228";"PRIMELIN";1160
"29229";"QUEMENEVEN";1344
"29230";"QUERRIEN";2060
"29232";"QUIMPER";52500
"29233";"QUIMPERLE";10748
"29234";"REDENE";1140
"29235";"RELECQ-KERHUON";7064
"29236";"RIEC-SUR-BELON";4404
"29237";"ROCHE-MAURICE";1196
"29238";"ROSCANVEL";672
"29239";"ROSCOFF";3272
"29240";"ROSNOEN";840
"29241";"ROSPORDEN";3388
"29242";"RUMENGOL";280
"29243";"SAINT-COULITZ";300
"29244";"SAINT-DERRIEN";612
"29245";"SAINT-DIVY";508
"29246";"SAINT-ELOY";236
"29247";"SAINT-EVARZEC";1296
"29248";"SAINT-FREGANT";656
"29249";"SAINT-GOAZEC";896
"29250";"SAINT-HERNIN";1012
"29251";"SAINT-JEAN-DU-DOIGT";964
"29252";"SAINT-JEAN-TROLIMON";852
"29254";"SAINT-MARTIN-DES-CHAMPS";3036
"29255";"SAINT-MEEN";516
"29256";"SAINT-NIC";968
"29257";"SAINT-PABU";1264
"29259";"SAINT-POL-DE-LEON";8028
"29260";"SAINT-RENAN";3508
"29261";"SAINT-RIVOAL";204
"29262";"SAINT-SAUVEUR";736
"29263";"SAINT-SEGAL";720
"29264";"SAINT-SERVAIS";560
"29265";"SAINTE-SEVE";372
"29266";"SAINT-THEGONNEC";2248
"29267";"SAINT-THOIS";788
"29268";"SAINT-THONAN";572
"29269";"SAINT-THURIEN";1032
"29270";"SAINT-URBAIN";432
"29271";"SAINT-VOUGAY";804
"29272";"SAINT-YVI";1392
"29273";"SANTEC";2104
"29274";"SCAER";7200
"29275";"SCRIGNAC";1580
"29276";"SIBIRIL";1468
"29277";"SIZUN";1988
"29278";"SPEZET";2192
"29279";"TAULE";2188
"29280";"TELGRUC-SUR-MER";1892
"29281";"TOURCH";944
"29282";"TREBABU";168
"29284";"TREFFIAGAT";2504
"29285";"TREFLAOUENAN";580
"29286";"TREFLEVENEZ";152
"29287";"TREFLEZ";892
"29288";"TREGARANTEC";456
"29289";"TREGARVAN";308
"29290";"TREGLONOU";348
"29291";"TREGOUREZ";980
"29292";"TREGUENNEC";516
"29293";"TREGUNC";4912
"29294";"TREHOU";584
"29295";"TREMAOUEZAN";216
"29296";"TREMEOC";512
"29297";"TREMEVEN";1384
"29298";"TREOGAT";504
"29299";"TREOUERGAT";260
"29300";"TREVOUX";1048
"29301";"TREZILIDE";328
"29302";"PONT-DE-BUIS-LES-QUIMERCH";3928
"30001";"AIGALIERS";288
"30002";"AIGREMONT";276
"30003";"AIGUES-MORTES";4224
"30004";"AIGUES-VIVES";1616
"30005";"AIGUEZE";200
"30006";"AIMARGUES";2160
"30007";"ALES";43368
"30008";"ALLEGRE-LES-FUMADES";544
"30009";"ALZON";232
"30010";"ANDUZE";3176
"30011";"ANGLES";3724
"30012";"ARAMON";1908
"30013";"ARGILLIERS";100
"30014";"ARPAILLARGUES-ET-AUREILLAC";256
"30015";"ARPHY";84
"30016";"ARRE";376
"30017";"ARRIGAS";208
"30018";"ASPERES";216
"30019";"AUBAIS";940
"30020";"AUBORD";304
"30021";"AUBUSSARGUES";184
"30022";"AUJAC";140
"30023";"AUJARGUES";244
"30024";"AULAS";340
"30025";"AUMESSAS";208
"30026";"AVEZE";852
"30027";"BAGARD";956
"30028";"BAGNOLS-SUR-CEZE";16308
"30029";"BARJAC";1164
"30030";"BARON";184
"30031";"BASTIDE-D'ENGRAS";196
"30032";"BEAUCAIRE";12744
"30033";"BEAUVOISIN";1568
"30034";"BELLEGARDE";3076
"30035";"BELVEZET";152
"30036";"BERNIS";1156
"30037";"BESSEGES";5464
"30038";"BEZ-ET-ESPARON";348
"30039";"BEZOUCE";716
"30040";"BLANDAS";188
"30041";"BLAUZAC";316
"30042";"BOISSET-ET-GAUJAC";704
"30043";"BOISSIERES";176
"30044";"BONNEVAUX";52
"30045";"BORDEZAC";492
"30046";"BOUCOIRAN-ET-NOZIERES";516
"30047";"BOUILLARGUES";2028
"30048";"BOUQUET";20
"30049";"BOURDIC";284
"30050";"BRAGASSARGUES";96
"30051";"BRANOUX-LES-TAILLADES";1632
"30052";"BREAU-ET-SALAGOSSE";280
"30053";"BRIGNON";612
"30054";"BROUZET-LES-QUISSAC";76
"30055";"BROUZET-LES-ALES";376
"30056";"BRUGUIERE";200
"30057";"CABRIERES";204
"30058";"CADIERE-ET-CAMBO";144
"30059";"CAILAR";1040
"30060";"CAISSARGUES";748
"30061";"CALMETTE";712
"30062";"CALVISSON";1616
"30063";"CAMBO";0
"30064";"CAMPESTRE-ET-LUC";148
"30065";"CANAULES-ET-ARGENTIERES";380
"30066";"CANNES-ET-CLAIRAN";244
"30067";"CAPELLE-ET-MASMOLENE";240
"30068";"CARDET";568
"30069";"CARNAS";260
"30070";"CARSAN";188
"30071";"CASSAGNOLES";228
"30072";"CASTELNAU-VALENCE";184
"30073";"CASTILLON-DU-GARD";592
"30074";"CAUSSE-BEGON";36
"30075";"CAVEIRAC";700
"30076";"CAVILLARGUES";528
"30077";"CENDRAS";2948
"30079";"CHAMBON";252
"30080";"CHAMBORIGAUD";1060
"30081";"CHUSCLAN";628
"30082";"CLARENSAC";624
"30083";"CODOGNAN";856
"30084";"CODOLET";280
"30085";"COLLIAS";576
"30086";"COLLORGUES";208
"30087";"COLOGNAC";160
"30088";"COMBAS";200
"30089";"COMPS";716
"30090";"CONCOULES";220
"30091";"CONGENIES";568
"30092";"CONNAUX";676
"30093";"CONQUEYRAC";68
"30094";"CORBES";64
"30095";"CORCONNE";360
"30096";"CORNILLON";476
"30097";"COURRY";160
"30098";"CRESPIAN";132
"30099";"CROS";220
"30100";"CRUVIERS-LASCOURS";260
"30101";"DEAUX";128
"30102";"DIONS";416
"30103";"DOMAZAN";372
"30104";"DOMESSARGUES";100
"30105";"DOURBIES";364
"30106";"DURFORT-ET-SAINT-MARTIN-DE-SOSSENAC";496
"30107";"ESTEZARGUES";216
"30108";"ESTRECHURE";108
"30109";"EUZET";236
"30110";"FLAUX";96
"30111";"FOISSAC";172
"30112";"FONS";344
"30113";"FONS-SUR-LUSSAN";160
"30114";"FONTANES";348
"30115";"FONTARECHES";132
"30116";"FOURNES";428
"30117";"FOURQUES";1452
"30118";"FOUSSIGNARGUES";748
"30119";"FRESSAC";100
"30120";"GAGNIERES";1236
"30121";"GAILHAN";100
"30122";"GAJAN";220
"30123";"GALLARGUES-LE-MONTUEUX";1412
"30124";"GARN";144
"30125";"GARONS";1396
"30126";"GARRIGUES-SAINTE-EULALIE";236
"30127";"GAUJAC";252
"30128";"GENERAC";1676
"30129";"GENERARGUES";328
"30130";"GENOLHAC";1152
"30131";"GOUDARGUES";664
"30132";"GRAND-COMBE";13336
"30133";"GRAU-DU-ROI";3564
"30134";"ISSIRAC";192
"30135";"JONQUIERES-SAINT-VINCENT";1420
"30136";"JUNAS";356
"30137";"LAMELOUZE";88
"30138";"LANGLADE";384
"30139";"LANUEJOLS";388
"30140";"LASALLE";1084
"30141";"LAUDUN-L'ARDOISE";3908
"30142";"LAVAL-PRADEL";1772
"30143";"LAVAL-SAINT-ROMAN";92
"30144";"LECQUES";220
"30145";"LEDENON";356
"30146";"LEDIGNAN";728
"30147";"LEZAN";596
"30148";"LIOUC";40
"30149";"LIRAC";332
"30150";"LOGRIAN-FLORIAN";208
"30151";"LUSSAN";216
"30152";"MAGES";1136
"30153";"MALONS-ET-ELZE";124
"30154";"MANDAGOUT";252
"30155";"MANDUEL";1668
"30156";"MARGUERITTES";2580
"30157";"MARS";64
"30158";"MARTIGNARGUES";132
"30159";"MARTINET";1780
"30160";"MARUEJOLS-LES-GARDON";168
"30161";"MASSANES";124
"30162";"MASSILLARGUES-ATTUECH";312
"30163";"MAURESSARGUES";96
"30164";"MEJANNES-LE-CLAP";44
"30165";"MEJANNES-LES-ALES";464
"30166";"MEYNES";1072
"30167";"MEYRANNES";1168
"30168";"MIALET";388
"30169";"MILHAUD";1796
"30170";"MOLIERES-CAVAILLAC";352
"30171";"MOLIERES-SUR-CEZE";2892
"30172";"MONOBLET";464
"30173";"MONS";552
"30174";"MONTAREN-ET-SAINT-MEDIERS";500
"30175";"MONTCLUS";116
"30176";"MONTDARDIER";224
"30177";"MONTEILS";100
"30178";"MONTFAUCON";736
"30179";"MONTFRIN";2012
"30180";"MONTIGNARGUES";76
"30181";"MONTMIRAT";144
"30182";"MONTPEZAT";328
"30183";"MOULEZAN";284
"30184";"MOUSSAC";792
"30185";"MUS";280
"30186";"NAGES-ET-SOLORGUES";276
"30187";"NAVACELLES";180
"30188";"NERS";328
"30189";"NIMES";123872
"30190";"NOTRE-DAME-DE-LA-ROUVIERE";444
"30191";"ORSAN";780
"30192";"ORTHOUX-SERIGNAC-QUILHAN";252
"30193";"PARIGNARGUES";148
"30194";"PEYREMALE";468
"30195";"PEYROLLES";36
"30196";"PIN";140
"30197";"PLANS";96
"30198";"PLANTIERS";268
"30199";"POMMIERS";68
"30200";"POMPIGNAN";628
"30201";"PONTEILS-ET-BRESIS";260
"30202";"PONT-SAINT-ESPRIT";6916
"30203";"PORTES";476
"30204";"POTELIERES";264
"30205";"POUGNADORESSE";144
"30206";"POULX";144
"30207";"POUZILHAC";444
"30208";"PUECHREDON";68
"30209";"PUJAUT";1252
"30210";"QUISSAC";1748
"30211";"REDESSAN";1268
"30212";"REMOULINS";1836
"30213";"REVENS";44
"30214";"RIBAUTE-LES-TAVERNES";1072
"30215";"RIVIERES";212
"30216";"ROBIAC-ROCHESSADOULE";1664
