"CODGEO";"LIBGEO";"POP"
"51610";"VERRIERES";410
"51611";"VERT-TOULON";250
"51612";"VERTUS";2885
"51613";"VERZENAY";1290
"51614";"VERZY";975
"51616";"VESIGNEUL-SUR-MARNE";120
"51617";"VEUVE";260
"51618";"VEZIER";145
"51619";"VIEIL-DAMPIERRE";120
"51620";"VIENNE-LA-VILLE";115
"51621";"VIENNE-LE-CHATEAU";465
"51622";"VILLE-DOMMANGE";500
"51623";"VILLE-EN-SELVE";170
"51624";"VILLE-EN-TARDENOIS";305
"51625";"VILLENEUVE-LA-LIONNE";190
"51626";"VILLENEUVE-LES-CHARLEVILLE";160
"51627";"VILLENEUVE-RENNEVILLE-CHEVIGNY";250
"51628";"VILLENEUVE-SAINT-VISTRE-ET-VILLEVOTTE";110
"51629";"VILLERS-ALLERAND";845
"51630";"VILLERS-AUX-BOIS";185
"51631";"VILLERS-AUX-NOEUDS";185
"51632";"VILLERS-EN-ARGONNE";140
"51633";"VILLERS-FRANQUEUX";185
"51634";"VILLERS-LE-CHATEAU";195
"51635";"VILLERS-LE-SEC";105
"51636";"VILLERS-MARMERY";540
"51637";"VILLERS-SOUS-CHATILLON";150
"51638";"VILLESENEUX";120
"51639";"VILLE-SOUS-ORBAIS";85
"51640";"VILLE-SUR-TOURBE";355
"51641";"VILLEVENARD";240
"51642";"VILLIERS-AUX-CORNEILLES";85
"51643";"VINAY";560
"51644";"VINCELLES";420
"51645";"VINDEY";125
"51646";"VIRGINY";80
"51647";"VITRY-EN-PERTHOIS";835
"51648";"VITRY-LA-VILLE";225
"51649";"VITRY-LE-FRANCOIS";19355
"51650";"VOILEMONT";45
"51651";"VOIPREUX";125
"51652";"VOUARCES";100
"51654";"VOUILLERS";210
"51655";"VOUZY";190
"51656";"VRAUX";225
"51657";"VRIGNY";345
"51658";"VROIL";170
"51659";"WARGEMOULIN-HURLUS";30
"51660";"WARMERIVILLE";1255
"51662";"WITRY-LES-REIMS";1830
"51663";"MAGENTA";2055
"52001";"AGEVILLE";250
"52002";"AIGREMONT";5
"52003";"AILLIANVILLE";275
"52004";"AINGOULAINCOURT";0
"52005";"AIZANVILLE";30
"52006";"ALLICHAMPS";485
"52007";"AMBONVILLE";105
"52008";"ANDELOT-BLANCHEVILLE";880
"52011";"ANNEVILLE-LA-PRAIRIE";120
"52012";"ANNONVILLE";55
"52013";"ANROSEY";125
"52014";"APREY";225
"52015";"ARBIGNY-SOUS-VARENNES";140
"52017";"ARC-EN-BARROIS";890
"52019";"ARNANCOURT";145
"52021";"ATTANCOURT";165
"52023";"AUBERIVE";300
"52025";"AUDELONCOURT";145
"52027";"AUJEURRES";60
"52028";"AULNOY-SUR-AUBE";70
"52029";"AUTIGNY-LE-GRAND";240
"52031";"AUTREVILLE-SUR-LA-RENNE";445
"52034";"BAILLY-AUX-FORGES";125
"52035";"BAISSEY";235
"52036";"BALESMES-SUR-MARNE";210
"52038";"BASSONCOURT";105
"52039";"BAUDRECOURT";85
"52040";"BAY-SUR-AUBE";55
"52043";"BELMONT";50
"52044";"ROCHES-BETTAINCOURT";675
"52045";"BETTANCOURT-LA-FERREE";1785
"52047";"BEURVILLE";235
"52050";"BIESLES";1130
"52051";"BIZE";95
"52053";"BLAISY";40
"52055";"BLECOURT";155
"52056";"BLESSONVILLE";145
"52057";"BLUMERAY";105
"52058";"BOLOGNE";2320
"52060";"BOURBONNE-LES-BAINS";3205
"52061";"BOURDONS-SUR-ROGNON";365
"52062";"BOURG";145
"52063";"BOURG-SAINTE-MARIE";130
"52064";"BOURMONT";770
"52065";"BOUZANCOURT";60
"52066";"BRACHAY";195
"52067";"BRAINVILLE-SUR-MEUSE";145
"52069";"BRAUX-LE-CHATEL";145
"52070";"BRENNES";120
"52072";"BRETHENAY";155
"52074";"BREUVANNES-EN-BASSIGNY";815
"52075";"BRIAUCOURT";115
"52076";"BRICON";360
"52079";"BROUSSEVAL";1020
"52082";"BUGNIERES";120
"52083";"CHAMPSEVRAINE";975
"52084";"BUSSON";45
"52085";"BUXIERES-LES-CLEFMONT";10
"52087";"BUXIERES-LES-VILLIERS";60
"52088";"CEFFONDS";565
"52089";"CELLES-EN-BASSIGNY";90
"52090";"CELSOY";70
"52091";"CERISIERES";50
"52092";"CHALANCEY";155
"52093";"CHALINDREY";3400
"52094";"VALS-DES-TILLES";205
"52095";"CHALVRAINES";235
"52097";"CHAMBRONCOURT";55
"52099";"CHAMOUILLEY";1210
"52101";"CHAMPIGNEULLES-EN-BASSIGNY";115
"52102";"CHAMPIGNY-LES-LANGRES";425
"52104";"CHANCENAY";645
"52106";"CHANOY";170
"52107";"CHANTRAINES";210
"52109";"CHARMES-EN-L'ANGLE";10
"52110";"CHARMES-LA-GRANDE";170
"52113";"CHASSIGNY";705
"52114";"CHATEAUVILLAIN";1535
"52115";"CHATENAY-MACHERON";110
"52118";"CHATONRUPT-SOMMERMONT";355
"52119";"CHAUDENAY";270
"52120";"CHAUFFOURT";175
"52121";"CHAUMONT";27085
"52122";"CHAUMONT-LA-VILLE";155
"52123";"CHEVILLON";1560
"52125";"CHAMARANDES-CHOIGNES";770
"52126";"CHOILLEY-DARDENAY";110
"52127";"CHOISEUL";155
"52128";"CIREY-LES-MAREILLES";135
"52129";"CIREY-SUR-BLAISE";200
"52130";"CIRFONTAINES-EN-AZOIS";155
"52131";"CIRFONTAINES-EN-ORNOIS";75
"52132";"CLEFMONT";205
"52133";"CLINCHAMP";160
"52134";"COHONS";230
"52135";"COIFFY-LE-BAS";150
"52136";"COIFFY-LE-HAUT";195
"52137";"COLMIER-LE-BAS";55
"52138";"COLMIER-LE-HAUT";55
"52140";"COLOMBEY-LES-DEUX-EGLISES";705
"52141";"CONDES";285
"52142";"CONSIGNY";110
"52146";"COUPRAY";140
"52147";"COURCELLES-EN-MONTAGNE";65
"52149";"COURCELLES-SUR-BLAISE";120
"52151";"COUR-L'EVEQUE";165
"52155";"CULMONT";605
"52156";"CUREL";535
"52157";"CURMONT";15
"52158";"CUSEY";390
"52159";"CUVES";30
"52160";"DAILLANCOURT";75
"52161";"DAILLECOURT";145
"52162";"DAMMARTIN-SUR-MEUSE";195
"52164";"DAMREMONT";235
"52165";"DANCEVOIR";195
"52167";"DARMANNES";100
"52168";"DINTEVILLE";95
"52169";"DOMBLAIN";70
"52171";"DOMMARTIN-LE-FRANC";365
"52172";"DOMMARTIN-LE-SAINT-PERE";340
"52173";"DOMREMY-LANDEVILLE";90
"52174";"DONCOURT-SUR-MEUSE";40
"52175";"DONJEUX";520
"52177";"DOULAINCOURT-SAUCOURT";1300
"52178";"DOULEVANT-LE-CHATEAU";395
"52179";"DOULEVANT-LE-PETIT";10
"52180";"DROYES";490
"52181";"ECHENAY";50
"52182";"ECLARON-BRAUCOURT-SAINTE-LIVIERE";1975
"52183";"ECOT-LA-COMBE";40
"52184";"EFFINCOURT";65
"52185";"ENFONVELLE";175
"52187";"EPIZON";205
"52189";"VAL-D'ESNOMS";370
"52190";"ESNOUVEAUX";305
"52193";"EUFFIGNEIX";210
"52194";"EURVILLE-BIENVILLE";2225
"52195";"FARINCOURT";170
"52196";"FAVEROLLES";105
"52197";"FAYL-BILLOT";1835
"52198";"FAYS";105
"52199";"FERRIERE-ET-LAFOLIE";75
"52200";"FLAGEY";25
"52201";"FLAMMERECOURT";140
"52203";"FONTAINES-SUR-MARNE";135
"52204";"FORCEY";130
"52205";"FOULAIN";775
"52206";"FRAMPAS";130
"52208";"FRESNES-SUR-APANCE";250
"52211";"FRONCLES";2070
"52212";"FRONVILLE";260
"52213";"GENEVRIERES";155
"52214";"GENEVROYE";55
"52216";"GERMAINES";100
"52217";"GERMAINVILLIERS";120
"52218";"GERMAY";60
"52219";"GERMISAY";15
"52220";"GIEY-SUR-AUJON";165
"52221";"GILLANCOURT";175
"52222";"GILLAUME";60
"52225";"GONCOURT";405
"52227";"GRAFFIGNY-CHEMIN";415
"52229";"GRENANT";140
"52230";"GUDMONT-VILLIERS";270
"52231";"GUINDRECOURT-AUX-ORMES";70
"52232";"GUINDRECOURT-SUR-BLAISE";65
"52233";"GUYONVELLE";130
"52234";"HACOURT";50
"52235";"HALLIGNICOURT";405
"52237";"HARREVILLE-LES-CHANTEURS";235
"52239";"HEUILLEY-COTTON";230
"52242";"HAUTE-AMANCE";1145
"52243";"HUILLIECOURT";195
"52244";"HUMBECOURT";525
"52245";"HUMBERVILLE";85
"52246";"HUMES-JORQUENAY";440
"52247";"ILLOUD";295
"52248";"IS-EN-BASSIGNY";580
"52249";"ISOMES";125
"52250";"JOINVILLE";5025
"52251";"JONCHERY";660
"52253";"JUZENNECOURT";85
"52254";"LACHAPELLE-EN-BLAISY";75
"52256";"LAFAUCHE";115
"52257";"LAFERTE-SUR-AMANCE";350
"52258";"LAFERTE-SUR-AUBE";440
"52260";"LAMANCINE";135
"52262";"LAMOTHE-EN-BLAISY";45
"52264";"LANEUVELLE";125
"52265";"BAYARD-SUR-MARNE";1595
"52267";"LANEUVILLE-AU-PONT";70
"52269";"LANGRES";11400
"52271";"LANQUES-SUR-ROGNON";350
"52272";"LANTY-SUR-AUBE";125
"52273";"LARIVIERE-ARNONCOURT";140
"52274";"LATRECEY-ORMOY-SUR-AUBE";380
"52275";"LAVERNOY";175
"52276";"LAVILLE-AUX-BOIS";200
"52277";"LAVILLENEUVE";115
"52282";"LEFFONDS";355
"52284";"LESCHERES-SUR-LE-BLAISERON";90
"52286";"LEURVILLE";60
"52287";"LEVECOURT";145
"52288";"LEZEVILLE";130
"52289";"LIFFOL-LE-PETIT";385
"52290";"LOGES";190
"52291";"LONGCHAMP";60
"52292";"LONGEAU-PERCEY";480
"52293";"LONGEVILLE-SUR-LA-LAINES";440
"52294";"LOUVEMONT";495
"52295";"LOUVIERES";160
"52296";"LOUZE";385
"52298";"MAATZ";180
"52300";"MAGNEUX";95
"52301";"MAISONCELLES";70
"52302";"MAIZIERES";190
"52303";"MAIZIERES-SUR-AMANCE";105
"52304";"MALAINCOURT-SUR-MEUSE";125
"52305";"MANDRES-LA-COTE";420
"52306";"MANOIS";800
"52307";"MARAC";175
"52308";"MARANVILLE";455
"52310";"MARBEVILLE";145
"52311";"MARCILLY-EN-BASSIGNY";375
"52312";"MARDOR";45
"52313";"MAREILLES";145
"52315";"MARNAY-SUR-MARNE";105
"52316";"MATHONS";60
"52318";"MELAY";395
"52319";"MENNOUVEAUX";80
"52320";"MERREY";150
"52321";"MERTRUD";290
"52322";"MEURES";160
"52325";"MILLIERES";95
"52326";"MIRBEL";55
"52327";"MOESLAINS";430
"52328";"MONTCHARVOT";20
"52330";"MONTHERIES";80
"52331";"MONTIER-EN-DER";2320
"52332";"VAL-DE-MEUSE";2215
"52336";"MONTREUIL-SUR-BLAISE";220
"52337";"MONTREUIL-SUR-THONNANCE";60
"52340";"MONTSAUGEON";85
"52341";"MORANCOURT";120
"52342";"MORIONVILLIERS";10
"52344";"MOUILLERON";15
"52346";"MUSSEY-SUR-MARNE";415
"52347";"NARCY";265
"52348";"NEUILLY-L'EVEQUE";2275
"52349";"NEUILLY-SUR-SUIZE";235
"52350";"NEUVELLE-LES-VOISEY";115
"52351";"NIJON";120
"52352";"NINVILLE";170
"52353";"NOGENT";4975
"52355";"NOIDANT-LE-ROCHEUX";130
"52356";"NOMECOURT";75
"52357";"NONCOURT-SUR-LE-RONGEANT";280
"52358";"NOYERS";115
"52359";"NULLY";360
"52360";"OCCEY";230
"52362";"ORBIGNY-AU-MONT";160
"52364";"ORCEVAUX";140
"52365";"ORGES";330
"52366";"ORMANCEY";110
"52367";"ORMOY-LES-SEXFONTAINES";140
"52369";"ORQUEVAUX";180
"52370";"OSNE-LE-VAL";475
"52371";"OUDINCOURT";150
"52372";"OUTREMECOURT";95
"52373";"OZIERES";95
"52374";"PAILLY";900
"52376";"PANSEY";110
"52377";"PARNOY-EN-BASSIGNY";400
"52378";"PAROY-SUR-SAULX";35
"52379";"PAUTAINES-AUGEVILLE";5
"52380";"PEIGNEY";200
"52383";"PERRANCEY-LES-VIEUX-MOULINS";265
"52384";"PERROGNEY-LES-FONTAINES";145
"52385";"PERRUSSE";40
"52386";"PERTHES";475
"52388";"PIERREMONT-SUR-AMANCE";265
"52391";"PLANRUPT";175
"52393";"POINSENOT";75
"52395";"POINSON-LES-GRANCEY";50
"52396";"POINSON-LES-NOGENT";130
"52398";"POISSONS";625
"52399";"PONT-LA-VILLE";200
"52400";"CHATELET-SUR-MEUSE";235
"52401";"POULANGY";430
"52403";"PRASLAY";170
"52405";"PRAUTHOY";475
"52406";"PRESSIGNY";960
"52407";"PREZ-SOUS-LAFAUCHE";390
"52411";"PUELLEMONTIER";190
"52413";"RACHECOURT-SUZEMONT";205
"52414";"RACHECOURT-SUR-MARNE";825
"52415";"RANCONNIERES";140
"52416";"RANGECOURT";100
"52419";"RENNEPONT";165
"52420";"REYNEL";600
"52421";"RIAUCOURT";510
"52422";"RICHEBOURG";240
"52423";"RIMAUCOURT";770
"52424";"RIVIERES-LE-BOIS";40
"52425";"RIVIERE-LES-FOSSES";255
"52426";"RIZAUCOURT-BUCHEY";125
"52427";"ROBERT-MAGNY";265
"52428";"ROCHEFORT-SUR-LA-COTE";55
"52429";"ROCHES-SUR-MARNE";480
"52431";"ROCHETAILLEE";290
"52432";"ROLAMPONT";1685
"52433";"ROMAIN-SUR-MEUSE";200
"52436";"ROUECOURT";80
"52437";"ROUELLES";5
"52438";"ROUGEUX";190
"52439";"ROUVRES-SUR-AUBE";240
"52440";"ROUVROY-SUR-MARNE";250
"52442";"RUPT";345
"52443";"SAILLY";85
"52444";"SAINT-BLIN";540
"52445";"SAINT-BROINGT-LE-BOIS";115
"52446";"SAINT-BROINGT-LES-FOSSES";190
"52447";"SAINT-CIERGUES";120
"52448";"SAINT-DIZIER";38485
"52449";"SAINTS-GEOSMES";495
"52450";"SAINT-LOUP-SUR-AUJON";115
"52452";"SAINT-MARTIN-LES-LANGRES";105
"52453";"SAINT-MAURICE";85
"52455";"SAINT-THIEBAULT";410
"52456";"SAINT-URBAIN-MACONCOURT";750
"52457";"SAINT-VALLIER-SUR-MARNE";95
"52459";"SARCEY";120
"52461";"SARREY";405
"52463";"SAUDRON";105
"52464";"SAULLES";75
"52469";"SEMOUTIERS-MONTSAON";330
"52470";"SERQUEUX";450
"52472";"SEXFONTAINES";90
"52474";"SILVAROUVRES";35
"52475";"SOMMANCOURT";60
"52476";"SOMMERECOURT";75
"52479";"SOMMEVOIRE";820
"52480";"SONCOURT-SUR-MARNE";375
"52482";"SOULAUCOURT-SUR-MOUZON";170
"52483";"SOYERS";105
"52484";"SUZANNECOURT";295
"52486";"TERNAT";45
"52487";"THILLEUX";100
"52488";"THIVET";180
"52489";"THOL-LES-MILLIERES";30
"52490";"THONNANCE-LES-JOINVILLE";1030
"52491";"THONNANCE-LES-MOULINS";225
"52492";"TORCENAY";580
"52494";"TREIX";140
"52497";"TROISFONTAINES-LA-VILLE";490
"52499";"VAILLANT";75
"52500";"VALCOURT";525
"52502";"VALLERET";65
"52504";"VARENNES-SUR-AMANCE";670
"52505";"VAUDRECOURT";75
"52506";"VAUDREMONT";145
"52507";"VAUXBONS";50
"52509";"VAUX-SOUS-AUBIGNY";485
"52510";"VAUX-SUR-BLAISE";555
"52511";"VAUX-SUR-SAINT-URBAIN";115
"52512";"VECQUEVILLE";795
"52514";"VERBIESLES";195
"52515";"VERSEILLES-LE-BAS";50
"52516";"VERSEILLES-LE-HAUT";10
"52517";"VESAIGNES-SOUS-LAFAUCHE";160
"52518";"VESAIGNES-SUR-MARNE";200
"52519";"VESVRES-SOUS-CHALANCEY";35
"52520";"VICQ";230
"52522";"VIEVILLE";245
"52524";"VIGNORY";445
"52525";"VILLARS-EN-AZOIS";95
"52526";"VILLARS-SANTENOGE";120
"52528";"VILLE-EN-BLAISOIS";270
"52529";"VILLEGUSIEN-LE-LAC";590
"52534";"VILLIERS-EN-LIEU";1405
"52535";"VILLIERS-LE-SEC";395
"52536";"VILLIERS-LES-APREY";15
"52538";"VILLIERS-SUR-SUIZE";290
"52540";"VITRY-EN-MONTAGNE";20
"52541";"VITRY-LES-NOGENT";85
"52542";"VIVEY";75
"52543";"VOILLECOMTE";290
"52544";"VOISEY";665
"52545";"VOISINES";80
"52547";"VOUECOURT";200
"52548";"VRAINCOURT";95
"52549";"VRONCOURT-LA-COTE";20
"52550";"WASSY";3080
"53001";"AHUILLE";920
"53002";"ALEXAIN";385
"53003";"AMBRIERES-LES-VALLEES";2700
"53004";"AMPOIGNE";400
"53005";"ANDOUILLE";1845
"53006";"ARGENTON-NOTRE-DAME";110
"53007";"ARGENTRE";1265
"53008";"ARON";1260
"53009";"ARQUENAY";370
"53010";"ASSE-LE-BERENGER";225
"53011";"ASTILLE";430
"53012";"ATHEE";505
"53013";"AVERTON";615
"53014";"AZE";1340
"53015";"BACONNIERE";780
"53016";"BAIS";1355
"53017";"BALLEE";585
"53018";"BALLOTS";1185
"53019";"BANNES";220
"53021";"BAZOGE-MONTPINCON";250
"53022";"BAZOUGE-DE-CHEMERE";465
"53023";"BAZOUGE-DES-ALLEUX";240
"53024";"BAZOUGES";2215
"53025";"BAZOUGERS";765
"53026";"BEAULIEU-SUR-OUDON";365
"53027";"BEAUMONT-PIED-DE-BOEUF";230
"53028";"BELGEARD";295
"53029";"BIERNE";600
"53030";"BIGNON-DU-MAINE";240
"53031";"BIGOTTIERE";395
"53032";"BLANDOUET";110
"53033";"BOISSIERE";145
"53034";"BONCHAMP-LES-LAVAL";2095
"53035";"BOUCHAMPS-LES-CRAON";570
"53036";"BOUERE";1020
"53037";"BOUESSAY";350
"53038";"BOULAY-LES-IFS";205
"53039";"BOURGNEUF-LA-FORET";1400
"53040";"BOURGON";650
"53041";"BRAINS-SUR-LES-MARCHES";230
"53042";"BRECE";1065
"53043";"BREE";545
"53045";"BRULATTE";390
"53046";"BURET";265
"53047";"CARELLES";475
"53048";"CHAILLAND";1020
"53049";"CHALONS-DU-MAINE";235
"53050";"CHAMMES";330
"53051";"CHAMPEON";530
"53052";"CHAMPFREMONT";270
"53053";"CHAMPGENETEUX";725
"53054";"CHANGE";2040
"53055";"CHANTRIGNE";765
"53056";"CHAPELLE-ANTHENAISE";385
"53057";"CHAPELLE-AU-RIBOUL";545
"53058";"CHAPELLE-CRAONNAISE";285
"53059";"CHAPELLE-RAINSOUIN";260
"53061";"CHARCHIGNE";325
"53062";"CHATEAU-GONTIER";8690
"53063";"CHATELAIN";320
"53064";"CHATILLON-SUR-COLMONT";1225
"53065";"CHATRES-LA-FORET";405
"53066";"CHEMAZE";1075
"53067";"CHEMERE-LE-ROI";415
"53068";"CHERANCE";155
"53069";"CHEVAIGNE-DU-MAINE";305
"53071";"COLOMBIERS-DU-PLESSIS";735
"53072";"COMMER";590
"53073";"CONGRIER";1040
"53074";"CONTEST";510
"53075";"COSMES";360
"53076";"COSSE-EN-CHAMPAGNE";315
"53077";"COSSE-LE-VIVIEN";2500
"53078";"COUDRAY";360
"53079";"COUESMES-VAUCE";605
"53080";"COUPTRAIN";220
"53082";"COURBEVEILLE";505
"53083";"COURCITE";835
"53084";"CRAON";4785
"53085";"CRENNES-SUR-FRAUBEE";190
"53086";"CROIXILLE";590
"53087";"CROPTE";225
"53088";"CUILLE";945
"53089";"DAON";380
"53090";"DENAZE";270
"53091";"DESERTINES";695
"53092";"DEUX-EVAILLES";220
"53093";"DOREE";515
"53094";"ENTRAMMES";1115
"53095";"EPINEUX-LE-SEGUIN";275
"53096";"ERNEE";5640
"53097";"EVRON";5475
"53098";"FONTAINE-COUVERTE";555
"53099";"FORCE";555
"53100";"FOUGEROLLES-DU-PLESSIS";1685
"53101";"FROMENTIERES";530
"53102";"GASTINES";115
"53103";"GENEST-SAINT-ISLE";1210
"53104";"GENNES-SUR-GLAIZE";835
"53105";"GESNES";175
"53106";"GESVRES";540
"53107";"GORRON";2775
"53108";"GRAVELLE";405
"53109";"GRAZAY";455
"53110";"GREZ-EN-BOUERE";925
"53112";"HAM";380
"53113";"HAMBERS";545
"53114";"HARDANGES";295
"53115";"HERCE";410
"53116";"HORPS";665
"53117";"HOUSSAY";255
"53118";"HOUSSEAU-BRETIGNOLLES";270
"53119";"HUISSERIE";1665
"53120";"IZE";570
"53121";"JAVRON-LES-CHAPELLES";1580
"53122";"JUBLAINS";680
"53123";"JUVIGNE";1480
"53124";"LAIGNE";635
"53125";"LANDIVY";1600
"53126";"LARCHAMP";1360
"53127";"LASSAY-LES-CHATEAUX";2515
"53128";"LAUBRIERES";390
"53129";"LAUNAY-VILLIERS";285
"53130";"LAVAL";52220
"53131";"LESBOIS";260
"53132";"LEVARE";370
"53133";"LIGNIERES-ORGERES";910
"53134";"LIVET";165
"53135";"LIVRE-LA-TOUCHE";805
"53136";"LOIGNE-SUR-MAYENNE";515
"53137";"LOIRON";950
"53138";"LONGUEFUYE";195
"53139";"LOUPFOUGERES";385
"53140";"LOUVERNE";1685
"53141";"LOUVIGNE";500
"53142";"MADRE";490
"53143";"MAISONCELLES-DU-MAINE";310
"53144";"MARCILLE-LA-VILLE";610
"53145";"MARIGNE-PEUTON";500
"53146";"MARTIGNE-SUR-MAYENNE";1045
"53147";"MAYENNE";12480
"53148";"MEE";215
"53150";"MENIL";665
"53151";"MERAL";1035
"53152";"MESLAY-DU-MAINE";2065
"53153";"MEZANGERS";495
"53154";"MONTAUDIN";915
"53155";"MONTENAY";1130
"53156";"MONTFLOURS";195
"53157";"MONTIGNE-LE-BRILLANT";695
"53158";"MONTJEAN";560
"53159";"MONTOURTIER";280
"53160";"MONTREUIL-POULAY";380
"53161";"MONTSURS";2090
"53162";"MOULAY";615
"53163";"NEAU";525
"53164";"NEUILLY-LE-VENDIN";390
"53165";"NIAFLES";190
"53168";"NUILLE-SUR-VICOIN";965
"53169";"OLIVET";380
"53170";"OISSEAU";1165
"53172";"ORIGNE";275
"53173";"PALLU";170
"53174";"PARIGNE-SUR-BRAYE";280
"53175";"PARNE-SUR-ROC";645
"53176";"PAS";670
"53177";"PELLERINE";270
"53178";"PEUTON";230
"53179";"PLACE";325
"53180";"POMMERIEUX";555
"53181";"PONTMAIN";2325
"53182";"PORT-BRILLET";1980
"53184";"PREAUX";145
"53185";"PRE-EN-PAIL";2605
"53186";"QUELAINES-SAINT-GAULT";1490
"53187";"RAVIGNY";210
"53188";"RENAZE";2900
"53189";"RENNES-EN-GRENOUILLES";170
"53190";"RIBAY";535
"53191";"ROE";275
"53192";"ROUAUDIERE";340
"53193";"RUILLE-FROID-FONDS";575
"53194";"RUILLE-LE-GRAVELAIS";485
"53195";"SACE";265
"53196";"SAINT-AIGNAN-DE-COUPTRAIN";465
"53197";"SAINT-AIGNAN-SUR-ROE";825
"53198";"SAINT-AUBIN-DU-DESERT";330
"53199";"SAINT-AUBIN-FOSSE-LOUVAIN";420
"53200";"SAINT-BAUDELLE";285
"53201";"SAINT-BERTHEVIN";4855
"53202";"SAINT-BERTHEVIN-LA-TANNIERE";600
"53203";"SAINT-BRICE";480
"53204";"SAINT-CALAIS-DU-DESERT";315
"53205";"SAINT-CENERE";435
"53206";"SAINT-CHARLES-LA-FORET";130
"53207";"SAINT-CHRISTOPHE-DU-LUAT";525
"53208";"SAINT-CYR-EN-PAIL";465
"53209";"SAINT-CYR-LE-GRAVELAIS";430
"53210";"SAINT-DENIS-D'ANJOU";1240
"53211";"SAINT-DENIS-DE-GASTINES";1770
"53212";"SAINT-DENIS-DU-MAINE";260
"53214";"SAINT-ERBLON";125
"53215";"SAINT-FORT";555
"53216";"SAINT-FRAIMBAULT-DE-PRIERES";585
"53218";"SAINTE-GEMMES-LE-ROBERT";590
"53219";"SAINT-GEORGES-BUTTAVENT";1295
"53220";"SAINT-GEORGES-LE-FLECHARD";165
"53221";"SAINT-GEORGES-SUR-ERVE";355
"53222";"SAINT-GERMAIN-D'ANXURE";285
"53223";"SAINT-GERMAIN-DE-COULAMER";410
"53224";"SAINT-GERMAIN-LE-FOUILLOUX";515
"53225";"SAINT-GERMAIN-LE-GUILLAUME";425
"53226";"SAINT-HILAIRE-DU-MAINE";795
"53228";"SAINT-JEAN-SUR-ERVE";550
"53229";"SAINT-JEAN-SUR-MAYENNE";830
"53230";"SAINT-JULIEN-DU-TERROUX";205
"53231";"SAINT-LAURENT-DES-MORTIERS";195
"53232";"SAINT-LEGER";230
"53233";"SAINT-LOUP-DU-DORAT";225
"53234";"SAINT-LOUP-DU-GAST";300
"53235";"SAINTE-MARIE-DU-BOIS";315
"53236";"SAINT-MARS-DU-DESERT";280
"53237";"SAINT-MARS-SUR-COLMONT";570
"53239";"SAINT-MARTIN-DE-CONNEE";525
"53240";"SAINT-MARTIN-DU-LIMET";405
"53241";"SAINT-MICHEL-DE-FEINS";180
"53242";"SAINT-MICHEL-DE-LA-ROE";310
"53243";"SAINT-OUEN-DES-TOITS";780
"53244";"SAINT-OUEN-DES-VALLONS";170
"53245";"SAINT-PIERRE-DES-LANDES";1010
"53246";"SAINT-PIERRE-DES-NIDS";1225
"53247";"SAINT-PIERRE-LA-COUR";1685
"53248";"SAINT-PIERRE-SUR-ERVE";65
"53249";"SAINT-PIERRE-SUR-ORTHE";585
"53250";"SAINT-POIX";570
"53251";"SAINT-QUENTIN-LES-ANGES";395
"53252";"SAINT-SAMSON";295
"53253";"SAINT-SATURNIN-DU-LIMET";505
"53254";"SAINT-SULPICE";190
"53255";"SAINTE-SUZANNE";1020
"53256";"SAINT-THOMAS-DE-COURCERIERS";445
"53257";"SAULGES";410
"53258";"SELLE-CRAONNAISE";990
"53259";"SENONNES";350
"53260";"SIMPLE";250
"53261";"SOUCE";270
"53262";"SOULGE-SUR-OUETTE";785
"53263";"THUBOEUF";335
"53264";"THORIGNE-EN-CHARNIE";290
"53265";"TORCE-VIVIERS-EN-CHARNIE";805
"53266";"TRANS";360
"53267";"VAIGES";1135
"53269";"VAUTORTE";640
"53270";"VIEUVY";165
"53271";"VILLAINES-LA-JUHEL";2600
"53272";"VILLEPAIL";335
"53273";"VILLIERS-CHARLEMAGNE";670
"53274";"VIMARCE";395
"53276";"VOUTRE";1070
"54001";"ABAUCOURT";185
"54002";"ABBEVILLE-LES-CONFLANS";185
"54003";"ABONCOURT";165
"54004";"AFFLEVILLE";115
"54005";"AFFRACOURT";150
"54006";"AGINCOURT";290
"54007";"AINGERAY";365
"54008";"ALLAIN";260
"54009";"ALLAMONT";115
"54010";"ALLAMPS";450
"54011";"ALLONDRELLE-LA-MALMAISON";515
"54012";"AMANCE";380
"54013";"AMENONCOURT";65
"54014";"ANCERVILLER";275
"54015";"ANDERNY";295
"54016";"ANDILLY";205
"54017";"ANGOMONT";75
"54018";"ANOUX";330
"54019";"ANSAUVILLE";55
"54020";"ANTHELUPT";285
"54021";"ARMAUCOURT";210
"54022";"ARNAVILLE";560
"54023";"ARRACOURT";335
"54024";"ARRAYE-ET-HAN";275
"54025";"ART-SUR-MEURTHE";655
"54026";"ATHIENVILLE";145
"54027";"ATTON";450
"54028";"AUBOUE";4340
"54029";"AUDUN-LE-ROMAN";1905
"54030";"AUTREPIERRE";205
"54031";"AUTREVILLE-SUR-MOSELLE";225
"54032";"AUTREY";155
"54033";"AVILLERS";65
"54034";"AVRAINVILLE";120
"54035";"AVRICOURT";495
"54036";"AVRIL";570
"54037";"AZELOT";120
"54038";"AZERAILLES";890
"54039";"BACCARAT";5470
"54040";"BADONVILLER";2060
"54041";"BAGNEUX";105
"54042";"BAINVILLE-AUX-MIROIRS";220
"54043";"BAINVILLE-SUR-MADON";720
"54044";"BARBAS";140
"54045";"BARBONVILLE";310
"54046";"BARISEY-AU-PLAIN";240
"54047";"BARISEY-LA-COTE";195
"54048";"BAROCHES";260
