"cod2017";"cod2016";"annee";"typemodif";"ratio"
"15142";"15145";"2017-01-01";"d";0.139668002289639
"15141";"15171";"2016-12-01";"d";0.0753821823932525
"15142";"15227";"2017-01-01";"d";0.0778477389811105
"16230";"16004";"2017-01-01";"d";0.101538461538462
"16023";"16023";"2017-01-01";"d";0.543548387096774
"16023";"16033";"2017-01-01";"d";0.191935483870968
"16046";"16046";"2017-01-01";"d";0.83495145631068
"16023";"16094";"2017-01-01";"d";0.264516129032258
"16046";"16115";"2017-01-01";"d";0.16504854368932
"16204";"16129";"2017-01-01";"d";0.152838427947598
"16204";"16204";"2017-01-01";"d";0.316593886462882
"16230";"16230";"2017-01-01";"d";0.406153846153846
"16204";"16247";"2017-01-01";"d";0.13901018922853
"16230";"16294";"2017-01-01";"d";0.268846153846154
"16230";"16314";"2017-01-01";"d";0.0661538461538462
"16230";"16328";"2017-01-01";"d";0.157307692307692
"16204";"16386";"2017-01-01";"d";0.304949053857351
"16204";"16417";"2017-01-01";"d";0.086608442503639
"19010";"19010";"2017-01-01";"d";0.960322580645161
"19010";"19183";"2017-01-01";"d";0.0396774193548387
"19252";"19218";"2017-01-01";"d";0.492234169653525
"19252";"19252";"2017-01-01";"d";0.507765830346475
"21195";"21195";"2017-01-01";"d";0.775510204081633
"21195";"21658";"2017-01-01";"d";0.224489795918367
"22055";"22007";"2016-03-01";"d";0.556206088992974
"22055";"22055";"2016-03-01";"d";0.443793911007026
"22107";"22107";"2017-01-01";"d";0.608150470219436
"22158";"22158";"2017-01-01";"d";0.819272291083567
"22107";"22167";"2017-01-01";"d";0.140282131661442
"22209";"22192";"2017-01-01";"d";0.0260462393912789
"22209";"22209";"2017-01-01";"d";0.900497512437811
"22107";"22290";"2017-01-01";"d";0.251567398119122
"22158";"22298";"2017-01-01";"d";0.180727708916433
"22209";"22357";"2017-01-01";"d";0.0734562481709101
"23192";"23192";"2017-01-01";"d";0.510996119016818
"23192";"23231";"2017-01-01";"d";0.489003880983182
"24026";"24026";"2017-01-01";"d";0.41670459717797
"24253";"24033";"2017-01-01";"d";0.0701474691111997
"24087";"24041";"2017-01-01";"d";0.191435768261965
"24026";"24044";"2017-01-01";"d";0.104915794264907
"24147";"24047";"2017-01-01";"d";0.203266787658802
"24053";"24053";"2017-01-01";"d";0.944156093810073
"24312";"24065";"2017-01-01";"d";0.0614726412970052
"24087";"24087";"2017-01-01";"d";0.808564231738035
"24362";"24092";"2017-01-01";"d";0.356231003039514
"24554";"24093";"2017-01-01";"d";0.3278955954323
"24253";"24099";"2017-01-01";"d";0.059386209645277
"24026";"24103";"2017-01-01";"d";0.139508420573509
"24117";"24117";"2017-01-01";"d";0.656742556917688
"24147";"24147";"2017-01-01";"d";0.661524500907441
"24026";"24166";"2017-01-01";"d";0.16681838871188
"24490";"24178";"2017-01-01";"d";0.225352112676056
"24253";"24203";"2017-01-01";"d";0.0239139099242726
"24117";"24204";"2017-01-01";"d";0.343257443082312
"24216";"24216";"2017-01-01";"d";0.714285714285714
"24253";"24235";"2017-01-01";"d";0.122359505779195
"24253";"24253";"2017-01-01";"d";0.431646074133121
"24312";"24258";"2017-01-01";"d";0.246791263229002
"24026";"24270";"2017-01-01";"d";0.134046426945835
"24253";"24283";"2017-01-01";"d";0.0829015544041451
"24312";"24312";"2017-01-01";"d";0.691736095473992
"24216";"24333";"2017-01-01";"d";0.285714285714286
"24253";"24344";"2017-01-01";"d";0.0243124750896772
"24362";"24362";"2017-01-01";"d";0.643768996960486
"24490";"24368";"2017-01-01";"d";0.306545153272577
"24026";"24369";"2017-01-01";"d";0.038006372325899
"24053";"24447";"2017-01-01";"d";0.0558439061899269
"24147";"24475";"2017-01-01";"d";0.135208711433757
"24490";"24490";"2017-01-01";"d";0.468102734051367
"24253";"24503";"2017-01-01";"d";0.045436428856118
"24554";"24554";"2017-01-01";"d";0.6721044045677
"24253";"24579";"2017-01-01";"d";0.139896373056995
"25222";"25123";"2017-01-01";"d";0.129781420765027
"25147";"25147";"2017-01-01";"d";0.802568218298555
"25156";"25156";"2017-01-01";"d";0.921195652173913
"25222";"25222";"2017-01-01";"d";0.844262295081967
"25334";"25319";"2017-01-01";"d";0.0503966402239851
"25334";"25334";"2017-01-01";"d";0.949603359776015
"25460";"25399";"2017-01-01";"d";0.397489539748954
"25460";"25460";"2017-01-01";"d";0.602510460251046
"25156";"25531";"2017-01-01";"d";0.078804347826087
"25575";"25575";"2016-06-01";"d";0.700887198986058
"25575";"25576";"2016-06-01";"d";0.299112801013942
"25147";"25593";"2017-01-01";"d";0.197431781701445
"25222";"25610";"2017-01-01";"d";0.0259562841530055
"27676";"27058";"2017-01-01";"d";0.185538116591928
"27062";"27062";"2017-01-01";"d";0.539253539253539
"27089";"27089";"2017-01-01";"d";0.508353221957041
"27090";"27090";"2017-01-01";"d";0.908335720423947
"27062";"27092";"2017-01-01";"d";0.392535392535393
"27090";"27093";"2017-01-01";"d";0.0916642795760527
"27425";"27131";"2017-01-01";"d";0.108795331388078
"27554";"27150";"2017-01-01";"d";0.325479930191972
"27425";"27253";"2017-01-01";"d";0.160483534806169
"27679";"27265";"2017-01-01";"d";0.160382101558572
"27294";"27274";"2017-01-01";"d";0.417338709677419
"27294";"27294";"2017-01-01";"d";0.582661290322581
"27062";"27344";"2017-01-01";"d";0.0682110682110682
"27412";"27412";"2017-01-01";"d";0.70822454308094
"27425";"27425";"2017-01-01";"d";0.562317632346811
"27448";"27448";"2017-01-01";"d";0.889149102263856
"27425";"27452";"2017-01-01";"d";0.168403501458941
"27448";"27510";"2017-01-01";"d";0.110850897736144
"27554";"27554";"2017-01-01";"d";0.379872018615474
"27554";"27588";"2017-01-01";"d";0.294648051192554
"27089";"27626";"2017-01-01";"d";0.491646778042959
"27676";"27647";"2017-01-01";"d";0.369955156950673
"27412";"27648";"2017-01-01";"d";0.29177545691906
"27676";"27676";"2017-01-01";"d";0.444506726457399
"27679";"27679";"2017-01-01";"d";0.839617898441428
"28012";"28012";"2017-01-01";"d";0.413882413882414
"28103";"28017";"2017-01-01";"d";0.0338023335621139
"28012";"28044";"2017-01-01";"d";0.029008029008029
"28103";"28083";"2017-01-01";"d";0.0188743994509266
"28012";"28093";"2017-01-01";"d";0.215747215747216
"28330";"28101";"2017-01-01";"d";0.239189189189189
"28103";"28103";"2017-01-01";"d";0.486101578586136
"28012";"28115";"2017-01-01";"d";0.160839160839161
"28103";"28133";"2017-01-01";"d";0.0966026080988332
"28103";"28150";"2017-01-01";"d";0.063143445435827
"28012";"28204";"2017-01-01";"d";0.0911680911680912
"28330";"28224";"2017-01-01";"d";0.294594594594595
"28103";"28241";"2017-01-01";"d";0.0452985586822237
"28103";"28262";"2017-01-01";"d";0.0818462594371997
"28330";"28295";"2017-01-01";"d";0.306081081081081
"28103";"28318";"2017-01-01";"d";0.081503088538092
"28330";"28330";"2017-01-01";"d";0.160135135135135
"28103";"28340";"2017-01-01";"d";0.0928277282086479
"28012";"28356";"2017-01-01";"d";0.0893550893550894
"29021";"29021";"2017-01-01";"d";0.374173868835791
"29076";"29076";"2017-01-01";"d";0.182938168293817
"29076";"29149";"2017-01-01";"d";0.817061831706183
"29021";"29203";"2017-01-01";"d";0.625826131164209
"31412";"31307";"2017-01-01";"d";0.232394366197183
"31412";"31412";"2017-01-01";"d";0.767605633802817
"33268";"33091";"2017-01-01";"d";0.466346153846154
"33106";"33106";"2017-01-01";"d";0.789864864864865
"33106";"33107";"2017-01-01";"d";0.210135135135135
"33268";"33268";"2017-01-01";"d";0.533653846153846
"35168";"35048";"2017-01-01";"d";0.12739513205593
"35069";"35069";"2017-01-01";"d";0.786834852660589
"35191";"35083";"2017-01-01";"d";0.277185501066098
"35168";"35168";"2017-01-01";"d";0.87260486794407
"35191";"35191";"2017-01-01";"d";0.456289978678038
"35069";"35209";"2017-01-01";"d";0.126033495866017
"35069";"35254";"2017-01-01";"d";0.0871316514733941
"35257";"35257";"2017-01-01";"d";0.624683009298394
"35257";"35267";"2017-01-01";"d";0.375316990701606
"35191";"35323";"2017-01-01";"d";0.266524520255864
"37021";"37021";"2017-01-01";"d";0.751842751842752
"37123";"37102";"2017-01-01";"d";0.0346897931954636
"37232";"37120";"2017-01-01";"d";0.289847448711205
"37123";"37123";"2017-01-01";"d";0.965310206804536
"37021";"37135";"2017-01-01";"d";0.248157248157248
"37232";"37227";"2017-01-01";"d";0.35718043135192
"37232";"37232";"2017-01-01";"d";0.352972119936875
"38297";"38014";"2017-01-01";"d";0.345372460496614
"38456";"38125";"2017-01-01";"d";0.443254817987152
"38253";"38253";"2017-01-01";"d";0.607272727272727
"38292";"38292";"2017-01-01";"d";0.478639568643716
"38297";"38297";"2017-01-01";"d";0.654627539503386
"38292";"38305";"2017-01-01";"d";0.521360431356284
"38407";"38312";"2017-01-01";"d";0.567239635995956
"38407";"38407";"2017-01-01";"d";0.432760364004044
"38456";"38456";"2017-01-01";"d";0.556745182012848
"38253";"38534";"2017-01-01";"d";0.392727272727273
"39018";"39018";"2017-01-01";"d";0.883464566929134
"39378";"39023";"2016-04-01";"d";0.242225859247136
"39576";"39064";"2017-01-01";"d";0.0550161812297735
"39485";"39069";"2017-01-01";"d";0.140073081607795
"39290";"39123";"2017-01-01";"d";0.134854771784232
"39378";"39135";"2016-04-01";"d";0.242225859247136
"39530";"39158";"2017-01-01";"d";0.216494845360825
"39491";"39186";"2017-01-01";"d";0.136193252811329
"39273";"39195";"2017-01-01";"d";0.242914979757085
"39290";"39224";"2017-01-01";"d";0.176348547717842
"39577";"39243";"2016-04-01";"d";0.182519280205656
"39576";"39264";"2017-01-01";"d";0.201725997842503
"39273";"39273";"2017-01-01";"d";0.331983805668016
"39290";"39290";"2017-01-01";"d";0.4149377593361
"39485";"39303";"2017-01-01";"d";0.165651644336175
"39537";"39309";"2017-01-01";"d";0.150900900900901
"39510";"39341";"2017-01-01";"d";0.18705035971223
"39273";"39347";"2017-01-01";"d";0.425101214574899
"39378";"39378";"2016-04-01";"d";0.515548281505728
"39485";"39485";"2017-01-01";"d";0.549330085261876
"39491";"39491";"2017-01-01";"d";0.863806747188671
"39290";"39506";"2017-01-01";"d";0.273858921161826
"39510";"39510";"2017-01-01";"d";0.81294964028777
"39530";"39530";"2017-01-01";"d";0.783505154639175
"39537";"39537";"2017-01-01";"d";0.849099099099099
"39576";"39549";"2017-01-01";"d";0.332254584681769
"39485";"39564";"2017-01-01";"d";0.144945188794153
"39018";"39566";"2017-01-01";"d";0.116535433070866
"39576";"39576";"2017-01-01";"d";0.411003236245955
"39577";"39577";"2016-04-01";"d";0.817480719794344
"40243";"40048";"2017-01-01";"d";0.141538461538462
"40243";"40243";"2017-01-01";"d";0.858461538461538
"41171";"41011";"2017-01-01";"d";0.0272780034822983
"41171";"41015";"2017-01-01";"d";0.0354033662217063
"41142";"41033";"2017-01-01";"d";0.280265339966833
"41055";"41055";"2017-01-01";"d";0.825676784249385
"41055";"41064";"2017-01-01";"d";0.132075471698113
"41142";"41142";"2017-01-01";"d";0.719734660033168
"41167";"41167";"2017-01-01";"d";0.940408163265306
"41171";"41171";"2017-01-01";"d";0.87811955890888
"41171";"41210";"2017-01-01";"d";0.0591990713871155
"41055";"41240";"2017-01-01";"d";0.042247744052502
"41167";"41272";"2017-01-01";"d";0.0595918367346939
"43221";"43176";"2017-01-01";"d";0.0865384615384615
"43221";"43221";"2017-01-01";"d";0.913461538461538
"45051";"45051";"2017-01-01";"d";0.807077625570776
"45051";"45267";"2017-01-01";"d";0.192922374429224
"46063";"46063";"2017-01-01";"d";0.93659793814433
"46156";"46077";"2017-01-01";"d";0.232633279483037
"46156";"46156";"2017-01-01";"d";0.41437802907916
"46063";"46248";"2017-01-01";"d";0.0634020618556701
"46268";"46268";"2017-01-01";"d";0.513953488372093
"46156";"46327";"2017-01-01";"d";0.352988691437803
"46268";"46331";"2017-01-01";"d";0.486046511627907
"48009";"48009";"2017-01-01";"d";0.453059513830679
"48027";"48014";"2017-01-01";"d";0.198858230256898
"48027";"48023";"2017-01-01";"d";0.0837297811607992
"48027";"48027";"2017-01-01";"d";0.358705994291151
"48027";"48040";"2017-01-01";"d";0.137012369172217
"48009";"48047";"2017-01-01";"d";0.131601005867561
"48009";"48060";"2017-01-01";"d";0.0792120704107293
"48009";"48076";"2017-01-01";"d";0.137468566638726
"48139";"48084";"2017-01-01";"d";0.623134328358209
"48087";"48087";"2017-01-01";"d";0.45583038869258
"48027";"48093";"2017-01-01";"d";0.104662226450999
"48094";"48094";"2017-01-01";"d";0.428870292887029
"48146";"48101";"2017-01-01";"d";0.111794871794872
"48087";"48120";"2017-01-01";"d";0.54416961130742
"48146";"48122";"2017-01-01";"d";0.345641025641026
"48094";"48125";"2017-01-01";"d";0.131799163179916
"48139";"48139";"2017-01-01";"d";0.376865671641791
"48009";"48142";"2017-01-01";"d";0.0796311818943839
"48146";"48146";"2017-01-01";"d";0.542564102564103
"48094";"48154";"2017-01-01";"d";0.267782426778243
"48027";"48164";"2017-01-01";"d";0.117031398667935
"48094";"48180";"2017-01-01";"d";0.0648535564853557
"48009";"48183";"2017-01-01";"d";0.119027661357921
"48094";"48195";"2017-01-01";"d";0.106694560669456
"49050";"49001";"2016-12-15";"d";0.0816668216910055
"49228";"49013";"2016-12-15";"d";0.0751405690918385
"49331";"49014";"2016-12-15";"d";0.027872582480091
"49331";"49037";"2016-12-15";"d";0.0504550625711035
"49228";"49044";"2016-12-15";"d";0.0461748168342137
"49125";"49047";"2016-12-30";"d";0.0403875758398986
"49050";"49050";"2016-12-15";"d";0.283973583852665
"49065";"49051";"2016-12-15";"d";0.113972602739726
"49228";"49052";"2016-12-15";"d";0.0531606747316408
"49228";"49062";"2016-12-15";"d";0.0221502811381837
"49065";"49065";"2016-12-15";"d";0.387397260273973
"49248";"49073";"2016-12-15";"d";0.0150568815525318
"49331";"49077";"2016-12-15";"d";0.0323094425483504
"49050";"49078";"2016-12-15";"d";0.0716212445353921
"49331";"49081";"2016-12-15";"d";0.0376564277588168
"49086";"49086";"2017-01-01";"d";0.328218465539662
"49228";"49087";"2016-12-15";"d";0.0161867439086727
"49248";"49088";"2016-12-15";"d";0.0927950033459737
"49050";"49091";"2016-12-15";"d";0.075248814063808
"49065";"49096";"2016-12-15";"d";0.0993607305936073
"49228";"49098";"2016-12-15";"d";0.0531606747316408
"49248";"49103";"2016-12-15";"d";0.317309837162614
"49125";"49104";"2016-12-30";"d";0.0506203024540433
"49065";"49105";"2016-12-15";"d";0.139908675799087
"49183";"49108";"2016-12-15";"d";0.216193480546793
"49050";"49115";"2016-12-15";"d";0.0482745791089201
"49220";"49119";"2017-01-01";"d";0.424611973392461
"49228";"49122";"2016-12-15";"d";0.0517975805077526
"49125";"49125";"2016-12-30";"d";0.687132119894956
"49331";"49136";"2016-12-15";"d";0.0205346985210466
"49125";"49141";"2016-12-30";"d";0.0271665308340125
"49228";"49150";"2016-12-15";"d";0.0567387970693474
"49248";"49156";"2016-12-15";"d";0.0316752174882891
"49331";"49158";"2016-12-15";"d";0.0292377701934016
"49167";"49167";"2016-12-15";"d";0.59981912728917
"49228";"49173";"2016-12-15";"d";0.0485602317260181
"49228";"49175";"2016-12-15";"d";0.0143124893508264
"49183";"49183";"2016-12-15";"d";0.648159831756046
"49331";"49184";"2016-12-15";"d";0.028839590443686
"49050";"49186";"2016-12-15";"d";0.02464886987257
"49331";"49187";"2016-12-15";"d";0.0324232081911263
"49065";"49189";"2016-12-15";"d";0.127305936073059
"49086";"49191";"2017-01-01";"d";0.493888166449935
"49228";"49197";"2016-12-15";"d";0.0536718350655989
"49125";"49198";"2016-12-30";"d";0.0339581635425156
"49228";"49202";"2016-12-15";"d";0.0451524961662975
"49125";"49207";"2016-12-30";"d";0.00959884089468442
"49331";"49208";"2016-12-15";"d";0.0132536973833902
"49220";"49220";"2017-01-01";"d";0.575388026607539
"49248";"49226";"2016-12-15";"d";0.0475128262324336
"49086";"49227";"2017-01-01";"d";0.177893368010403
"49228";"49228";"2016-12-15";"d";0.311807803714432
"49331";"49229";"2016-12-15";"d";0.10773606370876
"49331";"49233";"2016-12-15";"d";0.0697383390216155
"49228";"49234";"2016-12-15";"d";0.151985005963537
"49248";"49248";"2016-12-15";"d";0.347981262547401
"49248";"49250";"2016-12-15";"d";0.0272139192505019
"49065";"49254";"2016-12-15";"d";0.0608219178082192
"49331";"49277";"2016-12-15";"d";0.0843003412969283
"49125";"49282";"2016-12-30";"d";0.0698179842434121
"49167";"49290";"2016-12-15";"d";0.40018087271083
"49331";"49305";"2016-12-15";"d";0.054778156996587
"49248";"49309";"2016-12-15";"d";0.04528217711354
"49050";"49317";"2016-12-15";"d";0.090689238210399
"49050";"49318";"2016-12-15";"d";0.12873221095712
"49331";"49319";"2016-12-15";"d";0.0187713310580205
"49050";"49327";"2016-12-15";"d";0.0559947911822156
"49331";"49331";"2016-12-15";"d";0.392093287827076
"49065";"49335";"2016-12-15";"d";0.0712328767123288
"49248";"49354";"2016-12-15";"d";0.0395940218603614
"49050";"49363";"2016-12-15";"d";0.139149846525905
"49125";"49365";"2016-12-30";"d";0.0813184822964774
"49248";"49366";"2016-12-15";"d";0.0355788534463529
"49183";"49376";"2016-12-15";"d";0.135646687697161
"50041";"50001";"2017-01-01";"d";0.0566722972972973
"50487";"50018";"2017-01-01";"d";0.104536489151874
"50041";"50020";"2017-01-01";"d";0.0210304054054054
"50260";"50037";"2017-01-01";"d";0.0908032596041909
"50041";"50041";"2017-01-01";"d";0.124239864864865
"50260";"50043";"2017-01-01";"d";0.0791618160651921
"50041";"50057";"2017-01-01";"d";0.0472128378378378
"50041";"50073";"2017-01-01";"d";0.0138513513513514
"50099";"50080";"2017-01-01";"d";0.0384957438699022
"50095";"50095";"2017-01-01";"d";0.585011185682327
"50099";"50099";"2017-01-01";"d";0.861771058315335
"50487";"50100";"2017-01-01";"d";0.0968441814595661
"50431";"50119";"2017-01-01";"d";0.166975881261596
"50260";"50125";"2017-01-01";"d";0.0512223515715949
"50260";"50131";"2017-01-01";"d";0.177532013969732
"50139";"50139";"2017-01-01";"d";0.9229460379193
"50487";"50154";"2017-01-01";"d";0.0893491124260355
"50041";"50163";"2017-01-01";"d";0.0244087837837838
"50041";"50171";"2017-01-01";"d";0.00261824324324324
"50041";"50187";"2017-01-01";"d";0.075929054054054
"50041";"50220";"2017-01-01";"d";0.0619087837837838
"50041";"50242";"2017-01-01";"d";0.0136824324324324
"50041";"50257";"2017-01-01";"d";0.0407939189189189
"50260";"50260";"2017-01-01";"d";0.338183934807916
"50260";"50318";"2017-01-01";"d";0.124563445867288
"50260";"50323";"2017-01-01";"d";0.138533178114086
"50431";"50325";"2017-01-01";"d";0.206864564007421
"50400";"50333";"2017-01-01";"d";0.10293681400178
"50487";"50337";"2017-01-01";"d";0.0751479289940828
"50041";"50385";"2017-01-01";"d";0.0121621621621622
"50041";"50386";"2017-01-01";"d";0.0413006756756757
"50400";"50400";"2017-01-01";"d";0.89706318599822
"50444";"50404";"2017-01-01";"d";0.087124132613724
"50431";"50431";"2017-01-01";"d";0.626159554730983
"50444";"50444";"2017-01-01";"d";0.912875867386276
"50041";"50460";"2017-01-01";"d";0.0708614864864865
"50095";"50465";"2017-01-01";"d";0.414988814317673
"50041";"50477";"2017-01-01";"d";0.029222972972973
"50487";"50487";"2017-01-01";"d";0.556410256410256
"50099";"50534";"2017-01-01";"d";0.0496760259179266
"50041";"50600";"2017-01-01";"d";0.0554054054054054
"50139";"50608";"2017-01-01";"d";0.0770539620807
"50041";"50611";"2017-01-01";"d";0.182516891891892
"50041";"50620";"2017-01-01";"d";0.0950168918918919
"50041";"50623";"2017-01-01";"d";0.0311655405405405
"50487";"50627";"2017-01-01";"d";0.0406311637080868
"50099";"50631";"2017-01-01";"d";0.0500571718968365
"50487";"50640";"2017-01-01";"d";0.0370808678500986
"51075";"51075";"2017-01-01";"d";0.694903086862886
"51171";"51171";"2017-01-01";"d";0.966689326988443
"51075";"51261";"2017-01-01";"d";0.305096913137114
"52064";"52064";"2016-06-01";"d";0.855902777777778
"52140";"52140";"2017-01-01";"d";0.900815217391304
"52140";"52262";"2017-01-01";"d";0.0991847826086956
