"CODGEO";"LIBGEO";"POP"
"47043";"BUZET-SUR-BAISE";1280
"47044";"CAHUZAC";288
"47045";"CALIGNAC";356
"47046";"CALONGES";556
"47047";"CAMBES";148
"47048";"CANCON";1268
"47049";"CASSENEUIL";2272
"47050";"CASSIGNAS";140
"47051";"CASTELCULIER";1696
"47052";"CASTELJALOUX";4716
"47053";"CASTELLA";314
"47054";"CASTELMORON-SUR-LOT";1636
"47055";"CASTELNAUD-DE-GRATECAMBE";504
"47056";"CASTELNAU-SUR-GUPIE";692
"47057";"CASTILLONNES";1332
"47058";"CAUBEYRES";132
"47059";"CAUBON-SAINT-SAUVEUR";236
"47060";"CAUDECOSTE";924
"47061";"CAUMONT-SUR-GARONNE";524
"47062";"CAUZAC";372
"47063";"CAVARC";156
"47064";"CAZIDEROQUE";280
"47065";"CLAIRAC";2377
"47066";"CLERMONT-DESSOUS";764
"47067";"CLERMONT-SOUBIRAN";356
"47068";"COCUMONT";872
"47069";"COLAYRAC-SAINT-CIRQ";2716
"47070";"CONDEZAYGUES";796
"47071";"COULX";268
"47072";"COURBIAC";100
"47073";"COURS";216
"47074";"COUTHURES-SUR-GARONNE";416
"47075";"CROIX-BLANCHE";744
"47076";"CUQ";268
"47077";"CUZORN";872
"47078";"DAMAZAN";1240
"47079";"DAUSSE";452
"47080";"DEVILLAC";120
"47081";"DOLMAYRAC";528
"47082";"DONDAS";231
"47083";"DOUDRAC";84
"47084";"DOUZAINS";232
"47085";"DURANCE";252
"47086";"DURAS";1216
"47087";"ENGAYRAC";164
"47088";"ESCASSEFORT";556
"47089";"ESCLOTTES";164
"47090";"ESPIENS";308
"47091";"ESTILLAC";1312
"47092";"FALS";328
"47093";"FARGUES-SUR-OURBISE";312
"47094";"FAUGUEROLLES";544
"47095";"FAUILLET";824
"47096";"FERRENSAC";180
"47097";"FEUGAROLLES";812
"47098";"FIEUX";284
"47099";"FONGRAVE";584
"47100";"FOULAYRONNES";4584
"47101";"FOURQUES-SUR-GARONNE";1164
"47102";"FRANCESCAS";676
"47103";"FRECHOU";216
"47104";"FREGIMONT";188
"47105";"FRESPECH";280
"47106";"FUMEL";5467
"47107";"GALAPIAN";308
"47108";"GAUJAC";284
"47109";"GAVAUDUN";296
"47110";"GONTAUD-DE-NOGARET";1596
"47111";"GRANGES-SUR-LOT";548
"47112";"GRATELOUP-SAINT-GAYRAND";428
"47113";"GRAYSSAS";116
"47114";"GREZET-CAVAGNAN";256
"47115";"GUERIN";200
"47117";"HAUTEFAGE-LA-TOUR";712
"47118";"HAUTESVIGNES";148
"47119";"HOUEILLES";624
"47120";"JUSIX";136
"47121";"LABASTIDE-CASTEL-AMOUROUX";300
"47122";"LABRETONIE";124
"47123";"LACAPELLE-BIRON";416
"47124";"LACAUSSADE";164
"47125";"LACEPEDE";260
"47126";"LACHAPELLE";80
"47127";"LAFITTE-SUR-LOT";720
"47128";"LAFOX";844
"47129";"LAGARRIGUE";264
"47130";"LAGRUERE";340
"47131";"LAGUPIE";484
"47132";"LALANDUSSE";176
"47133";"LAMONTJOIE";472
"47134";"LANNES";448
"47135";"LAPARADE";448
"47136";"LAPERCHE";120
"47137";"LAPLUME";1220
"47138";"LAROQUE-TIMBAUT";1337
"47139";"LASSERRE";96
"47140";"LAUGNAC";524
"47141";"LAUSSOU";224
"47142";"LAUZUN";776
"47143";"LAVARDAC";2252
"47144";"LAVERGNE";536
"47145";"LAYRAC";3136
"47146";"LEDAT";900
"47147";"LEVIGNAC-DE-GUYENNE";620
"47148";"LEYRITZ-MONCASSIN";176
"47150";"LONGUEVILLE";280
"47151";"LOUBES-BERNAC";324
"47152";"LOUGRATTE";388
"47154";"LUSIGNAN-PETIT";272
"47155";"MADAILLAN";500
"47156";"MARCELLUS";684
"47157";"MARMANDE";17207
"47158";"MARMONT-PACHAS";88
"47159";"MAS-D'AGENAIS";1300
"47160";"MASQUIERES";136
"47161";"MASSELS";92
"47162";"MASSOULES";144
"47164";"MAZIERES-NARESSE";148
"47165";"MEILHAN-SUR-GARONNE";1272
"47167";"MEZIN";1474
"47168";"MIRAMONT-DE-GUYENNE";3396
"47169";"MOIRAX";992
"47170";"MONBAHUS";636
"47171";"MONBALEN";336
"47172";"MONCAUT";397
"47173";"MONCLAR";872
"47174";"MONCRABEAU";756
"47175";"MONFLANQUIN";2248
"47176";"MONGAILLARD";168
"47177";"MONHEURT";252
"47178";"MONSEGUR";364
"47179";"MONSEMPRON-LIBOS";2132
"47180";"MONTAGNAC-SUR-AUVIGNON";488
"47181";"MONTAGNAC-SUR-LEDE";252
"47182";"MONTASTRUC";288
"47183";"MONTAURIOL";176
"47184";"MONTAUT";184
"47185";"MONTAYRAL";2900
"47186";"MONTESQUIEU";680
"47187";"MONTETON";256
"47188";"MONTIGNAC-DE-LAUZUN";296
"47189";"MONTIGNAC-TOUPINERIE";128
"47190";"MONTPEZAT";592
"47191";"MONTPOUILLAN";540
"47192";"MONVIEL";76
"47193";"MOULINET";208
"47194";"MOUSTIER";304
"47195";"NERAC";6828
"47196";"NICOLE";288
"47197";"NOMDIEU";188
"47198";"PAILLOLES";264
"47199";"PARDAILLAN";304
"47200";"PARRANQUET";124
"47201";"PASSAGE";8781
"47202";"PAULHIAC";280
"47203";"PENNE-D'AGENAIS";2320
"47204";"PEYRIERE";240
"47205";"PINDERES";180
"47206";"PINEL-HAUTERIVE";432
"47207";"POMPIEY";212
"47208";"POMPOGNE";120
"47209";"PONT-DU-CASSE";4306
"47210";"PORT-SAINTE-MARIE";1724
"47211";"POUDENAS";276
"47212";"POUSSIGNAC";212
"47213";"PRAYSSAS";916
"47214";"PUCH-D'AGENAIS";660
"47215";"PUJOLS";3504
"47216";"PUYMICLAN";600
"47217";"PUYMIROL";889
"47218";"PUYSSERAMPION";264
"47219";"RAYET";164
"47220";"RAZIMET";220
"47221";"REAUP-LISSE";540
"47222";"REUNION";468
"47223";"RIVES";232
"47224";"ROMESTAING";172
"47225";"ROQUEFORT";1164
"47226";"ROUMAGNE";532
"47228";"SAINT-ANTOINE-DE-FICALBA";588
"47229";"SAINT-ASTIER";176
"47230";"SAINT-AUBIN";400
"47231";"SAINT-AVIT";172
"47232";"SAINT-BARTHELEMY-D'AGENAIS";508
"47233";"SAINTE-BAZEILLE";2736
"47234";"SAINT-CAPRAIS-DE-LERM";440
"47235";"SAINT-COLOMB-DE-LAUZUN";412
"47236";"SAINTE-COLOMBE-DE-DURAS";100
"47237";"SAINTE-COLOMBE-DE-VILLENEUVE";360
"47238";"SAINTE-COLOMBE-EN-BRUILHOIS";1336
"47239";"SAINT-ETIENNE-DE-FOUGERES";744
"47240";"SAINT-ETIENNE-DE-VILLEREAL";264
"47241";"SAINT-EUTROPE-DE-BORN";644
"47242";"SAINT-FRONT-SUR-LEMANCE";600
"47244";"SAINTE-GEMME-MARTAILLAC";308
"47245";"SAINT-GERAUD";80
"47246";"SAINT-HILAIRE-DE-LUSIGNAN";1296
"47247";"SAINT-JEAN-DE-DURAS";236
"47248";"SAINT-JEAN-DE-THURAC";412
"47249";"SAINT-LAURENT";484
"47250";"SAINT-LEGER";140
"47251";"SAINT-LEON";232
"47252";"SAINTE-LIVRADE-SUR-LOT";5923
"47253";"SAINTE-MARTHE";388
"47254";"SAINT-MARTIN-CURTON";232
"47255";"SAINT-MARTIN-DE-BEAUVILLE";123
"47256";"SAINT-MARTIN-DE-VILLEREAL";84
"47257";"SAINT-MARTIN-PETIT";368
"47258";"SAINTE-MAURE-DE-PEYRIAC";348
"47259";"SAINT-MAURICE-DE-LESTAPEL";108
"47260";"SAINT-MAURIN";436
"47262";"SAINT-NICOLAS-DE-LA-BALERME";348
"47263";"SAINT-PARDOUX-DU-BREUIL";572
"47264";"SAINT-PARDOUX-ISAAC";1204
"47265";"SAINT-PASTOUR";360
"47266";"SAINT-PE-SAINT-SIMON";220
"47267";"SAINT-PIERRE-DE-BUZET";224
"47269";"SAINT-PIERRE-DE-CLAIRAC";740
"47271";"SAINT-PIERRE-SUR-DROPT";204
"47272";"SAINT-QUENTIN-DU-DROPT";152
"47273";"SAINT-ROBERT";180
"47274";"SAINT-ROMAIN-LE-NOBLE";388
"47275";"SAINT-SALVY";176
"47276";"SAINT-SARDOS";240
"47277";"SAINT-SAUVEUR-DE-MEILHAN";248
"47278";"SAINT-SERNIN";396
"47279";"SAINT-SIXTE";284
"47280";"SAINT-SYLVESTRE-SUR-LOT";2112
"47281";"SAINT-URCISSE";161
"47282";"SAINT-VINCENT-DE-LAMONTJOIE";184
"47283";"SAINT-VITE";1232
"47284";"SALLES";244
"47285";"SAMAZAN";728
"47286";"SAUMEJAN";68
"47287";"SAUMONT";188
"47288";"SAUVAGNAS";417
"47289";"SAUVETAT-DE-SAVERES";344
"47290";"SAUVETAT-DU-DROPT";452
"47291";"SAUVETAT-SUR-LEDE";428
"47292";"SAUVETERRE-LA-LEMANCE";640
"47293";"SAUVETERRE-SAINT-DENIS";412
"47294";"SAVIGNAC-DE-DURAS";224
"47295";"SAVIGNAC-SUR-LEYZE";280
"47296";"SEGALAS";172
"47297";"SEMBAS";124
"47298";"SENESTIS";184
"47299";"SERIGNAC-PEBOUDOU";164
"47300";"SERIGNAC-SUR-GARONNE";852
"47301";"SEYCHES";864
"47302";"SOS";632
"47303";"SOUMENSAC";232
"47304";"TAILLEBOURG";96
"47305";"TAYRAC";320
"47306";"TEMPLE-SUR-LOT";984
"47307";"THEZAC";128
"47308";"THOUARS-SUR-GARONNE";216
"47309";"TOMBEBOEUF";468
"47310";"TONNEINS";9045
"47311";"TOURLIAC";100
"47312";"TOURNON-D'AGENAIS";720
"47313";"TOURTRES";132
"47314";"TREMONS";332
"47315";"TRENTELS";844
"47316";"VARES";696
"47317";"VERTEUIL-D'AGENAIS";536
"47318";"VIANNE";1202
"47319";"VILLEBRAMAR";116
"47320";"VILLEFRANCHE-DU-QUEYRAN";380
"47321";"VILLENEUVE-DE-DURAS";264
"47323";"VILLENEUVE-SUR-LOT";22752
"47324";"VILLEREAL";1177
"47325";"VILLETON";520
"47326";"VIRAZEIL";1608
"47327";"XAINTRAILLES";428
"47328";"SAINT-GEORGES";540
"48001";"ALBARET-LE-COMTAL";212
"48002";"ALBARET-SAINTE-MARIE";436
"48003";"ALLENC";184
"48004";"ALTIER";208
"48005";"ANTRENAS";300
"48007";"ARZENC-D'APCHER";68
"48008";"ARZENC-DE-RANDON";195
"48009";"AUMONT-AUBRAC";1058
"48010";"AUROUX";384
"48012";"MONTS-VERTS";324
"48013";"BADAROUX";848
"48014";"BAGNOLS-LES-BAINS";252
"48015";"PIED-DE-BORNE";216
"48016";"BALSIEGES";500
"48017";"BANASSAC";816
"48018";"BARJAC";600
"48019";"BARRE-DES-CEVENNES";184
"48020";"BASSURELS";44
"48021";"BASTIDE-PUYLAURENT";168
"48022";"BEDOUES";320
"48023";"BELVEZET";80
"48025";"BESSONS";352
"48026";"BLAVIGNAC";240
"48027";"BLEYMARD";436
"48028";"BONDONS";156
"48029";"BORN";147
"48030";"BRENOUX";304
"48031";"BRION";108
"48032";"BUISSON";216
"48033";"CANILHAC";80
"48034";"CANOURGUE";1900
"48036";"CASSAGNAS";136
"48037";"CHADENET";104
"48038";"CHAMBON-LE-CHATEAU";244
"48039";"CHANAC";1144
"48040";"CHASSERADES";160
"48041";"CHASTANIER";88
"48042";"CHASTEL-NOUVEL";636
"48043";"CHATEAUNEUF-DE-RANDON";540
"48044";"CHAUCHAILLES";96
"48045";"CHAUDEYRAC";240
"48046";"CHAULHAC";80
"48047";"CHAZE-DE-PEYRE";208
"48048";"CHEYLARD-L'EVEQUE";48
"48049";"CHIRAC";988
"48050";"COCURES";156
"48051";"COLLET-DE-DEZE";700
"48053";"CUBIERES";180
"48054";"CUBIERETTES";48
"48055";"CULTURES";88
"48056";"ESCLANEDES";236
"48057";"ESTABLES";171
"48058";"FAGE-MONTIVERNOUX";156
"48059";"FAGE-SAINT-JULIEN";244
"48060";"FAU-DE-PEYRE";160
"48061";"FLORAC";2020
"48062";"FONTANES";120
"48063";"FONTANS";220
"48064";"FOURNELS";296
"48065";"FRAISSINET-DE-FOURQUES";60
"48066";"FRAISSINET-DE-LOZERE";164
"48067";"GABRIAC";92
"48068";"GABRIAS";125
"48069";"GATUZIERES";56
"48070";"GRANDRIEU";828
"48071";"GRANDVALS";80
"48072";"GREZES";236
"48073";"HERMAUX";124
"48074";"HURES-LA-PARADE";172
"48075";"ISPAGNAC";720
"48076";"JAVOLS";276
"48077";"JULIANGES";72
"48078";"LACHAMP";144
"48079";"LAJO";156
"48080";"LANGOGNE";3112
"48081";"LANUEJOLS";220
"48082";"LAUBERT";133
"48083";"LAUBIES";140
"48084";"LAVAL-ATGER";212
"48085";"LAVAL-DU-TARN";108
"48086";"LUC";220
"48087";"MALBOUZON";148
"48088";"MALENE";192
"48089";"MALZIEU-FORAIN";357
"48090";"MALZIEU-VILLE";971
"48091";"MARCHASTEL";60
"48092";"MARVEJOLS";5497
"48093";"MAS-D'ORCIERES";120
"48094";"MASSEGROS";300
"48095";"MENDE";11930
"48096";"MEYRUEIS";860
"48097";"MOISSAC-VALLEE-FRANCAISE";220
"48098";"MOLEZON";84
"48099";"MONASTIER-PIN-MORIES";732
"48100";"MONTBEL";132
"48101";"MONTBRUN";77
"48103";"MONTRODAT";964
"48104";"NASBINALS";516
"48105";"NAUSSAC";184
"48106";"NOALHAC";76
"48107";"PALHERS";196
"48108";"PANOUSE";99
"48110";"PAULHAC-EN-MARGERIDE";132
"48111";"PELOUSE";152
"48112";"PIERREFICHE";148
"48115";"POMPIDOU";148
"48116";"PONT-DE-MONTVERT";276
"48117";"POURCHARESSES";108
"48119";"PREVENCHERES";224
"48120";"PRINSUEJOLS";152
"48121";"PRUNIERES";192
"48122";"QUEZAC";236
"48123";"RECOULES-D'AUBRAC";264
"48124";"RECOULES-DE-FUMAS";100
"48125";"RECOUX";112
"48126";"RIBENNES";164
"48127";"RIEUTORT-DE-RANDON";660
"48128";"RIMEIZE";517
"48129";"ROCLES";184
"48130";"ROUSSES";112
"48131";"ROZIER";172
"48132";"SAINT-ALBAN-SUR-LIMAGNOLE";1596
"48133";"SAINT-AMANS";133
"48134";"SAINT-ANDEOL-DE-CLERGUEMORT";56
"48135";"SAINT-ANDRE-CAPCEZE";164
"48136";"SAINT-ANDRE-DE-LANCIZE";108
"48137";"SAINT-BAUZILE";536
"48138";"SAINT-BONNET-DE-CHIRAC";64
"48139";"SAINT-BONNET-DE-MONTAUROUX";108
"48140";"SAINT-CHELY-D'APCHER";4317
"48141";"MAS-SAINT-CHELY";112
"48142";"SAINTE-COLOMBE-DE-PEYRE";204
"48144";"SAINTE-CROIX-VALLEE-FRANCAISE";292
"48145";"SAINT-DENIS-EN-MARGERIDE";200
"48146";"SAINTE-ENIMIE";489
"48147";"SAINT-ETIENNE-DU-VALDONNEZ";460
"48148";"SAINT-ETIENNE-VALLEE-FRANCAISE";489
"48149";"SAINTE-EULALIE";56
"48150";"SAINT-FLOUR-DE-MERCOIRE";108
"48151";"SAINT-FREZAL-D'ALBUGES";36
"48152";"SAINT-FREZAL-DE-VENTALON";132
"48153";"SAINT-GAL";56
"48154";"SAINT-GEORGES-DE-LEVEJAC";252
"48155";"SAINT-GERMAIN-DE-CALBERTE";484
"48156";"SAINT-GERMAIN-DU-TEIL";772
"48157";"SAINTE-HELENE";52
"48158";"SAINT-HILAIRE-DE-LAVIT";72
"48160";"SAINT-JEAN-LA-FOUILLOUSE";132
"48161";"SAINT-JUERY";60
"48162";"SAINT-JULIEN-D'ARPAON";124
"48163";"SAINT-JULIEN-DES-POINTS";96
"48164";"SAINT-JULIEN-DU-TOURNEL";120
"48165";"SAINT-LAURENT-DE-MURET";140
"48166";"SAINT-LAURENT-DE-TREVES";140
"48167";"SAINT-LAURENT-DE-VEYRES";44
"48168";"SAINT-LEGER-DE-PEYRE";184
"48169";"SAINT-LEGER-DU-MALZIEU";164
"48170";"SAINT-MARTIN-DE-BOUBAUX";132
"48171";"SAINT-MARTIN-DE-LANSUSCLE";128
"48172";"SAINT-MAURICE-DE-VENTALON";64
"48173";"SAINT-MICHEL-DE-DEZE";180
"48174";"SAINT-PAUL-LE-FROID";184
"48175";"SAINT-PIERRE-DE-NOGARET";180
"48176";"SAINT-PIERRE-DES-TRIPIERS";72
"48177";"SAINT-PIERRE-LE-VIEUX";241
"48178";"SAINT-PRIVAT-DE-VALLONGUE";256
"48179";"SAINT-PRIVAT-DU-FAU";104
"48180";"SAINT-ROME-DE-DOLAN";60
"48181";"SAINT-SATURNIN";72
"48182";"SAINT-SAUVEUR-DE-GINESTOUX";72
"48183";"SAINT-SAUVEUR-DE-PEYRE";224
"48184";"SAINT-SYMPHORIEN";256
"48185";"SALELLES";132
"48186";"SALLE-PRUNET";128
"48187";"SALCES";92
"48188";"SERVERETTE";277
"48189";"SERVIERES";160
"48190";"TERMES";188
"48191";"TIEULE";64
"48192";"TRELANS";116
"48193";"VEBRON";184
"48194";"VIALAS";452
"48195";"VIGNES";108
"48197";"VILLEDIEU";48
"48198";"VILLEFORT";604
"49001";"ALLEUDS";660
"49002";"ALLONNES";2445
"49003";"AMBILLOU-CHATEAU";816
"49004";"ANDARD";2209
"49005";"ANDIGNE";280
"49006";"ANDREZE";1824
"49007";"ANGERS";151406
"49008";"ANGRIE";678
"49009";"ANTOIGNE";424
"49010";"ARMAILLE";288
"49011";"ARTANNES-SUR-THOUET";420
"49012";"AUBIGNE-SUR-LAYON";304
"49013";"AUVERSE";376
"49014";"AVIRE";424
"49015";"AVRILLE";12994
"49017";"BARACE";288
"49018";"BAUGE-EN-ANJOU";3634
"49019";"BAUNE";1296
"49020";"BEAUCOUZE";4849
"49021";"BEAUFORT-EN-VALLEE";5360
"49022";"BEAULIEU-SUR-LAYON";1096
"49023";"BEAUPREAU";6208
"49024";"BEAUSSE";344
"49025";"BEAUVAU";224
"49026";"BECON-LES-GRANITS";2308
"49027";"BEGROLLES-EN-MAUGES";1584
"49028";"BEHUARD";136
"49029";"BLAISON-GOHIER";980
"49030";"BLOU";805
"49031";"BOCE";504
"49032";"BOHALLE";1245
"49033";"BOISSIERE-SUR-EVRE";384
"49034";"BOTZ-EN-MAUGES";668
"49035";"BOUCHEMAINE";6192
"49036";"BOUILLE-MENARD";628
"49037";"BOURG-D'IRE";724
"49038";"BOURG-L'EVEQUE";224
"49039";"BOURGNEUF-EN-MAUGES";704
"49040";"BOUZILLE";1280
"49041";"BRAIN-SUR-ALLONNES";1804
"49042";"BRAIN-SUR-L'AUTHION";2804
"49043";"BRAIN-SUR-LONGUENEE";816
"49044";"BREIL";304
"49045";"BREILLE-LES-PINS";456
"49046";"BREZE";1284
"49047";"BRIGNE";304
"49048";"BRIOLLAY";2284
"49049";"BRION";1012
"49050";"BRISSAC-QUINCE";2329
"49051";"BRISSARTHE";560
"49052";"BROC";320
"49053";"BROSSAY";232
"49054";"CANDE";2593
"49055";"CANTENAY-EPINARD";1883
"49056";"CARBAY";224
"49057";"CERNUSSON";288
"49058";"CERQUEUX";660
"49059";"CERQUEUX-SOUS-PASSAVANT";492
"49060";"CHACE";1288
"49061";"CHALLAIN-LA-POTHERIE";774
"49062";"CHALONNES-SOUS-LE-LUDE";134
"49063";"CHALONNES-SUR-LOIRE";5596
"49064";"CHAMBELLAY";296
"49065";"CHAMPIGNE";1520
"49066";"CHAMP-SUR-LAYON";808
"49067";"CHAMPTEUSSE-SUR-BACONNE";168
"49068";"CHAMPTOCE-SUR-LOIRE";1524
"49069";"CHAMPTOCEAUX";1752
"49070";"CHANTELOUP-LES-BOIS";620
"49071";"CHANZEAUX";956
"49072";"CHAPELLE-DU-GENET";1000
"49073";"CHAPELLE-HULLIN";156
"49074";"CHAPELLE-ROUSSELIN";612
"49075";"CHAPELLE-SAINT-FLORENT";1092
"49076";"CHAPELLE-SAINT-LAUD";412
"49077";"CHAPELLE-SUR-OUDON";482
"49078";"CHARCE-SAINT-ELLIER-SUR-AUBANCE";668
"49079";"CHARTRENE";68
"49080";"CHATEAUNEUF-SUR-SARTHE";2420
"49081";"CHATELAIS";576
"49082";"CHAUDEFONDS-SUR-LAYON";752
"49083";"CHAUDRON-EN-MAUGES";1396
"49084";"CHAUMONT-D'ANJOU";248
"49085";"CHAUSSAIRE";580
"49086";"CHAVAGNES";784
"49087";"CHAVAIGNES";113
"49088";"CHAZE-HENRY";915
"49089";"CHAZE-SUR-ARGOS";841
"49090";"CHEFFES";832
"49091";"CHEMELLIER";416
"49092";"CHEMILLE-MELAY";6116
"49093";"CHEMIRE-SUR-SARTHE";260
"49094";"CHENEHUTTE-TREVES-CUNAULT";1104
"49095";"CHENILLE-CHANGE";128
"49096";"CHERRE";340
"49097";"CHEVIRE-LE-ROUGE";728
"49098";"CHIGNE";272
"49099";"CHOLET";54153
"49100";"CIZAY-LA-MADELEINE";416
"49101";"CLEFS-VAL D'ANJOU";828
"49102";"CLERE-SUR-LAYON";336
"49103";"COMBREE";2432
"49104";"CONCOURSON-SUR-LAYON";556
"49105";"CONTIGNE";636
"49106";"CORNE";2608
"49107";"CORNILLE-LES-CAVES";440
"49108";"CORNUAILLE";808
"49109";"CORON";1348
"49110";"CORZE";1537
"49111";"COSSE-D'ANJOU";420
"49112";"COUDRAY-MACOUARD";852
"49113";"COURCHAMPS";412
"49114";"COURLEON";148
"49115";"COUTURES";496
"49116";"CUON";480
"49117";"DAGUENIERE";1216
"49119";"DAUMERAY";1352
"49120";"DENEE";1352
"49121";"DENEZE-SOUS-DOUE";380
"49122";"DENEZE-SOUS-LE-LUDE";272
"49123";"DISTRE";1256
"49125";"DOUE-LA-FONTAINE";7432
"49126";"DRAIN";1680
"49127";"DURTAL";3284
"49128";"ECHEMIRE";492
"49129";"ECOUFLANT";3703
"49130";"ECUILLE";476
"49131";"EPIEDS";532
"49132";"ETRICHE";1144
"49133";"FAVERAYE-MACHELLES";504
"49134";"FAYE-D'ANJOU";1036
"49135";"FENEU";1799
"49136";"FERRIERE-DE-FLEE";263
"49137";"FIEF-SAUVIN";1432
"49138";"FONTAINE-GUERIN";700
"49139";"FONTAINE-MILON";364
"49140";"FONTEVRAUD-L'ABBAYE";1172
"49141";"FORGES";196
"49142";"FOSSE-DE-TIGNE";188
"49143";"FOUGERE";728
"49144";"FREIGNE";984
"49145";"FUILET";1804
"49147";"GEE";268
"49148";"GENE";248
"49149";"GENNES";1977
"49150";"GENNETEIL";292
"49151";"GESTE";2336
"49153";"VALANJOU";1924
"49154";"GREZILLE";391
"49155";"GREZ-NEUVILLE";1304
"49156";"GRUGE-L'HOPITAL";276
"49157";"GUEDENIAU";324
"49158";"HOTELLERIE-DE-FLEE";375
"49159";"HUILLE";428
"49160";"INGRANDES";1404
"49161";"JAILLE-YVON";212
"49162";"JALLAIS";3116
"49163";"JARZE";1432
"49165";"JUBAUDIERE";1156
"49167";"JUIGNE-SUR-LOIRE";2248
"49169";"JUMELLIERE";1072
"49170";"JUVARDEIL";744
"49171";"LANDE-CHASLES";72
"49172";"LANDEMONT";1508
"49173";"LASSE";256
"49174";"LEZIGNE";608
"49175";"LINIERES-BOUTON";64
"49176";"LION-D'ANGERS";3353
"49177";"LIRE";2180
"49178";"LOIRE";754
"49179";"LONGERON";1892
"49180";"LONGUE-JUMELLES";6861
"49181";"LOUERRE";384
"49182";"LOURESSE-ROCHEMENIER";660
"49183";"LOUROUX-BECONNAIS";2056
"49184";"LOUVAINES";442
"49185";"LUE-EN-BAUGEOIS";296
"49186";"LUIGNE";204
"49187";"MARANS";429
"49188";"MARCE";636
"49189";"MARIGNE";536
"49190";"MARILLAIS";684
"49191";"MARTIGNE-BRIAND";1704
"49192";"MAULEVRIER";2693
"49193";"MAY-SUR-EVRE";3928
"49194";"MAZE";3884
"49195";"MAZIERES-EN-MAUGES";864
"49196";"MEIGNANNE";2052
"49197";"MEIGNE-LE-VICOMTE";322
"49198";"MEIGNE";316
"49199";"MELAY";1420
"49200";"MEMBROLLE-SUR-LONGUENEE";1496
"49201";"MENITRE";1864
"49202";"MEON";240
"49204";"MESNIL-EN-VALLEE";1328
"49205";"MIRE";960
"49206";"MONTFAUCON-MONTIGNE";532
"49207";"MONTFORT";104
"49208";"MONTGUILLON";165
"49209";"MONTIGNE-LES-RAIRIES";372
"49210";"MONTIGNE-SUR-MOINE";1204
"49211";"MONTILLIERS";1128
"49212";"MONTJEAN-SUR-LOIRE";2640
"49213";"MONTPOLLIN";108
"49214";"MONTREUIL-JUIGNE";6669
"49215";"MONTREUIL-BELLAY";4100
"49216";"MONTREUIL-SUR-LOIR";284
"49217";"MONTREUIL-SUR-MAINE";580
"49218";"MONTREVAULT";1185
"49219";"MONTSOREAU";528
"49220";"MORANNES";1588
"49221";"MOULIHERNE";844
"49222";"MOZE-SUR-LOUET";2032
"49223";"MURS-ERIGNE";5122
"49224";"NEUILLE";870
"49225";"NEUVY-EN-MAUGES";712
"49226";"NOELLET";392
"49227";"NOTRE-DAME-D'ALLENCON";408
"49228";"NOYANT";1824
"49229";"NOYANT-LA-GRAVOYERE";1761
"49230";"NOYANT-LA-PLAINE";192
"49231";"NUAILLE";1336
"49232";"NUEIL-SUR-LAYON";1344
"49233";"NYOISEAU";1275
"49234";"PARCAY-LES-PINS";1062
"49235";"PARNAY";484
"49236";"PASSAVANT-SUR-LAYON";136
"49237";"PELLERINE";148
"49238";"PELLOUAILLES-LES-VIGNES";2164
"49239";"PIN-EN-MAUGES";1172
"49240";"PLAINE";856
"49241";"PLESSIS-GRAMMOIRE";1996
"49242";"PLESSIS-MACE";964
"49243";"POITEVINIERE";980
"49244";"POMMERAYE";3652
"49245";"PONTIGNE";236
"49246";"PONTS-DE-CE";11424
"49247";"POSSONNIERE";2116
"49248";"POUANCE";3384
"49249";"POUEZE";1420
"49250";"PREVIERE";280
"49251";"PRUILLE";556
"49252";"PUISET-DORE";920
"49253";"PUY-NOTRE-DAME";1228
"49254";"QUERRE";280
"49256";"RABLAY-SUR-LAYON";656
"49257";"RAIRIES";872
"49258";"RENAUDIERE";784
"49259";"ROCHEFORT-SUR-LOIRE";1956
"49260";"ROMAGNE";1564
"49261";"ROSIERS-SUR-LOIRE";2265
"49262";"ROU-MARSON";608
"49263";"ROUSSAY";940
"49264";"SAINT-ANDRE-DE-LA-MARCHE";2424
"49265";"SAINT-AUBIN-DE-LUIGNE";828
"49266";"SAINT-AUGUSTIN-DES-BOIS";848
"49267";"SAINT-BARTHELEMY-D'ANJOU";9860
"49268";"SAINTE-CHRISTINE";548
"49269";"SAINT-CHRISTOPHE-DU-BOIS";2496
"49270";"SAINT-CHRISTOPHE-LA-COUPERIE";436
"49271";"SAINT-CLEMENT-DE-LA-PLACE";1391
"49272";"SAINT-CLEMENT-DES-LEVEES";1012
"49273";"SAINT-CRESPIN-SUR-MOINE";1404
"49274";"SAINT-CYR-EN-BOURG";1028
"49276";"SAINT-FLORENT-LE-VIEIL";2696
"49277";"SAINTE-GEMMES-D'ANDIGNE";1310
"49278";"SAINTE-GEMMES-SUR-LOIRE";3677
"49279";"SAINT-GEORGES-DES-SEPT-VOIES";564
"49280";"SAINT-GEORGES-DU-BOIS";336
"49281";"SAINT-GEORGES-DES-GARDES";1488
"49282";"SAINT-GEORGES-SUR-LAYON";604
"49283";"SAINT-GEORGES-SUR-LOIRE";2984
"49284";"SAINT-GERMAIN-DES-PRES";1096
"49285";"SAINT-GERMAIN-SUR-MOINE";2480
"49288";"SAINT-JEAN-DE-LA-CROIX";236
"49289";"SAINT-JEAN-DE-LINIERES";1372
"49290";"SAINT-JEAN-DES-MAUVRETS";1404
"49291";"SAINT-JUST-SUR-DIVE";320
"49292";"SAINT-LAMBERT-DU-LATTAY";1468
