"CODGEO";"LIBGEO";"POP"
"10332";"RUVIGNY";356
"10333";"SAINT-ANDRE-LES-VERGERS";11352
"10334";"SAINT-AUBIN";496
"10335";"SAINT-BENOIST-SUR-VANNE";192
"10336";"SAINT-BENOIT-SUR-SEINE";340
"10337";"SAINT-CHRISTOPHE-DODINICOURT";40
"10338";"SAINT-ETIENNE-SOUS-BARBUISE";124
"10339";"SAINT-FLAVY";256
"10340";"SAINT-GERMAIN";1756
"10341";"SAINT-HILAIRE-SOUS-ROMILLY";368
"10342";"SAINT-JEAN-DE-BONNEVAL";368
"10343";"SAINT-JULIEN-LES-VILLAS";6008
"10344";"SAINT-LEGER-PRES-TROYES";632
"10345";"SAINT-LEGER-SOUS-BRIENNE";308
"10346";"SAINT-LEGER-SOUS-MARGERIE";76
"10347";"SAINT-LOUP-DE-BUFFIGNY";156
"10348";"SAINT-LUPIEN";208
"10349";"SAINT-LYE";2508
"10350";"SAINT-MARDS-EN-OTHE";508
"10351";"SAINT-MARTIN-DE-BOSSENAY";320
"10352";"SAINTE-MAURE";1236
"10353";"SAINT-MESMIN";904
"10354";"SAINT-NABORD-SUR-AUBE";144
"10355";"SAINT-NICOLAS-LA-CHAPELLE";52
"10356";"SAINT-OULPH";168
"10357";"SAINT-PARRES-AUX-TERTRES";2433
"10358";"SAINT-PARRES-LES-VAUDES";916
"10359";"SAINT-PHAL";456
"10360";"SAINT-POUANGE";784
"10361";"SAINT-REMY-SOUS-BARBUISE";144
"10362";"SAINTE-SAVINE";9484
"10363";"SAINT-THIBAULT";484
"10364";"SAINT-USAGE";100
"10365";"SALON";156
"10366";"SAULCY";72
"10367";"SAULSOTTE";360
"10368";"SAVIERES";928
"10369";"SEMOINE";180
"10370";"SOLIGNY-LES-ETANGS";152
"10371";"SOMMEVAL";232
"10372";"SOULAINES-DHUYS";252
"10373";"SOULIGNY";336
"10374";"SPOY";152
"10375";"THENNELIERES";252
"10376";"THIEFFRAIN";148
"10377";"THIL";132
"10378";"THORS";96
"10379";"TORCY-LE-GRAND";412
"10380";"TORCY-LE-PETIT";80
"10381";"TORVILLIERS";768
"10382";"TRAINEL";848
"10384";"TRANNES";148
"10386";"TROUANS";200
"10387";"TROYES";59284
"10388";"TURGY";36
"10389";"UNIENVILLE";128
"10390";"URVILLE";176
"10391";"VAILLY";280
"10392";"VALLANT-SAINT-GEORGES";384
"10393";"VALLENTIGNY";216
"10394";"VALLIERES";128
"10395";"VANLAY";272
"10396";"VAUCHASSIS";504
"10397";"VAUCHONVILLIERS";136
"10398";"VAUCOGNE";72
"10399";"VAUDES";612
"10400";"VAUPOISSON";144
"10401";"VENDEUVRE-SUR-BARSE";2773
"10402";"VENDUE-MIGNOT";256
"10403";"VERNONVILLIERS";76
"10404";"VERPILLIERES-SUR-OURCE";108
"10405";"VERRICOURT";32
"10406";"VERRIERES";1740
"10408";"VIAPRES-LE-PETIT";84
"10409";"VILLACERF";384
"10410";"VILLADIN";96
"10411";"VILLE-AUX-BOIS";32
"10412";"VILLECHETIF";636
"10414";"VILLELOUP";112
"10415";"VILLEMAUR-SUR-VANNE";380
"10416";"VILLEMEREUIL";216
"10417";"VILLEMOIRON-EN-OTHE";172
"10418";"VILLEMORIEN";192
"10419";"VILLEMOYENNE";472
"10420";"VILLENAUXE-LA-GRANDE";2132
"10421";"VILLENEUVE-AU-CHATELOT";132
"10422";"VILLENEUVE-AU-CHEMIN";156
"10423";"VILLENEUVE-AU-CHENE";432
"10424";"VILLERET";56
"10425";"VILLERY";308
"10426";"VILLE-SOUS-LA-FERTE";1436
"10427";"VILLE-SUR-ARCE";276
"10428";"VILLE-SUR-TERRE";132
"10429";"VILLETTE-SUR-AUBE";184
"10430";"VILLIERS-HERBISSE";84
"10431";"VILLIERS-LE-BOIS";84
"10432";"VILLIERS-SOUS-PRASLIN";76
"10433";"VILLY-EN-TRODES";224
"10434";"VILLY-LE-BOIS";44
"10435";"VILLY-LE-MARECHAL";128
"10436";"VINETS";188
"10437";"VIREY-SOUS-BAR";676
"10438";"VITRY-LE-CROISE";336
"10439";"VIVIERS-SUR-ARTAUT";128
"10440";"VOIGNY";220
"10441";"VOSNON";136
"10442";"VOUE";396
"10443";"VOUGREY";44
"10444";"VULAINES";192
"10445";"YEVRES-LE-PETIT";52
"11001";"AIGUES-VIVES";448
"11002";"AIROUX";120
"11003";"AJAC";213
"11004";"ALAIGNE";272
"11005";"ALAIRAC";612
"11006";"ALBAS";64
"11007";"ALBIERES";52
"11008";"ALET-LES-BAINS";472
"11009";"ALZONNE";1212
"11010";"ANTUGNAC";240
"11011";"ARAGON";376
"11012";"ARGELIERS";1244
"11013";"ARGENS-MINERVOIS";292
"11014";"ARMISSAN";1260
"11015";"ARQUES";208
"11016";"ARQUETTES-EN-VAL";116
"11017";"ARTIGUES";76
"11018";"ARZENS";972
"11019";"AUNAT";60
"11020";"AURIAC";28
"11021";"AXAT";924
"11022";"AZILLE";1056
"11023";"BADENS";568
"11024";"BAGES";684
"11025";"BAGNOLES";200
"11026";"BARAIGNE";112
"11027";"BARBAIRA";465
"11028";"BELCAIRE";360
"11029";"BELCASTEL-ET-BUC";56
"11030";"BELFLOU";88
"11031";"BELFORT-SUR-REBENTY";44
"11032";"BELLEGARDE-DU-RAZES";200
"11033";"BELPECH";1184
"11034";"BELVEZE-DU-RAZES";840
"11035";"BELVIANES-ET-CAVIRAC";332
"11036";"BELVIS";148
"11037";"BERRIAC";556
"11038";"BESSEDE-DE-SAULT";56
"11039";"BEZOLE";32
"11040";"BIZANET";1036
"11041";"BIZE-MINERVOIS";800
"11042";"BLOMAC";232
"11043";"BOUILHONNAC";184
"11044";"BOUISSE";72
"11045";"BOURIEGE";124
"11046";"BOURIGEOLE";60
"11047";"BOUSQUET";48
"11048";"BOUTENAC";528
"11049";"BRAM";2908
"11050";"BRENAC";202
"11051";"BREZILHAC";116
"11052";"BROUSSES-ET-VILLARET";252
"11053";"BRUGAIROLLES";204
"11054";"BRUNELS";141
"11055";"BUGARACH";156
"11056";"CABRESPINE";180
"11057";"CAHUZAC";40
"11058";"CAILHAU";216
"11059";"CAILHAVEL";152
"11060";"CAILLA";36
"11061";"CAMBIEURE";220
"11062";"CAMPAGNA-DE-SAULT";20
"11063";"CAMPAGNE-SUR-AUDE";640
"11064";"CAMPLONG-D'AUDE";252
"11065";"CAMPS-SUR-L'AGLY";56
"11066";"CAMURAC";144
"11067";"CANET";928
"11068";"CAPENDU";1280
"11069";"CARCASSONNE";43497
"11070";"CARLIPA";228
"11071";"CASCASTEL-DES-CORBIERES";200
"11072";"CASSAIGNE";164
"11073";"CASSAIGNES";44
"11074";"CASSES";180
"11075";"CASTANS";108
"11076";"CASTELNAUDARY";10954
"11077";"CASTELNAU-D'AUDE";328
"11078";"CASTELRENG";164
"11079";"CAUDEBRONDE";156
"11080";"CAUDEVAL";140
"11081";"CAUNES-MINERVOIS";1540
"11082";"CAUNETTE-SUR-LAUQUET";0
"11083";"CAUNETTES-EN-VAL";56
"11084";"CAUX-ET-SAUZENS";700
"11085";"CAVANAC";660
"11086";"CAVES";292
"11087";"CAZALRENOUX";68
"11088";"CAZILHAC";1384
"11089";"CENNE-MONESTIES";276
"11090";"CEPIE";424
"11091";"CHALABRE";1260
"11092";"CITOU";88
"11093";"CLAT";56
"11094";"CLERMONT-SUR-LAUQUET";24
"11095";"COMIGNE";188
"11096";"COMUS";40
"11097";"CONILHAC-DE-LA-MONTAGNE";48
"11098";"CONILHAC-CORBIERES";576
"11099";"CONQUES-SUR-ORBIEL";2056
"11100";"CORBIERES";36
"11101";"COUDONS";76
"11102";"COUFFOULENS";544
"11103";"COUIZA";1281
"11104";"COUNOZOULS";52
"11105";"COURNANEL";496
"11106";"COURSAN";5168
"11107";"COURTAULY";56
"11108";"COURTETE";80
"11109";"COUSTAUSSA";32
"11110";"COUSTOUGE";92
"11111";"CRUSCADES";280
"11112";"CUBIERES-SUR-CINOBLE";52
"11113";"CUCUGNAN";128
"11114";"CUMIES";28
"11115";"CUXAC-CABARDES";721
"11116";"CUXAC-D'AUDE";3983
"11117";"DAVEJEAN";128
"11118";"DERNACUEILLETTE";48
"11119";"DIGNE-D'AMONT";272
"11120";"DIGNE-D'AVAL";424
"11121";"DONAZAC";88
"11122";"DOUZENS";544
"11123";"DUILHAC-SOUS-PEYREPERTUSE";76
"11124";"DURBAN-CORBIERES";660
"11125";"EMBRES-ET-CASTELMAURE";188
"11126";"ESCALES";300
"11127";"ESCOULOUBRE";108
"11128";"ESCUEILLENS-ET-SAINT-JUST-DE-BELENGARD";144
"11129";"ESPERAZA";2252
"11130";"ESPEZEL";204
"11131";"FA";272
"11132";"FABREZAN";1050
"11133";"FAJAC-EN-VAL";28
"11134";"FAJAC-LA-RELENQUE";40
"11135";"FAJOLLE";12
"11136";"FANJEAUX";748
"11137";"FELINES-TERMENES";96
"11138";"FENDEILLE";349
"11139";"FENOUILLET-DU-RAZES";76
"11140";"FERRALS-LES-CORBIERES";1036
"11141";"FERRAN";44
"11142";"FESTES-ET-SAINT-ANDRE";200
"11143";"FEUILLA";56
"11144";"FITOU";580
"11145";"FLEURY";2269
"11146";"FLOURE";244
"11147";"FONTANES-DE-SAULT";4
"11148";"FONTCOUVERTE";336
"11149";"FONTERS-DU-RAZES";60
"11150";"FONTIERS-CABARDES";316
"11151";"FONTIES-D'AUDE";340
"11152";"FONTJONCOUSE";104
"11153";"FORCE";144
"11154";"FOURNES-CABARDES";60
"11155";"FOURTOU";72
"11156";"FRAISSE-CABARDES";88
"11157";"FRAISSE-DES-CORBIERES";208
"11158";"GAJA-ET-VILLEDIEU";256
"11159";"GAJA-LA-SELVE";128
"11160";"GALINAGUES";40
"11161";"GARDIE";96
"11162";"GENERVILLE";72
"11163";"GINCLA";52
"11164";"GINESTAS";888
"11165";"GINOLES";348
"11166";"GOURVIEILLE";40
"11167";"GRAMAZIE";96
"11168";"GRANES";130
"11169";"GREFFEIL";68
"11170";"GRUISSAN";2172
"11171";"GUEYTES-ET-LABASTIDE";28
"11172";"HOMPS";596
"11173";"HOUNOUX";100
"11174";"ILHES";76
"11175";"ISSEL";364
"11176";"JONQUIERES";36
"11177";"JOUCOU";20
"11178";"LABASTIDE-D'ANJOU";832
"11179";"LABASTIDE-EN-VAL";68
"11180";"LABASTIDE-ESPARBAIRENQUE";112
"11181";"LABECEDE-LAURAGAIS";324
"11182";"LACOMBE";124
"11183";"LADERN-SUR-LAUQUET";192
"11184";"LAFAGE";60
"11185";"LAGRASSE";692
"11186";"LAIRIERE";36
"11187";"LANET";48
"11188";"PALME";1004
"11189";"LAPRADE";80
"11190";"REDORTE";1040
"11191";"LAROQUE-DE-FA";156
"11192";"LASBORDES";665
"11193";"LASSERRE-DE-PROUILLE";176
"11194";"LASTOURS";168
"11195";"LAURABUC";292
"11196";"LAURAC";140
"11197";"LAURAGUEL";412
"11198";"LAURE-MINERVOIS";1148
"11199";"LAVALETTE";928
"11200";"LESPINASSIERE";93
"11201";"LEUC";636
"11202";"LEUCATE";2183
"11203";"LEZIGNAN-CORBIERES";7881
"11204";"LIGNAIROLLES";44
"11205";"LIMOUSIS";88
"11206";"LIMOUX";9665
"11207";"LOUPIA";236
"11208";"LOUVIERE-LAURAGAIS";92
"11209";"LUC-SUR-AUDE";200
"11210";"LUC-SUR-ORBIEU";724
"11211";"MAGRIE";372
"11212";"MAILHAC";320
"11213";"MAISONS";60
"11214";"MALRAS";336
"11215";"MALVES-EN-MINERVOIS";689
"11216";"MALVIES";268
"11217";"MARCORIGNAN";932
"11218";"MARQUEIN";48
"11219";"MARSA";40
"11220";"MARSEILLETTE";636
"11221";"MARTYS";180
"11222";"MAS-CABARDES";236
"11223";"MAS-DES-COURS";12
"11224";"MASSAC";12
"11225";"MAS-SAINTES-PUELLES";720
"11226";"MAYREVILLE";68
"11227";"MAYRONNES";48
"11228";"MAZEROLLES-DU-RAZES";184
"11229";"MAZUBY";28
"11230";"MERIAL";44
"11231";"MEZERVILLE";76
"11232";"MIRAVAL-CABARDES";40
"11233";"MIREPEISSET";412
"11234";"MIREVAL-LAURAGAIS";156
"11235";"MISSEGRE";84
"11236";"MOLANDIER";220
"11238";"MOLLEVILLE";44
"11239";"MONTAURIOL";68
"11240";"MONTAZELS";508
"11241";"MONTBRUN-DES-CORBIERES";256
"11242";"MONTCLAR";164
"11243";"MONTFERRAND";360
"11244";"MONTFORT-SUR-BOULZANE";92
"11245";"MONTGAILLARD";44
"11246";"MONTGRADAIL";56
"11247";"MONTHAUT";32
"11248";"MONTIRAT";40
"11249";"MONTJARDIN";104
"11250";"MONTJOI";28
"11251";"MONTLAUR";468
"11252";"MONTMAUR";232
"11253";"MONTOLIEU";796
"11254";"MONTREAL";1572
"11255";"MONTREDON-DES-CORBIERES";853
"11256";"MONTSERET";356
"11257";"MONZE";160
"11258";"MOUSSAN";1108
"11259";"MOUSSOULENS";632
"11260";"MOUTHOUMET";60
"11261";"MOUX";517
"11262";"NARBONNE";45829
"11263";"NEBIAS";248
"11264";"NEVIAN";936
"11265";"NIORT-DE-SAULT";44
"11266";"PORT-LA-NOUVELLE";4813
"11267";"ORNAISONS";940
"11268";"ORSANS";80
"11269";"OUVEILLAN";1888
"11270";"PADERN";152
"11271";"PALAIRAC";32
"11272";"PALAJA";1505
"11273";"PARAZA";398
"11274";"PAULIGNE";320
"11275";"PAYRA-SUR-L'HERS";148
"11276";"PAZIOLS";588
"11277";"PECHARIC-ET-LE-PY";28
"11278";"PECH-LUNA";72
"11279";"PENNAUTIER";1932
"11280";"PEPIEUX";1036
"11281";"PEXIORA";689
"11282";"PEYREFITTE-DU-RAZES";48
"11283";"PEYREFITTE-SUR-L'HERS";64
"11284";"PEYRENS";296
"11285";"PEYRIAC-DE-MER";801
"11286";"PEYRIAC-MINERVOIS";1036
"11287";"PEYROLLES";48
"11288";"PEZENS";1080
"11289";"PIEUSSE";868
"11290";"PLAIGNE";144
"11291";"PLAVILLA";60
"11292";"POMAREDE";168
"11293";"POMAS";580
"11294";"POMY";76
"11295";"PORTEL-DES-CORBIERES";985
"11296";"POUZOLS-MINERVOIS";352
"11297";"PRADELLES-CABARDES";128
"11298";"PRADELLES-EN-VAL";160
"11299";"PREIXAN";432
"11300";"PUGINIER";148
"11301";"PUICHERIC";1012
"11302";"PUILAURENS";232
"11303";"PUIVERT";472
"11304";"QUILLAN";3794
"11305";"QUINTILLAN";44
"11306";"QUIRBAJOU";20
"11307";"RAISSAC-D'AUDE";256
"11308";"RAISSAC-SUR-LAMPY";192
"11309";"RENNES-LE-CHATEAU";80
"11310";"RENNES-LES-BAINS";233
"11311";"RIBAUTE";185
"11312";"RIBOUISSE";128
"11313";"RICAUD";244
"11314";"RIEUX-EN-VAL";96
"11315";"RIEUX-MINERVOIS";1888
"11316";"RIVEL";220
"11317";"RODOME";140
"11318";"ROQUECOURBE-MINERVOIS";120
"11319";"ROQUEFERE";68
"11320";"ROQUEFEUIL";256
"11321";"ROQUEFORT-DE-SAULT";112
"11322";"ROQUEFORT-DES-CORBIERES";628
"11323";"ROQUETAILLADE";213
"11324";"ROUBIA";392
"11325";"ROUFFIAC-D'AUDE";304
"11326";"ROUFFIAC-DES-CORBIERES";92
"11327";"ROULLENS";341
"11328";"ROUTIER";224
"11329";"ROUVENAC";148
"11330";"RUSTIQUES";316
"11331";"SAINT-AMANS";76
"11332";"SAINT-ANDRE-DE-ROQUELONGUE";740
"11333";"SAINT-BENOIT";92
"11334";"SAINTE-CAMELLE";80
"11335";"SAINTE-COLOMBE-SUR-GUETTE";68
"11336";"SAINTE-COLOMBE-SUR-L'HERS";528
"11337";"SAINT-COUAT-D'AUDE";284
"11338";"SAINT-COUAT-DU-RAZES";68
"11339";"SAINT-DENIS";304
"11340";"SAINTE-EULALIE";336
"11341";"SAINT-FERRIOL";168
"11342";"SAINT-FRICHOUX";164
"11343";"SAINT-GAUDERIC";56
"11344";"SAINT-HILAIRE";656
"11345";"SAINT-JEAN-DE-BARROU";228
"11346";"SAINT-JEAN-DE-PARACOL";84
"11347";"SAINT-JULIA-DE-BEC";104
"11348";"SAINT-JULIEN-DE-BRIOLA";76
"11350";"SAINT-JUST-ET-LE-BEZU";56
"11351";"SAINT-LAURENT-DE-LA-CABRERISSE";628
"11352";"SAINT-LOUIS-ET-PARAHOU";44
"11353";"SAINT-MARCEL-SUR-AUDE";1096
"11354";"SAINT-MARTIN-DES-PUITS";20
"11355";"SAINT-MARTIN-DE-VILLEREGLAN";240
"11356";"SAINT-MARTIN-LALANDE";688
"11357";"SAINT-MARTIN-LE-VIEIL";148
"11358";"SAINT-MARTIN-LYS";24
"11359";"SAINT-MICHEL-DE-LANES";216
"11360";"SAINT-NAZAIRE-D'AUDE";924
"11361";"SAINT-PAPOUL";748
"11362";"SAINT-PAULET";132
"11363";"SAINT-PIERRE-DES-CHAMPS";136
"11364";"SAINT-POLYCARPE";192
"11365";"SAINT-SERNIN";52
"11366";"SAINTE-VALIERE";388
"11367";"SAISSAC";869
"11368";"SALLELES-CABARDES";133
"11369";"SALLELES-D'AUDE";1672
"11370";"SALLES-D'AUDE";1760
"11371";"SALLES-SUR-L'HERS";468
"11372";"SALSIGNE";376
"11373";"SALVEZINES";108
"11374";"SALZA";20
"11375";"SEIGNALENS";28
"11376";"SERPENT";92
"11377";"SERRES";60
"11378";"SERVIES-EN-VAL";244
"11379";"SIGEAN";3368
"11380";"SONNAC-SUR-L'HERS";112
"11381";"SOUGRAIGNE";52
"11382";"SOUILHANELS";193
"11383";"SOUILHE";212
"11384";"SOULATGE";84
"11385";"SOUPEX";232
"11386";"TALAIRAN";384
"11387";"TAURIZE";48
"11388";"TERMES";48
"11389";"TERROLES";40
"11390";"THEZAN-DES-CORBIERES";512
"11391";"TOURETTE-CABARDES";12
"11392";"TOURNISSAN";216
"11393";"TOUROUZELLE";388
"11394";"TOURREILLES";104
"11395";"TRASSANEL";24
"11396";"TRAUSSE";432
"11397";"TREBES";5556
"11398";"TREILLES";140
"11399";"TREVILLE";96
"11400";"TREZIERS";68
"11401";"TUCHAN";792
"11402";"VALMIGERE";29
"11404";"VENTENAC-CABARDES";646
"11405";"VENTENAC-EN-MINERVOIS";304
"11406";"VERAZA";40
"11407";"VERDUN-EN-LAURAGAIS";236
"11408";"VERZEILLE";344
"11409";"VIGNEVIEILLE";76
"11410";"VILLALIER";916
"11411";"VILLANIERE";120
"11412";"VILLARDEBELLE";72
"11413";"VILLARDONNEL";384
"11414";"VILLAR-EN-VAL";32
"11415";"VILLAR-SAINT-ANSELME";144
"11416";"VILLARZEL-CABARDES";128
"11417";"VILLARZEL-DU-RAZES";96
"11418";"VILLASAVARY";768
"11419";"VILLAUTOU";48
"11420";"VILLEBAZY";96
"11421";"VILLEDAIGNE";484
"11422";"VILLEDUBERT";284
"11423";"VILLEFLOURE";92
"11424";"VILLEFORT";100
"11425";"VILLEGAILHENC";1340
"11426";"VILLEGLY";616
"11427";"VILLELONGUE-D'AUDE";296
"11428";"VILLEMAGNE";184
"11429";"VILLEMOUSTAUSSOU";2712
"11430";"VILLENEUVE-LA-COMPTAL";1044
"11431";"VILLENEUVE-LES-CORBIERES";228
"11432";"VILLENEUVE-LES-MONTREAL";92
"11433";"VILLENEUVE-MINERVOIS";832
"11434";"VILLEPINTE";1028
"11435";"VILLEROUGE-TERMENES";144
"11436";"VILLESEQUE-DES-CORBIERES";300
"11437";"VILLESEQUELANDE";508
"11438";"VILLESISCLE";252
"11439";"VILLESPY";280
"11440";"VILLETRITOULS";32
"11441";"VINASSAN";1420
"12001";"AGEN-D'AVEYRON";868
"12002";"AGUESSAC";820
"12003";"ALBRES";364
"12004";"ALMONT-LES-JUNIES";472
"12005";"ALPUECH";80
"12006";"ALRANCE";456
"12007";"AMBEYRAC";160
"12008";"ANGLARS-SAINT-FELIX";580
"12009";"ARNAC-SUR-DOURDOU";48
"12010";"ARQUES";132
"12011";"ARVIEU";912
"12012";"ASPRIERES";692
"12013";"AUBIN";4861
"12014";"AURELLE-VERLAC";252
"12015";"AURIAC-LAGAST";328
"12016";"AUZITS";820
"12017";"AYSSENES";264
"12018";"BALAGUIER-D'OLT";148
"12019";"BALAGUIER-SUR-RANCE";92
"12020";"BALSAC";420
"12021";"BASTIDE-L'EVEQUE";908
"12022";"BASTIDE-PRADINES";92
"12023";"BASTIDE-SOLAGES";116
"12024";"BELCASTEL";256
"12025";"BELMONT-SUR-RANCE";1016
"12026";"BERTHOLENE";920
"12027";"BESSUEJOULS";216
"12028";"BOISSE-PENCHOT";552
"12029";"BOR-ET-BAR";236
"12030";"BOUILLAC";456
"12031";"BOURNAZEL";312
"12032";"BOUSSAC";456
"12033";"BOZOULS";2060
"12034";"BRANDONNET";352
"12035";"BRASC";184
"12036";"BROMMAT";872
"12037";"BROQUIES";644
"12038";"BROUSSE-LE-CHATEAU";200
"12039";"BRUSQUE";424
"12040";"BUZEINS";156
"12041";"CABANES";228
"12042";"CALMELS-ET-LE-VIALA";212
"12043";"CALMONT";1448
"12044";"CAMARES";1128
"12045";"CAMBOULAZET";284
"12046";"CAMJAC";588
"12047";"CAMPAGNAC";416
"12048";"CAMPOURIEZ";428
"12049";"CAMPUAC";488
"12050";"CANET-DE-SALARS";448
"12051";"CANTOIN";404
"12052";"CAPDENAC-GARE";4832
"12053";"CAPELLE-BALAGUIER";236
"12054";"CAPELLE-BLEYS";340
"12055";"CAPELLE-BONANCE";152
"12056";"BARAQUEVILLE";2486
"12057";"CASSAGNES-BEGONHES";1049
"12058";"CASSUEJOULS";152
"12059";"CASTANET";596
"12060";"CASTELMARY";136
"12061";"CASTELNAU-DE-MANDAILLES";524
"12062";"CASTELNAU-PEGAYROLS";284
"12063";"CAVALERIE";708
"12064";"CAYROL";312
"12065";"CENTRES";704
"12066";"CLAIRVAUX-D'AVEYRON";916
"12067";"CLAPIER";52
"12068";"COLOMBIES";1096
"12069";"COMBRET";268
"12070";"COMPEYRE";405
"12071";"COMPOLIBAT";468
"12072";"COMPREGNAC";188
"12073";"COMPS-LA-GRAND-VILLE";508
"12074";"CONDOM-D'AUBRAC";340
"12075";"CONNAC";96
"12076";"CONQUES";368
"12077";"CORNUS";344
"12078";"COSTES-GOZON";196
"12079";"COUBISOU";496
"12080";"COUPIAC";604
"12081";"COUSSERGUES";224
"12082";"COUVERTOIRADE";144
"12083";"CRANSAC";2180
"12084";"CREISSELS";1396
"12085";"CRESPIN";300
"12086";"CRESSE";264
"12087";"CRUEJOULS";340
"12088";"CURIERES";300
"12089";"DECAZEVILLE";7766
"12090";"DRUELLE";1444
"12091";"DRULHE";380
"12092";"DURENQUE";720
"12093";"FEL";172
"12094";"ENTRAYGUES-SUR-TRUYERE";1480
"12095";"ESCANDOLIERES";244
"12096";"ESPALION";4612
"12097";"ESPEYRAC";236
"12098";"ESTAING";648
"12099";"FAYET";244
"12100";"FIRMI";2752
"12101";"FLAGNAC";912
"12102";"FLAVIN";1832
"12103";"FLORENTIN-LA-CAPELLE";416
"12104";"FOISSAC";328
"12105";"FOUILLADE";1048
"12106";"GABRIAC";400
"12107";"GAILLAC-D'AVEYRON";356
"12108";"GALGAN";340
"12109";"GISSAC";132
"12110";"GOLINHAC";444
"12111";"GOUTRENS";432
"12112";"GRAISSAC";220
"12113";"GRAMOND";384
"12114";"GRAND-VABRE";496
"12115";"HOSPITALET-DU-LARZAC";244
"12116";"HUPARLAC";292
"12117";"LACALM";228
"12118";"LACROIX-BARREZ";584
"12119";"LAGUIOLE";1248
"12120";"LAISSAC";1416
"12121";"LANUEJOULS";668
"12122";"LAPANOUSE-DE-CERNON";113
"12123";"LAPANOUSE";700
"12124";"LASSOUTS";348
"12125";"LAVAL-ROQUECEZIERE";384
"12126";"LAVERNHE";248
"12127";"LEDERGUES";732
"12128";"LESCURE-JAOUL";336
"12129";"LESTRADE-ET-THOUELS";540
"12130";"LIVINHAC-LE-HAUT";1204
"12131";"LOUBIERE";1016
"12133";"LUC-LA-PRIMAUBE";4048
"12134";"LUGAN";336
"12135";"LUNAC";440
"12136";"MALEVILLE";932
"12137";"MANHAC";376
"12138";"MARCILLAC-VALLON";1484
"12139";"MARNHAGUES-ET-LATOUR";112
"12140";"MARTIEL";784
"12141";"MARTRIN";252
"12142";"MAYRAN";472
"12143";"MELAGUES";108
"12144";"MELJAC";224
"12145";"MILLAU";21839
"12146";"MONASTERE";1580
"12147";"MONTAGNOL";180
"12148";"MONTBAZENS";1396
"12149";"MONTCLAR";172
"12150";"MONTEILS";504
"12151";"MONTEZIC";220
"12152";"MONTFRANC";164
"12153";"MONTJAUX";388
"12154";"MONTLAUR";548
"12155";"FONDAMENTE";308
"12156";"MONTPEYROUX";572
"12157";"MONTROZIER";1197
"12158";"MONTSALES";204
"12159";"MORLHON-LE-HAUT";528
"12160";"MOSTUEJOULS";264
"12161";"MOURET";460
"12162";"MOYRAZES";1105
"12163";"MURASSON";220
"12164";"MUR-DE-BARREZ";1108
"12165";"MURET-LE-CHATEAU";280
"12166";"MUROLS";204
"12167";"NAJAC";757
"12168";"NANT";760
"12169";"NAUCELLE";1928
"12170";"NAUSSAC";320
"12171";"NAUVIALE";452
"12172";"NAYRAC";584
"12173";"NOAILHAC";188
"12174";"OLEMPS";3048
"12175";"OLS-ET-RINHODES";148
"12176";"ONET-LE-CHATEAU";9696
"12177";"PALMAS";220
"12178";"PAULHE";284
"12179";"PEUX-ET-COUFFOULEUX";136
"12180";"PEYRELEAU";100
"12181";"PEYRUSSE-LE-ROC";280
"12182";"PIERREFICHE";224
"12183";"PLAISANCE";236
"12184";"POMAYROLS";168
"12185";"PONT-DE-SALARS";1436
"12186";"POUSTHOMY";196
"12187";"PRADES-D'AUBRAC";456
"12188";"PRADES-SALARS";332
"12189";"PRADINAS";420
"12190";"PREVINQUIERES";340
"12191";"PRIVEZAC";296
"12192";"MOUNES-PROHENCOUX";241
"12193";"PRUINES";264
"12194";"QUINS";736
"12195";"REBOURGUIL";240
"12196";"RECOULES-PREVINQUIERES";440
"12197";"REQUISTA";2256
"12198";"RIEUPEYROUX";2352
"12199";"RIGNAC";1680
"12200";"RIVIERE-SUR-TARN";744
"12201";"RODELLE";828
"12202";"RODEZ";24690
"12203";"ROQUEFORT-SUR-SOULZON";801
"12204";"ROQUE-SAINTE-MARGUERITE";148
"12205";"ROUQUETTE";588
"12206";"ROUSSENNAC";444
"12207";"RULLAC-SAINT-CIRQ";508
"12208";"SAINT-AFFRIQUE";7786
"12209";"SAINT-AMANS-DES-COTS";856
"12210";"SAINT-ANDRE-DE-NAJAC";420
"12211";"SAINT-ANDRE-DE-VEZINES";96
"12212";"SAINT-BEAULIZE";80
"12213";"SAINT-BEAUZELY";480
"12214";"SAINT-CHELY-D'AUBRAC";549
"12215";"SAINT-CHRISTOPHE-VALLON";872
"12216";"SAINT-COME-D'OLT";1192
"12217";"SAINTE-CROIX";604
"12218";"SAINT-CYPRIEN-SUR-DOURDOU";808
"12219";"SAINTE-EULALIE-D'OLT";320
"12220";"SAINTE-EULALIE-DE-CERNON";208
"12221";"SAINT-FELIX-DE-LUNEL";420
"12222";"SAINT-FELIX-DE-SORGUES";200
"12223";"SAINTE-GENEVIEVE-SUR-ARGENCE";1144
"12224";"SAINT-GENIEZ-D'OLT";2000
"12225";"SAINT-GEORGES-DE-LUZENCON";1132
"12226";"SAINT-HIPPOLYTE";528
"12227";"SAINT-IGEST";168
"12228";"SAINT-IZAIRE";288
"12229";"SAINT-JEAN-D'ALCAPIES";144
"12230";"SAINT-JEAN-DELNOUS";368
"12231";"SAINT-JEAN-DU-BRUEL";809
"12232";"SAINT-JEAN-ET-SAINT-PAUL";224
"12233";"SAINT-JUERY";320
