"cod1982";"cod1990";"annee";"typemodif";"ratio"
"25592";"25592";"1985-01-01";"d";0.770186335403727
"28159";"28159";"1987-01-01";"d";0.633928571428571
"28159";"28368";"1987-01-01";"d";0.366071428571429
"31144";"31144";"1983-02-01";"d";0.933085501858736
"31144";"31548";"1983-02-01";"d";0.0669144981412639
"35266";"35266";"1986-01-01";"d";0.459546925566343
"35266";"35363";"1986-01-01";"d";0.540453074433657
"38466";"38418";"1984-01-01";"d";0.0958904109589041
"38422";"38422";"1989-02-15";"d";0.870265151515151
"38466";"38466";"1984-01-01";"d";0.904109589041096
"38478";"38478";"1989-02-15";"d";0.553745928338762
"38529";"38529";"1989-02-15";"d";0.829813664596273
"38422";"38567";"1989-02-15";"d";0.129734848484848
"38478";"38567";"1989-02-15";"d";0.446254071661238
"38529";"38567";"1989-02-15";"d";0.170186335403727
"39439";"39259";"1987-03-01";"d";0.108333333333333
"39302";"39302";"1985-01-01";"d";0.571428571428571
"39302";"39414";"1985-01-01";"d";0.428571428571429
"39439";"39439";"1987-03-01";"d";0.891666666666667
"47209";"47019";"1983-11-24";"d";0.159763313609467
"47093";"47058";"1983-11-24";"d";0.282828282828283
"47093";"47093";"1983-11-24";"d";0.717171717171717
"47310";"47095";"1987-10-01";"d";0.0777854945927175
"47209";"47209";"1983-11-24";"d";0.840236686390533
"47324";"47223";"1983-01-01";"d";0.153846153846154
"47310";"47310";"1987-10-01";"d";0.922214505407282
"47324";"47324";"1983-01-01";"d";0.846153846153846
"50410";"50042";"1989-01-01";"d";0.0861204013377926
"50528";"50063";"1983-01-01";"d";0.463687150837989
"50463";"50221";"1984-01-01";"d";0.0961538461538462
"50531";"50317";"1985-01-01";"d";0.184615384615385
"50410";"50410";"1989-01-01";"d";0.913879598662207
"50463";"50463";"1984-01-01";"d";0.903846153846154
"50528";"50528";"1983-01-01";"d";0.368715083798883
"50531";"50531";"1985-01-01";"d";0.815384615384615
"50528";"50548";"1983-01-01";"d";0.167597765363128
"51316";"51300";"1983-01-01";"d";0.185567010309278
"51316";"51316";"1983-01-01";"d";0.814432989690722
"52348";"52009";"1984-01-01";"d";0.0401929260450161
"52439";"52016";"1985-01-01";"d";0.481481481481481
"52017";"52017";"1983-01-01";"d";0.819188191881919
"52017";"52022";"1983-01-01";"d";0.180811808118081
"52156";"52030";"1985-01-01";"d";0.143835616438356
"52035";"52035";"1985-01-01";"d";0.810810810810811
"52348";"52037";"1984-01-01";"d";0.154340836012862
"52432";"52042";"1989-02-15";"d";0.0616903146206046
"52348";"52059";"1984-01-01";"d";0.0562700964630225
"52504";"52103";"1986-01-01";"d";0.256944444444444
"52348";"52105";"1984-01-01";"d";0.0787781350482315
"52348";"52108";"1984-01-01";"d";0.0498392282958199
"52348";"52116";"1984-01-01";"d";0.0160771704180064
"52156";"52156";"1985-01-01";"d";0.856164383561644
"52348";"52163";"1984-01-01";"d";0.141479099678457
"52348";"52207";"1984-01-01";"d";0.045016077170418
"52406";"52223";"1986-01-01";"d";0.136612021857924
"52257";"52257";"1985-01-01";"d";0.5
"52348";"52280";"1984-01-01";"d";0.0964630225080386
"52035";"52285";"1985-01-01";"d";0.189189189189189
"52311";"52311";"1988-01-01";"d";0.731182795698925
"52420";"52335";"1983-01-01";"d";0.281818181818182
"52348";"52348";"1984-01-01";"d";0.241157556270096
"52348";"52363";"1984-01-01";"d";0.0482315112540193
"52257";"52390";"1985-01-01";"d";0.195121951219512
"52311";"52392";"1988-01-01";"d";0.268817204301075
"52406";"52394";"1986-01-01";"d";0.245901639344262
"52348";"52397";"1984-01-01";"d";0.0321543408360129
"52406";"52406";"1986-01-01";"d";0.360655737704918
"52420";"52420";"1983-01-01";"d";0.354545454545455
"52432";"52432";"1989-02-15";"d";0.938309685379395
"52439";"52439";"1985-01-01";"d";0.518518518518518
"52406";"52467";"1986-01-01";"d";0.114754098360656
"52420";"52473";"1983-01-01";"d";0.190909090909091
"52406";"52493";"1986-01-01";"d";0.0601092896174863
"52406";"52503";"1986-01-01";"d";0.0382513661202186
"52504";"52504";"1986-01-01";"d";0.743055555555556
"52257";"52513";"1985-01-01";"d";0.304878048780488
"52420";"52523";"1983-01-01";"d";0.172727272727273
"52406";"52546";"1986-01-01";"d";0.0437158469945355
"53003";"53003";"1987-01-01";"d";0.87920298879203
"53003";"53111";"1987-01-01";"d";0.12079701120797
"53181";"53181";"1983-01-01";"d";0.436600092893637
"53181";"53213";"1983-01-01";"d";0.251277287505806
"53181";"53238";"1983-01-01";"d";0.312122619600557
"54418";"54133";"1987-01-01";"d";0.247933884297521
"54142";"54142";"1987-04-08";"d";0.36144578313253
"54418";"54388";"1987-01-01";"d";0.15702479338843
"54405";"54405";"1987-01-01";"d";0.482176360225141
"54142";"54411";"1987-04-08";"d";0.493975903614458
"54418";"54418";"1987-01-01";"d";0.396694214876033
"54405";"54523";"1987-01-01";"d";0.517823639774859
"54142";"54554";"1987-04-08";"d";0.144578313253012
"54418";"54601";"1987-01-01";"d";0.198347107438017
"55033";"55033";"1986-01-01";"d";0.384615384615385
"55035";"55035";"1984-01-01";"d";0.525
"55570";"55044";"1988-01-01";"d";0.0925449871465296
"55033";"55103";"1986-01-01";"d";0.615384615384615
"55119";"55118";"1983-01-01";"d";0.278688524590164
"55119";"55119";"1983-01-01";"d";0.721311475409836
"55154";"55154";"1985-01-01";"d";0.873205741626794
"55183";"55183";"1988-01-01";"d";0.518518518518518
"55154";"55204";"1985-01-01";"d";0.126794258373206
"55438";"55208";"1987-01-01";"d";0.203125
"55570";"55210";"1988-01-01";"d";0.143958868894602
"55245";"55245";"1983-01-01";"d";0.6714286
"55286";"55286";"1984-01-01";"d";0.436781609195402
"55569";"55295";"1986-01-01";"d";0.23728813559322
"55035";"55352";"1984-01-01";"d";0.475
"55245";"55386";"1983-01-01";"d";0.3285714
"55286";"55395";"1984-01-01";"d";0.137931034482759
"55517";"55409";"1990-01-01";"d";0.0857142857142857
"55438";"55438";"1987-01-01";"d";0.796875
"55570";"55448";"1988-01-01";"d";0.16452442159383
"55286";"55482";"1984-01-01";"d";0.252873563218391
"55487";"55487";"1983-01-01";"d";0.65625
"55517";"55517";"1990-01-01";"d";0.914285714285714
"55286";"55525";"1984-01-01";"d";0.172413793103448
"55487";"55540";"1983-01-01";"d";0.34375
"55570";"55555";"1988-01-01";"d";0.0411311053984576
"55569";"55569";"1986-01-01";"d";0.76271186440678
"55570";"55570";"1988-01-01";"d";0.557840616966581
"55183";"55580";"1988-01-01";"d";0.481481481481481
"57011";"57011";"1983-03-01";"d";0.536687631027254
"57115";"57027";"1985-08-04";"d";0.353658536585366
"57086";"57086";"1986-01-01";"d";0.769230769230769
"57115";"57115";"1985-08-04";"d";0.317073170731707
"57086";"57173";"1986-01-01";"d";0.230769230769231
"57175";"57175";"1985-01-01";"d";0.609756097560976
"57306";"57306";"1987-02-17";"d";0.953681131155534
"57115";"57328";"1985-08-04";"d";0.207317073170732
"57011";"57346";"1984-01-01";"d";0.324947589098532
"57175";"57362";"1985-01-01";"d";0.390243902439024
"57372";"57372";"1989-01-01";"d";0.634032634032634
"57011";"57494";"1983-03-01";"d";0.138364779874214
"57306";"57562";"1987-02-17";"d";0.0463188688444661
"57115";"57673";"1985-08-04";"d";0.121951219512195
"57372";"57767";"1989-01-01";"d";0.365967365967366
"64252";"64007";"1983-01-01";"d";0.461538461538462
"64461";"64108";"1984-01-01";"d";0.332688588007737
"64252";"64252";"1983-01-01";"d";0.538461538461538
"64269";"64269";"1989-01-01";"d";0.897884084636615
"64269";"64329";"1989-01-01";"d";0.102115915363385
"64461";"64461";"1984-01-01";"d";0.481624758220503
"64461";"64462";"1984-01-01";"d";0.18568665377176
"66037";"66037";"1983-11-15";"d";0.786069651741294
"66134";"66099";"1989-09-30";"d";0.323671497584541
"66167";"66100";"1984-03-28";"d";0.124463519313305
"66130";"66130";"1985-01-01";"d";0.966565349544073
"66134";"66134";"1989-09-30";"d";0.584541062801932
"66161";"66161";"1983-02-21";"d";0.958015267175573
"66167";"66167";"1984-03-28";"d";0.875536480686695
"66037";"66186";"1983-11-15";"d";0.213930348258706
"66134";"66211";"1989-09-30";"d";0.0917874396135266
"66161";"66219";"1983-02-21";"d";0.0419847328244275
"66130";"66220";"1985-01-01";"d";0.033434650455927
"67484";"67012";"1988-01-01";"d";0.396039603960396
"67108";"67108";"1983-01-01";"d";0.66078431372549
"67163";"67163";"1986-01-01";"d";0.631205673758865
"67108";"67247";"1983-01-01";"d";0.33921568627451
"67484";"67349";"1989-01-01";"d";0.382838283828383
"67163";"67406";"1986-01-01";"d";0.368794326241135
"67484";"67484";"1988-01-01";"d";0.221122112211221
"70117";"70117";"1989-01-01";"d";0.900684931506849
"70117";"70330";"1989-01-01";"d";0.0993150684931507
"71014";"71014";"1985-10-01";"d";0.971757549424288
"71014";"71414";"1985-10-01";"d";0.0282424505757115
"73003";"73003";"1988-01-01";"d";0.782352941176471
"73003";"73024";"1988-01-01";"d";0.217647058823529
"74281";"74013";"1983-01-01";"d";0.0448193702105738
"74237";"74203";"1983-01-01";"d";0.0957446808510638
"74237";"74237";"1983-01-01";"d";0.904255319148936
"74281";"74281";"1983-01-01";"d";0.955180629789426
"79005";"79005";"1985-01-01";"d";0.886214442013129
"79049";"79038";"1983-02-15";"d";0.0580260589755763
"79005";"79047";"1985-01-01";"d";0.113785557986871
"79049";"79049";"1983-02-15";"d";0.941973941024424
"79196";"79054";"1983-02-14";"d";0.174917491749175
"79277";"79056";"1983-02-15";"d";0.450777202072539
"79196";"79196";"1983-02-14";"d";0.825082508250825
"79277";"79277";"1983-02-15";"d";0.549222797927461
"80163";"80163";"1986-01-01";"d";0.764150943396226
"80163";"80836";"1986-01-01";"d";0.235849056603774
"85002";"85002";"1985-01-01";"d";0.639896373056995
"85002";"85045";"1985-01-01";"d";0.360103626943005
"89224";"89002";"1985-02-08";"d";0.311111111111111
"89224";"89224";"1985-02-08";"d";0.688888888888889
"90033";"90033";"1983-01-01";"d";0.844278126508933
"90033";"90056";"1983-01-01";"d";0.155721873491067
"97306";"97306";"1989-01-01";"d";0.885801362495518
"97306";"97361";"1989-01-01";"d";0.114198637504482
"08169";"08169";"1982-03-03";"f";1
"08221";"08169";"1982-03-03";"f";1
"33286";"33342";"1989-01-01";"f";1
"33342";"33342";"1989-01-01";"f";1
"38139";"38139";"1989-09-30";"f";1
"38227";"38139";"1989-09-30";"f";1
"53024";"53062";"1990-01-01";"f";1
"53062";"53062";"1990-01-01";"f";1
"62178";"62178";"1987-02-09";"f";1
"62482";"62178";"1987-02-09";"f";1
"65003";"65003";"1988-01-01";"f";1
"65365";"65003";"1988-01-01";"f";1
"66010";"66010";"1983-01-01";"f";1
"66200";"66010";"1983-01-01";"f";1
"67211";"67474";"1982-07-01";"f";1
"67474";"67474";"1982-07-01";"f";1
"72206";"72241";"1985-11-01";"f";1
"72241";"72241";"1985-11-01";"f";1
"80086";"80086";"1985-01-01";"f";1
"80772";"80086";"1985-01-01";"f";1
