"CODGEO";"LIBGEO";"POP"
"07104";"ISSAMOULENC";184
"07105";"ISSANLAS";228
"07106";"ISSARLES";236
"07107";"JAUJAC";1256
"07108";"JAUNAC";132
"07109";"JOANNAS";176
"07110";"JOYEUSE";1356
"07111";"JUVINAS";192
"07112";"LABASTIDE-SUR-BESORGUES";160
"07113";"LABASTIDE-DE-VIRAC";192
"07114";"LABATIE-D'ANDAURE";232
"07115";"LABEAUME";432
"07116";"LABEGUDE";1868
"07117";"LABLACHERE";1308
"07118";"LABOULE";120
"07119";"LAC-D'ISSARLES";304
"07120";"LACHAMP-RAPHAEL";132
"07121";"LACHAPELLE-GRAILLOUSE";388
"07122";"LACHAPELLE-SOUS-AUBENAS";812
"07123";"LACHAPELLE-SOUS-CHANEAC";176
"07124";"LAFARRE";80
"07126";"LAGORCE";668
"07127";"LALEVADE-D'ARDECHE";1052
"07128";"LALOUVESC";488
"07129";"LAMASTRE";3132
"07130";"LANARCE";248
"07131";"LANAS";252
"07132";"LARGENTIERE";2604
"07133";"LARNAS";96
"07134";"LAURAC-EN-VIVARAIS";832
"07135";"LAVAL-D'AURELLE";56
"07136";"LAVEYRUNE";84
"07137";"LAVILLATTE";156
"07138";"LAVILLEDIEU";944
"07139";"LAVIOLLE";160
"07140";"LEMPS";476
"07141";"LENTILLERES";112
"07142";"LESPERON";256
"07143";"LIMONY";528
"07144";"LOUBARESSE";16
"07145";"LUSSAS";580
"07146";"LYAS";512
"07147";"MALARCE-SUR-LA-THINES";200
"07148";"MALBOSC";140
"07149";"MARCOLS-LES-EAUX";300
"07150";"MARIAC";732
"07151";"MARS";256
"07152";"MAUVES";936
"07153";"MAYRES";308
"07154";"MAZAN-L'ABBAYE";240
"07155";"MERCUER";752
"07156";"MEYRAS";652
"07157";"MEYSSE";716
"07158";"MEZILHAC";196
"07159";"MIRABEL";304
"07160";"MONESTIER";40
"07161";"MONTPEZAT-SOUS-BAUZON";668
"07162";"MONTREAL";380
"07163";"MONTSELGUES";36
"07165";"NONIERES";196
"07166";"NOZIERES";356
"07167";"OLLIERES-SUR-EYRIEUX";872
"07168";"ORGNAC-L'AVEN";360
"07169";"OZON";224
"07170";"PAILHARES";312
"07171";"PAYZAC";356
"07172";"PEAUGRES";1076
"07173";"PEREYRES";104
"07174";"PEYRAUD";428
"07175";"PLAGNAL";44
"07176";"PLANZOLLES";60
"07177";"PLATS";456
"07178";"PONT-DE-LABEAUME";448
"07179";"POURCHERES";56
"07181";"POUZIN";2596
"07182";"PRADES";856
"07183";"PRADONS";204
"07184";"PRANLES";432
"07185";"PREAUX";420
"07186";"PRIVAS";10184
"07187";"PRUNET";68
"07188";"QUINTENAS";1208
"07189";"RIBES";256
"07190";"ROCHECOLOMBE";120
"07191";"ROCHEMAURE";1824
"07192";"ROCHEPAULE";428
"07193";"ROCHER";268
"07194";"ROCHESSAUVE";240
"07195";"ROCHETTE";140
"07196";"ROCLES";212
"07197";"ROIFFIEUX";2224
"07198";"ROMPON";640
"07199";"ROSIERES";732
"07200";"ROUX";72
"07201";"RUOMS";1780
"07202";"SABLIERES";160
"07203";"SAGNES-ET-GOUDOULET";164
"07204";"SAINT-AGREVE";2704
"07205";"SAINT-ALBAN-D'AY";912
"07206";"SAINT-ALBAN-EN-MONTAGNE";88
"07207";"SAINT-ALBAN-AURIOLLES";524
"07208";"SAINT-ANDEOL-DE-BERG";60
"07209";"SAINT-ANDEOL-DE-FOURCHADES";116
"07210";"SAINT-ANDEOL-DE-VALS";416
"07211";"SAINT-ANDRE-DE-CRUZIERES";464
"07212";"SAINT-ANDRE-EN-VIVARAIS";208
"07213";"SAINT-ANDRE-LACHAMP";128
"07214";"SAINT-APOLLINAIRE-DE-RIAS";112
"07215";"SAINT-BARTHELEMY-LE-MEIL";208
"07216";"SAINT-BARTHELEMY-GROZON";444
"07217";"SAINT-BARTHELEMY-LE-PLAIN";540
"07218";"SAINT-BASILE";268
"07219";"SAINT-BAUZILE";104
"07220";"SAINT-CHRISTOL";96
"07221";"SAINT-CIERGE-LA-SERRE";248
"07222";"SAINT-CIERGE-SOUS-LE-CHEYLARD";140
"07223";"SAINT-CIRGUES-DE-PRADES";104
"07224";"SAINT-CIRGUES-EN-MONTAGNE";408
"07225";"SAINT-CLAIR";620
"07226";"SAINT-CLEMENT";184
"07227";"SAINT-CYR";664
"07228";"SAINT-DESIRAT";640
"07229";"SAINT-DIDIER-SOUS-AUBENAS";880
"07230";"SAINT-ETIENNE-DE-BOULOGNE";224
"07231";"SAINT-ETIENNE-DE-FONTBELLON";1796
"07232";"SAINT-ETIENNE-DE-LUGDARES";404
"07233";"SAINT-ETIENNE-DE-SERRE";256
"07234";"SAINT-ETIENNE-DE-VALOUX";236
"07235";"SAINTE-EULALIE";268
"07236";"SAINT-FELICIEN";1084
"07237";"SAINT-FORTUNAT-SUR-EYRIEUX";568
"07238";"SAINT-GENEST-DE-BEAUZON";212
"07239";"SAINT-GENEST-LACHAMP";128
"07240";"SAINT-GEORGES-LES-BAINS";1324
"07241";"SAINT-GERMAIN";244
"07242";"SAINT-GINEIS-EN-COIRON";84
"07243";"SAINT-JACQUES-D'ATTICIEUX";132
"07244";"SAINT-JEAN-CHAMBRE";216
"07245";"SAINT-JEAN-DE-MUZOLS";1884
"07247";"SAINT-JEAN-LE-CENTENIER";536
"07248";"SAINT-JEAN-ROURE";208
"07249";"SAINT-JEURE-D'ANDAURE";108
"07250";"SAINT-JEURE-D'AY";396
"07251";"SAINT-JOSEPH-DES-BANCS";188
"07252";"SAINT-JULIEN-BOUTIERES";236
"07253";"SAINT-JULIEN-DU-GUA";204
"07254";"SAINT-JULIEN-DU-SERRE";428
"07255";"SAINT-JULIEN-EN-SAINT-ALBAN";928
"07256";"SAINT-JULIEN-LABROUSSE";288
"07257";"SAINT-JULIEN-LE-ROUX";96
"07258";"SAINT-JULIEN-VOCANCE";312
"07259";"SAINT-JUST-D'ARDECHE";1060
"07260";"SAINT-LAGER-BRESSAC";464
"07261";"SAINT-LAURENT-DU-PAPE";1176
"07262";"SAINT-LAURENT-LES-BAINS";172
"07263";"SAINT-LAURENT-SOUS-COIRON";128
"07264";"SAINT-MARCEL-D'ARDECHE";1536
"07265";"SAINT-MARCEL-LES-ANNONAY";924
"07266";"SAINTE-MARGUERITE-LAFIGERE";160
"07267";"SAINT-MARTIAL";344
"07268";"SAINT-MARTIN-D'ARDECHE";356
"07269";"SAINT-MARTIN-DE-VALAMAS";1696
"07270";"SAINT-MARTIN-SUR-LAVEZON";336
"07272";"SAINT-MAURICE-D'ARDECHE";188
"07273";"SAINT-MAURICE-D'IBIE";232
"07274";"SAINT-MAURICE-EN-CHALENCON";192
"07275";"SAINT-MELANY";88
"07276";"SAINT-MICHEL-D'AURANCE";120
"07277";"SAINT-MICHEL-DE-BOULOGNE";72
"07278";"SAINT-MICHEL-DE-CHABRILLANOUX";228
"07279";"SAINT-MONTAN";1016
"07280";"SAINT-PAUL-LE-JEUNE";760
"07281";"SAINT-PERAY";5068
"07282";"SAINT-PIERRE-DE-COLOMBIER";396
"07283";"SAINT-PIERRE-LA-ROCHE";36
"07284";"SAINT-PIERRE-SAINT-JEAN";92
"07285";"SAINT-PIERRE-SUR-DOUX";72
"07286";"SAINT-PIERREVILLE";496
"07287";"SAINT-PONS";180
"07288";"SAINT-PRIEST";804
"07289";"SAINT-PRIVAT";1128
"07290";"SAINT-PRIX";380
"07291";"SAINT-REMEZE";564
"07292";"SAINT-ROMAIN-D'AY";556
"07293";"SAINT-ROMAIN-DE-LERPS";332
"07294";"SAINT-SAUVEUR-DE-CRUZIERES";380
"07295";"SAINT-SAUVEUR-DE-MONTAGUT";1392
"07296";"SAINT-SERNIN";840
"07297";"SAINT-SYLVESTRE";356
"07298";"SAINT-SYMPHORIEN-SOUS-CHOMERAC";432
"07299";"SAINT-SYMPHORIEN-DE-MAHUN";144
"07300";"SAINT-THOME";340
"07301";"SAINT-VICTOR";720
"07302";"SAINT-VINCENT-DE-BARRES";240
"07303";"SAINT-VINCENT-DE-DURFORT";180
"07304";"SALAVAS";376
"07305";"SALELLES";168
"07306";"SAMPZON";156
"07307";"SANILHAC";264
"07308";"SARRAS";1588
"07309";"SATILLIEU";1768
"07310";"SAVAS";492
"07311";"SCEAUTRES";88
"07312";"SECHERAS";256
"07313";"SERRIERES";1360
"07314";"SILHAC";328
"07315";"SOUCHE";304
"07316";"SOYONS";1312
"07317";"TALENCIEUX";480
"07319";"TEIL";8288
"07321";"THORRENC";80
"07322";"THUEYTS";1092
"07323";"TOULAUD";936
"07324";"TOURNON-SUR-RHONE";9100
"07325";"UCEL";1784
"07326";"USCLADES-ET-RIEUTORD";116
"07327";"UZER";344
"07328";"VAGNAS";316
"07329";"VALGORGE";372
"07330";"VALLON-PONT-D'ARC";1704
"07331";"VALS-LES-BAINS";4088
"07332";"VALVIGNERES";360
"07333";"VANOSC";876
"07334";"VANS";2544
"07335";"VAUDEVANT";188
"07336";"VERNON";112
"07337";"VERNOSC-LES-ANNONAY";1348
"07338";"VERNOUX-EN-VIVARAIS";1952
"07339";"VESSEAUX";864
"07340";"VEYRAS";1120
"07341";"VILLENEUVE-DE-BERG";1960
"07342";"VILLEVOCANCE";1012
"07343";"VINEZAC";692
"07344";"VINZIEUX";184
"07345";"VION";448
"07346";"VIVIERS";3216
"07347";"VOCANCE";540
"07348";"VOGUE";568
"07349";"VOULTE-SUR-RHONE";5496
"08001";"ACY-ROMANCE";484
"08003";"AIGLEMONT";1744
"08004";"AIRE";132
"08005";"ALINCOURT";84
"08006";"ALLAND'HUY-ET-SAUSSEUIL";224
"08007";"ALLEUX";84
"08008";"AMAGNE";608
"08009";"AMBLIMONT";144
"08010";"AMBLY-FLEURY";92
"08011";"ANCHAMPS";216
"08013";"ANGECOURT";448
"08014";"ANNELLES";44
"08015";"ANTHENY";92
"08016";"AOUSTE";312
"08017";"APREMONT";132
"08018";"ARDEUIL-ET-MONTFAUXELLES";92
"08019";"GRANDES-ARMOISES";28
"08020";"PETITES-ARMOISES";84
"08021";"ARNICOURT";96
"08022";"ARREUX";244
"08023";"ARTAISE-LE-VIVIER";112
"08024";"ASFELD";1024
"08025";"ATTIGNY";1224
"08026";"AUBIGNY-LES-POTHEES";372
"08027";"AUBONCOURT-VAUZELLES";112
"08028";"AUBRIVES";1004
"08029";"AUFLANCE";88
"08030";"AUGE";60
"08031";"AURE";116
"08032";"AUSSONCE";108
"08033";"AUTHE";84
"08034";"AUTRECOURT-ET-POURRON";368
"08035";"AUTRUCHE";52
"08036";"AUTRY";132
"08037";"AUVILLERS-LES-FORGES";764
"08038";"AVANCON";320
"08039";"AVAUX";356
"08040";"AYVELLES";600
"08041";"BAALONS";160
"08042";"BALAIVES-ET-BUTZ";184
"08043";"BALAN";1324
"08044";"BALHAM";76
"08045";"BALLAY";228
"08046";"BANOGNE-RECOUVRANCE";160
"08048";"BARBY";316
"08049";"BAR-LES-BUZANCY";132
"08052";"BAYONVILLE";132
"08053";"BAZEILLES";1684
"08055";"BEAUMONT-EN-ARGONNE";504
"08056";"BEFFU-ET-LE-MORTHOMME";40
"08057";"BELLEVILLE-ET-CHATILLON-SUR-BAR";356
"08058";"BELVAL";108
"08059";"BELVAL-BOIS-DES-DAMES";36
"08060";"BERGNICOURT";132
"08061";"BERLIERE";52
"08062";"BERTONCOURT";200
"08063";"BESACE";144
"08064";"BIERMES";248
"08065";"BIEVRES";152
"08066";"BIGNICOURT";88
"08067";"BLAGNY";1484
"08069";"BLANCHEFOSSE-ET-BAY";260
"08070";"BLANZY-LA-SALONNAISE";292
"08071";"BLOMBAY";104
"08072";"BOSSEVAL-ET-BRIANCOURT";284
"08073";"BOSSUS-LES-RUMIGNY";176
"08074";"BOUCONVILLE";72
"08075";"BOULT-AUX-BOIS";148
"08076";"BOULZICOURT";844
"08077";"BOURCQ";104
"08078";"BOURG-FIDELE";772
"08079";"BOUTANCOURT";228
"08080";"BOUVELLEMONT";60
"08081";"BOGNY-SUR-MEUSE";6136
"08082";"BRECY-BRIERES";84
"08083";"BREVILLY";336
"08084";"BRIENNE-SUR-AISNE";80
"08085";"BRIEULLES-SUR-BAR";220
"08086";"BRIQUENAY";68
"08087";"BROGNON";156
"08088";"BULSON";68
"08089";"BUZANCY";468
"08090";"CARIGNAN";3656
"08092";"CAUROY";196
"08094";"CERNION";36
"08095";"CHAGNY";136
"08096";"CHALANDRY-ELAIRE";268
"08097";"CHALLERANGE";512
"08098";"CHAMPIGNEULLE";68
"08099";"CHAMPIGNEUL-SUR-VENCE";32
"08100";"CHAMPLIN";84
"08101";"CHAPELLE";112
"08102";"CHAPPES";80
"08103";"CHARBOGNE";216
"08104";"CHARDENY";44
"08105";"CHARLEVILLE-MEZIERES";59304
"08106";"CHARNOIS";88
"08107";"CHATEAU-PORCIEN";1264
"08109";"CHATEL-CHEHERY";164
"08110";"CHATELET-SUR-SORMONNE";212
"08111";"CHATELET-SUR-RETOURNE";356
"08113";"CHAUMONT-PORCIEN";480
"08114";"CHEHERY";120
"08115";"CHEMERY-SUR-BAR";416
"08116";"CHESNE";1052
"08117";"CHESNOIS-AUBONCOURT";160
"08119";"CHEVEUGES";540
"08120";"CHEVIERES";48
"08121";"CHILLY";100
"08122";"CHOOZ";868
"08123";"CHUFFILLY-ROCHE";48
"08124";"CLAVY-WARBY";348
"08125";"CLIRON";588
"08126";"CONDE-LES-HERPY";152
"08128";"CONDE-LES-AUTRY";128
"08130";"CONTREUVE";116
"08131";"CORNAY";72
"08132";"CORNY-MACHEROMENIL";136
"08133";"COUCY";468
"08134";"COULOMMES-ET-MARQUENY";72
"08135";"CROIX-AUX-BOIS";132
"08136";"DAIGNY";440
"08137";"DAMOUZY";332
"08138";"DEUX-VILLES";204
"08139";"DEVILLE";1660
"08140";"DOM-LE-MESNIL";864
"08141";"DOMMERY";152
"08142";"DONCHERY";2172
"08143";"DOUMELY-BEGNY";68
"08144";"DOUX";104
"08145";"DOUZY";1560
"08146";"DRAIZE";72
"08147";"DRICOURT";80
"08148";"ECAILLE";64
"08149";"ECHELLE";220
"08150";"ECLY";264
"08151";"ECORDAL";180
"08152";"ELAN";48
"08153";"ESCOMBRES-ET-LE-CHESNOIS";244
"08154";"ESTREBAY";64
"08155";"ETALLE";48
"08156";"ETEIGNIERES";428
"08158";"ETREPIGNY";248
"08159";"EUILLY-ET-LOMBUT";116
"08160";"EVIGNY";172
"08161";"EXERMONT";40
"08162";"FAGNON";288
"08163";"FAISSAULT";164
"08164";"FALAISE";184
"08165";"FAUX";28
"08166";"FEPIN";304
"08167";"FEREE";96
"08168";"FERTE-SUR-CHIERS";228
"08169";"FLAIGNES-HAVYS";148
"08170";"FLEIGNEUX";136
"08171";"FLEVILLE";108
"08172";"FLIGNY";216
"08173";"FLIZE";1096
"08174";"FLOING";2992
"08175";"FOISCHES";248
"08176";"FOSSE";116
"08178";"FRAILLICOURT";240
"08179";"FRANCHEVAL";616
"08180";"FRANCHEVILLE";1120
"08182";"FRETY";52
"08183";"FROMELENNES";1272
"08184";"FROMY";96
"08185";"FUMAY";5780
"08186";"GERMONT";52
"08187";"GERNELLE";328
"08188";"GESPUNSART";1188
"08189";"GIRONDELLE";160
"08190";"GIVET";7652
"08191";"GIVONNE";1040
"08192";"GIVRON";112
"08193";"GIVRY";244
"08194";"GLAIRE";892
"08195";"GOMONT";296
"08196";"GRANDCHAMP";68
"08197";"GRANDHAM";60
"08198";"GRANDPRE";476
"08199";"GRANDVILLE";696
"08200";"GRIVY-LOISY";164
"08201";"GRUYERES";44
"08202";"GUE-D'HOSSUS";440
"08203";"GUIGNICOURT-SUR-VENCE";252
"08204";"GUINCOURT";72
"08205";"HAGNICOURT";72
"08206";"HAM-LES-MOINES";336
"08207";"HAM-SUR-MEUSE";232
"08208";"HANNAPPES";152
"08209";"HANNOGNE-SAINT-MARTIN";412
"08210";"HANNOGNE-SAINT-REMY";120
"08211";"HARAUCOURT";972
"08212";"HARCY";440
"08214";"HARGNIES";608
"08215";"HARRICOURT";60
"08216";"HAUDRECY";168
"08217";"HAULME";96
"08218";"HAUTES-RIVIERES";2416
"08219";"HAUTEVILLE";80
"08220";"HAUVINE";264
"08221";"HAVYS";52
"08222";"HAYBES";2020
"08223";"HERBEUVAL";60
"08225";"HERPY-L'ARLESIENNE";116
"08226";"HIERGES";296
"08228";"HORGNE";116
"08229";"HOUDILCOURT";136
"08230";"HOULDIZY";292
"08232";"ILLY";364
"08234";"INAUMONT";84
"08235";"ISSANCOURT-ET-RUMEL";392
"08236";"JANDUN";232
"08237";"JOIGNY-SUR-MEUSE";844
"08238";"JONVAL";104
"08239";"JUNIVILLE";836
"08240";"JUSTINE-HERBIGNY";164
"08242";"LAIFOUR";712
"08243";"LALOBBE";268
"08244";"LAMETZ";100
"08245";"LANCON";24
"08246";"LANDRES-ET-SAINT-GEORGES";172
"08247";"LANDRICHAMPS";176
"08248";"LAUNOIS-SUR-VENCE";556
"08249";"LAVAL-MORENCY";204
"08250";"LEFFINCOURT";192
"08251";"LEPRON-LES-VALLEES";40
"08252";"LETANNE";128
"08254";"LIART";520
"08255";"LINAY";184
"08256";"LIRY";148
"08257";"LOGNY-BOGNY";148
"08259";"LONGWE";72
"08260";"LONNY";368
"08261";"LOUVERGNY";104
"08262";"LUCQUY";472
"08263";"LUMES";1216
"08264";"MACHAULT";448
"08267";"MAIRY";128
"08268";"MAISONCELLE-ET-VILLERS";52
"08269";"MALANDRY";124
"08271";"MANRE";96
"08272";"MARANWEZ";64
"08273";"MARBY";68
"08274";"MARCQ";76
"08275";"MARGNY";164
"08276";"MARGUT";876
"08277";"MARLEMONT";152
"08278";"MARQUIGNY";60
"08279";"MARS-SOUS-BOURCQ";40
"08280";"MARVAUX-VIEUX";132
"08281";"MATTON-ET-CLEMENCY";560
"08282";"MAUBERT-FONTAINE";992
"08283";"MAZERNY";128
"08284";"MAZURES";784
"08286";"MENIL-ANNELLES";104
"08287";"MENIL-LEPINOIS";112
"08288";"MESMONT";92
"08289";"MESSINCOURT";544
"08291";"MOGUES";124
"08293";"MOIRY";228
"08294";"MONCELLE";84
"08295";"MONDIGNY";112
"08296";"MONTCHEUTIN";136
"08298";"MONTCY-NOTRE-DAME";1484
"08300";"MONT-DIEU";32
"08301";"MONTGON";92
"08302";"MONTHERME";3004
"08303";"MONTHOIS";420
"08304";"MONTIGNY-SUR-MEUSE";100
"08305";"MONTIGNY-SUR-VENCE";120
"08306";"MONT-LAURENT";108
"08307";"MONTMEILLANT";88
"08308";"MONT-SAINT-MARTIN";64
"08309";"MONT-SAINT-REMY";40
"08310";"MOURON";64
"08311";"MOUZON";3188
"08312";"MURTIN-ET-BOGNY";144
"08313";"NANTEUIL-SUR-AISNE";116
"08314";"NEUFLIZE";648
"08315";"NEUFMAISON";76
"08316";"NEUFMANIL";1276
"08317";"NEUVILLE-A-MAIRE";48
"08318";"NEUVILLE-AUX-JOUTES";408
"08319";"NEUVILLE-LEZ-BEAULIEU";368
"08320";"NEUVILLE-EN-TOURNE-A-FUY";400
"08321";"NEUVILLE-DAY";160
"08322";"NEUVILLE-LES-THIS";256
"08323";"NEUVILLE-LES-WASIGNY";120
"08324";"NEUVIZY";64
"08325";"NOIRVAL";40
"08326";"NOUART";168
"08327";"NOUVION-SUR-MEUSE";2324
"08328";"NOUZONVILLE";7396
"08329";"NOVION-PORCIEN";528
"08330";"NOVY-CHEVRIERES";536
"08331";"NOYERS-PONT-MAUGIS";708
"08332";"OCHES";36
"08333";"OLIZY-PRIMAT";208
"08334";"OMICOURT";28
"08335";"OMONT";64
"08336";"OSNES";384
"08338";"PAUVRES";196
"08339";"PERTHES";348
"08340";"POILCOURT-SYDNEY";180
"08341";"POIX-TERRON";696
"08342";"POURU-AUX-BOIS";252
"08343";"POURU-SAINT-REMY";1320
"08344";"PREZ";148
"08346";"PRIX-LES-MEZIERES";1312
"08347";"PUILLY-ET-CHARBEAUX";248
"08348";"PUISEUX";84
"08349";"PURE";628
"08350";"QUATRE-CHAMPS";164
"08351";"QUILLY";96
"08352";"RAILLICOURT";276
"08353";"RANCENNES";532
"08354";"RAUCOURT-ET-FLABA";948
"08355";"REGNIOWEZ";312
"08356";"REMAUCOURT";92
"08357";"REMILLY-AILLICOURT";788
"08358";"REMILLY-LES-POTHEES";156
"08360";"RENNEVILLE";248
"08361";"RENWEZ";1248
"08362";"RETHEL";8348
"08363";"REVIN";10376
"08364";"RILLY-SUR-AISNE";92
"08365";"RIMOGNE";1496
"08366";"ROCQUIGNY";900
"08367";"ROCROI";2848
"08368";"ROIZY";200
"08369";"ROMAGNE";132
"08370";"ROUVROY-SUR-AUDRY";620
"08371";"RUBECOURT-ET-LAMECOURT";148
"08372";"RUBIGNY";36
"08373";"RUMIGNY";328
"08374";"SABOTTERIE";84
"08375";"SACHY";172
"08376";"SAILLY";272
"08378";"SAINT-CLEMENT-A-ARNES";132
"08379";"SAINT-ETIENNE-A-ARNES";240
"08380";"SAINT-FERGEUX";180
"08381";"SAINT-GERMAINMONT";852
"08382";"SAINT-JEAN-AUX-BOIS";148
"08383";"SAINT-JUVIN";88
"08384";"SAINT-LAMBERT-ET-MONT-DE-JEUX";232
"08385";"SAINT-LAURENT";828
"08386";"SAINT-LOUP-EN-CHAMPAGNE";260
"08387";"SAINT-LOUP-TERRIER";196
"08388";"SAINT-MARCEAU";360
"08389";"SAINT-MARCEL";272
"08390";"SAINTE-MARIE";100
"08391";"SAINT-MENGES";984
"08392";"SAINT-MOREL";268
"08393";"SAINT-PIERRE-A-ARNES";108
"08394";"SAINT-PIERREMONT";96
"08395";"SAINT-PIERRE-SUR-VENCE";140
"08396";"SAINT-QUENTIN-LE-PETIT";128
"08397";"SAINT-REMY-LE-PETIT";32
"08398";"SAINTE-VAUBOURG";120
"08399";"SAPOGNE-SUR-MARCHE";120
"08400";"SAPOGNE-ET-FEUCHERES";468
"08401";"SAULCES-CHAMPENOISES";240
"08402";"SAULCES-MONCLIN";544
"08403";"SAULT-LES-RETHEL";1868
"08404";"SAULT-SAINT-REMY";112
"08405";"SAUVILLE";208
"08406";"SAVIGNY-SUR-AISNE";308
"08407";"SECHAULT";48
"08408";"SECHEVAL";356
"08409";"SEDAN";23204
"08410";"SEMIDE";248
"08411";"SEMUY";164
"08412";"SENUC";132
"08413";"SERAINCOURT";228
"08415";"SERY";324
"08416";"SEUIL";188
"08417";"SEVIGNY-LA-FORET";152
"08418";"SEVIGNY-WALEPPE";272
"08419";"SIGNY-L'ABBAYE";1508
"08420";"SIGNY-LE-PETIT";1240
"08421";"SIGNY-MONTLIBERT";116
"08422";"SINGLY";136
"08424";"SOMMAUTHE";152
"08425";"SOMMERANCE";64
"08426";"SON";108
"08427";"SORBON";248
"08428";"SORCY-BAUTHEMONT";124
"08429";"SORMONNE";436
"08430";"STONNE";44
"08431";"SUGNY";80
"08432";"SURY";136
"08433";"SUZANNE";116
"08434";"SY";84
"08435";"TAGNON";844
"08436";"TAILLETTE";252
"08437";"TAILLY";220
"08438";"TAIZY";112
"08439";"TANNAY";124
"08440";"TARZY";160
"08441";"TERMES";188
"08443";"TERRON-SUR-AISNE";124
"08444";"TETAIGNE";96
"08445";"THELONNE";304
"08446";"THENORGUES";88
"08448";"THILAY";1144
"08449";"THIN-LE-MOUTIER";500
"08450";"THIS";116
"08451";"THOUR";208
"08452";"THUGNY-TRUGNY";220
"08453";"TOGES";80
"08454";"TOULIGNY";68
"08455";"TOURCELLES-CHAUMONT";56
"08456";"TOURNAVAUX";116
"08457";"TOURNES";832
"08458";"TOURTERON";148
"08459";"TREMBLOIS-LES-CARIGNAN";128
"08460";"TREMBLOIS-LES-ROCROI";160
"08461";"VANDY";288
"08462";"VAUX-CHAMPAGNE";116
"08463";"VAUX-EN-DIEULET";112
"08464";"VAUX-LES-MOURON";96
"08465";"VAUX-LES-RUBIGNY";76
"08466";"VAUX-LES-MOUZON";36
"08467";"VAUX-MONTREUIL";84
"08468";"VAUX-VILLAINE";196
"08469";"VENDRESSE";396
"08470";"VERPEL";252
"08471";"VERRIERES";36
"08472";"VIEL-SAINT-REMY";280
"08473";"VIEUX-LES-ASFELD";264
"08475";"VILLERS-CERNAY";264
"08476";"VILLERS-DEVANT-LE-THOUR";320
"08477";"VILLERS-DEVANT-MOUZON";72
"08478";"VILLERS-LE-TILLEUL";168
"08479";"VILLERS-LE-TOURNEUR";144
"08480";"VILLERS-SEMEUSE";2952
"08481";"VILLERS-SUR-BAR";224
"08482";"VILLERS-SUR-LE-MONT";48
"08483";"VILLE-SUR-LUMES";348
"08484";"VILLE-SUR-RETOURNE";80
"08485";"VILLY";116
"08486";"VIREUX-MOLHAIN";1904
"08487";"VIREUX-WALLERAND";2012
"08488";"VIVIER-AU-COURT";3312
"08489";"VONCQ";212
"08490";"VOUZIERS";4776
"08491";"VRIGNE-AUX-BOIS";3944
"08492";"VRIGNE-MEUSE";228
"08493";"VRIZY";264
"08494";"WADELINCOURT";488
"08496";"WAGNON";108
"08497";"WARCQ";1340
"08498";"WARNECOURT";324
"08499";"WASIGNY";440
"08500";"WIGNICOURT";28
"08501";"WILLIERS";48
"08502";"YONCQ";104
"08503";"YVERNAUMONT";84
"09001";"AIGUES-JUNTES";48
"09002";"AIGUES-VIVES";300
"09003";"AIGUILLON";428
"09004";"ALBIES";144
"09005";"ALEU";124
"09006";"ALLIAT";60
"09007";"ALLIERES";0
"09008";"ALOS";240
"09009";"ALZEN";84
"09011";"ANTRAS";28
"09012";"APPY";28
"09013";"ARABAUX";72
"09014";"ARGEIN";224
"09015";"ARIGNAC";728
"09016";"ARNAVE";160
"09017";"ARRIEN-EN-BETHMALE";76
"09018";"ARROUT";44
"09019";"ARTIGAT";392
"09020";"ARTIGUES";28
"09021";"ARTIX";64
"09022";"ARVIGNA";164
"09023";"ASCOU";72
"09024";"ASTON";336
"09025";"AUCAZEIN";72
"09026";"AUDRESSEIN";124
"09027";"AUGIREIN";64
"09028";"AULOS";92
"09029";"AULUS-LES-BAINS";220
"09030";"AUZAT";936
"09031";"AXIAT";48
"09032";"AX-LES-THERMES";1476
"09033";"BAGERT";40
"09034";"BALACET";4
"09035";"BALAGUERES";164
"09037";"BARJAC";28
"09038";"BASTIDE-DE-BESPLAS";252
"09039";"BASTIDE-DE-BOUSIGNAC";308
"09040";"BASTIDE-DE-LORDAT";152
"09041";"BASTIDE-DU-SALAT";132
"09042";"BASTIDE-DE-SEROU";964
"09043";"BASTIDE-SUR-L'HERS";864
"09044";"BAULOU";136
"09045";"BEDEILHAC-ET-AYNAT";72
"09046";"BEDEILLE";80
"09047";"BELESTA";1312
"09048";"BELLOC";44
"09049";"BENAC";152
"09050";"BENAGUES";188
"09051";"BENAIX";164
"09052";"BESSET";128
"09053";"BESTIAC";20
"09054";"BETCHAT";324
"09055";"BETHMALE";116
"09056";"BEZAC";152
"09057";"BIERT";232
"09058";"BOMPAS";164
"09059";"BONAC-IRAZEIN";92
"09060";"BONNAC";660
"09061";"BORDES-SUR-ARIZE";368
"09062";"BORDES-SUR-LEZ";168
"09063";"BOSC";96
"09064";"BOUAN";44
"09065";"BOUSSENAC";168
"09066";"BRASSAC";640
"09067";"BRIE";100
"09068";"BURRET";48
"09069";"BUZAN";48
"09070";"CABANNES";420
"09071";"CADARCET";220
"09072";"CALZAN";36
"09073";"CAMARADE";216
"09074";"CAMON";112
"09075";"CAMPAGNE-SUR-ARIZE";252
"09076";"CANTE";132
"09077";"CAPOULET-ET-JUNAC";116
"09078";"CARCANIERES";48
"09079";"CARLA-BAYLE";596
"09080";"CARLA-DE-ROQUEFORT";116
"09081";"CARLARET";132
"09082";"CASTELNAU-DURBAN";436
"09083";"CASTERAS";12
"09084";"CASTEX";88
