"cod2015";"cod2016";"annee";"typemodif";"ratio"
"50236";"50236";"2016-01-01";"f";1
"50330";"50236";"2016-01-01";"f";1
"50343";"50236";"2016-01-01";"f";1
"50544";"50236";"2016-01-01";"f";1
"50558";"50236";"2016-01-01";"f";1
"50586";"50236";"2016-01-01";"f";1
"50123";"50239";"2016-01-01";"f";1
"50239";"50239";"2016-01-01";"f";1
"50012";"50267";"2016-01-01";"f";1
"50267";"50267";"2016-01-01";"f";1
"50136";"50273";"2016-01-01";"f";1
"50273";"50273";"2016-01-01";"f";1
"50415";"50273";"2016-01-01";"f";1
"50497";"50273";"2016-01-01";"f";1
"50280";"50292";"2016-01-01";"f";1
"50292";"50292";"2016-01-01";"f";1
"50056";"50359";"2016-01-01";"f";1
"50359";"50359";"2016-01-01";"f";1
"50381";"50359";"2016-01-01";"f";1
"50494";"50359";"2016-01-01";"f";1
"50638";"50359";"2016-01-01";"f";1
"50134";"50363";"2016-01-01";"f";1
"50316";"50363";"2016-01-01";"f";1
"50363";"50363";"2016-01-01";"f";1
"50339";"50388";"2016-01-01";"f";1
"50388";"50388";"2016-01-01";"f";1
"50133";"50391";"2016-01-01";"f";1
"50293";"50391";"2016-01-01";"f";1
"50329";"50391";"2016-01-01";"f";1
"50391";"50391";"2016-01-01";"f";1
"50128";"50393";"2016-01-01";"f";1
"50393";"50393";"2016-01-01";"f";1
"50005";"50400";"2016-01-01";"f";1
"50153";"50400";"2016-01-01";"f";1
"50212";"50400";"2016-01-01";"f";1
"50250";"50400";"2016-01-01";"f";1
"50400";"50400";"2016-01-01";"f";1
"50642";"50400";"2016-01-01";"f";1
"50284";"50410";"2016-01-01";"f";1
"50410";"50410";"2016-01-01";"f";1
"50630";"50410";"2016-01-01";"f";1
"50255";"50419";"2016-01-01";"f";1
"50419";"50419";"2016-01-01";"f";1
"50189";"50436";"2016-01-01";"f";1
"50436";"50436";"2016-01-01";"f";1
"50484";"50484";"2016-01-01";"f";1
"50515";"50484";"2016-01-01";"f";1
"50644";"50484";"2016-01-01";"f";1
"50380";"50492";"2016-01-01";"f";1
"50414";"50492";"2016-01-01";"f";1
"50441";"50492";"2016-01-01";"f";1
"50492";"50492";"2016-01-01";"f";1
"50635";"50492";"2016-01-01";"f";1
"50051";"50523";"2016-01-01";"f";1
"50127";"50523";"2016-01-01";"f";1
"50170";"50523";"2016-01-01";"f";1
"50191";"50523";"2016-01-01";"f";1
"50523";"50523";"2016-01-01";"f";1
"50071";"50535";"2016-01-01";"f";1
"50406";"50535";"2016-01-01";"f";1
"50535";"50535";"2016-01-01";"f";1
"50213";"50546";"2016-01-01";"f";1
"50287";"50546";"2016-01-01";"f";1
"50545";"50546";"2016-01-01";"f";1
"50546";"50546";"2016-01-01";"f";1
"50470";"50564";"2016-01-01";"f";1
"50564";"50564";"2016-01-01";"f";1
"50009";"50565";"2016-01-01";"f";1
"50116";"50565";"2016-01-01";"f";1
"50355";"50565";"2016-01-01";"f";1
"50434";"50565";"2016-01-01";"f";1
"50565";"50565";"2016-01-01";"f";1
"50582";"50582";"2016-01-01";"f";1
"50625";"50582";"2016-01-01";"f";1
"50179";"50591";"2016-01-01";"f";1
"50245";"50591";"2016-01-01";"f";1
"50254";"50591";"2016-01-01";"f";1
"50508";"50591";"2016-01-01";"f";1
"50591";"50591";"2016-01-01";"f";1
"50180";"50592";"2016-01-01";"f";1
"50592";"50592";"2016-01-01";"f";1
"50075";"50601";"2016-01-01";"f";1
"50202";"50601";"2016-01-01";"f";1
"50224";"50601";"2016-01-01";"f";1
"50601";"50601";"2016-01-01";"f";1
"50440";"50639";"2016-01-01";"f";1
"50639";"50639";"2016-01-01";"f";1
"51030";"51030";"2016-01-01";"f";1
"51064";"51030";"2016-01-01";"f";1
"51347";"51030";"2016-01-01";"f";1
"51331";"51564";"2016-01-01";"f";1
"51564";"51564";"2016-01-01";"f";1
"52331";"52331";"2016-01-01";"f";1
"52427";"52331";"2016-01-01";"f";1
"52340";"52405";"2016-01-01";"f";1
"52405";"52405";"2016-01-01";"f";1
"52509";"52405";"2016-01-01";"f";1
"52180";"52411";"2016-01-01";"f";1
"52293";"52411";"2016-01-01";"f";1
"52296";"52411";"2016-01-01";"f";1
"52411";"52411";"2016-01-01";"f";1
"52036";"52449";"2016-01-01";"f";1
"52449";"52449";"2016-01-01";"f";1
"52239";"52529";"2016-01-01";"f";1
"52529";"52529";"2016-01-01";"f";1
"53137";"53137";"2016-01-01";"f";1
"53194";"53137";"2016-01-01";"f";1
"53185";"53185";"2016-01-01";"f";1
"53252";"53185";"2016-01-01";"f";1
"53050";"53255";"2016-01-01";"f";1
"53255";"53255";"2016-01-01";"f";1
"56142";"56144";"2016-01-01";"f";1
"56144";"56144";"2016-01-01";"f";1
"56192";"56144";"2016-01-01";"f";1
"56037";"56197";"2016-01-01";"f";1
"56187";"56197";"2016-01-01";"f";1
"56197";"56197";"2016-01-01";"f";1
"56150";"56251";"2016-01-01";"f";1
"56251";"56251";"2016-01-01";"f";1
"57021";"57021";"2016-01-01";"f";1
"57184";"57021";"2016-01-01";"f";1
"58026";"58026";"2016-01-01";"f";1
"58100";"58026";"2016-01-01";"f";1
"58167";"58026";"2016-01-01";"f";1
"59260";"59260";"2016-01-01";"f";1
"59404";"59260";"2016-01-01";"f";1
"59154";"59588";"2016-01-01";"f";1
"59588";"59588";"2016-01-01";"f";1
"60018";"60088";"2016-01-01";"f";1
"60088";"60088";"2016-01-01";"f";1
"60246";"60088";"2016-01-01";"f";1
"61007";"61007";"2016-01-01";"f";1
"61058";"61007";"2016-01-01";"f";1
"61073";"61007";"2016-01-01";"f";1
"61313";"61007";"2016-01-01";"f";1
"61353";"61007";"2016-01-01";"f";1
"61465";"61007";"2016-01-01";"f";1
"61478";"61007";"2016-01-01";"f";1
"61489";"61007";"2016-01-01";"f";1
"61050";"61050";"2016-01-01";"f";1
"61128";"61050";"2016-01-01";"f";1
"61245";"61050";"2016-01-01";"f";1
"61430";"61050";"2016-01-01";"f";1
"61081";"61081";"2016-01-01";"f";1
"61253";"61081";"2016-01-01";"f";1
"61306";"61081";"2016-01-01";"f";1
"61096";"61096";"2016-01-01";"f";1
"61135";"61096";"2016-01-01";"f";1
"61186";"61096";"2016-01-01";"f";1
"61200";"61096";"2016-01-01";"f";1
"61115";"61116";"2016-01-01";"f";1
"61116";"61116";"2016-01-01";"f";1
"61125";"61116";"2016-01-01";"f";1
"61145";"61145";"2016-01-01";"f";1
"61201";"61145";"2016-01-01";"f";1
"61355";"61145";"2016-01-01";"f";1
"61027";"61153";"2016-01-01";"f";1
"61127";"61153";"2016-01-01";"f";1
"61153";"61153";"2016-01-01";"f";1
"61236";"61153";"2016-01-01";"f";1
"61441";"61153";"2016-01-01";"f";1
"61470";"61153";"2016-01-01";"f";1
"61003";"61167";"2016-01-01";"f";1
"61047";"61167";"2016-01-01";"f";1
"61136";"61167";"2016-01-01";"f";1
"61167";"61167";"2016-01-01";"f";1
"61184";"61167";"2016-01-01";"f";1
"61191";"61167";"2016-01-01";"f";1
"61205";"61167";"2016-01-01";"f";1
"61282";"61167";"2016-01-01";"f";1
"61434";"61167";"2016-01-01";"f";1
"61506";"61167";"2016-01-01";"f";1
"61025";"61211";"2016-01-01";"f";1
"61033";"61211";"2016-01-01";"f";1
"61211";"61211";"2016-01-01";"f";1
"61235";"61211";"2016-01-01";"f";1
"61239";"61211";"2016-01-01";"f";1
"61380";"61211";"2016-01-01";"f";1
"61469";"61211";"2016-01-01";"f";1
"61220";"61230";"2016-01-01";"f";1
"61230";"61230";"2016-01-01";"f";1
"61247";"61230";"2016-01-01";"f";1
"61250";"61230";"2016-01-01";"f";1
"61280";"61230";"2016-01-01";"f";1
"61296";"61230";"2016-01-01";"f";1
"61305";"61230";"2016-01-01";"f";1
"61458";"61230";"2016-01-01";"f";1
"61112";"61309";"2016-01-01";"f";1
"61144";"61309";"2016-01-01";"f";1
"61309";"61309";"2016-01-01";"f";1
"61337";"61309";"2016-01-01";"f";1
"61368";"61309";"2016-01-01";"f";1
"61409";"61309";"2016-01-01";"f";1
"61155";"61324";"2016-01-01";"f";1
"61324";"61324";"2016-01-01";"f";1
"61455";"61324";"2016-01-01";"f";1
"61106";"61339";"2016-01-01";"f";1
"61174";"61339";"2016-01-01";"f";1
"61179";"61339";"2016-01-01";"f";1
"61270";"61339";"2016-01-01";"f";1
"61339";"61339";"2016-01-01";"f";1
"61340";"61339";"2016-01-01";"f";1
"61354";"61339";"2016-01-01";"f";1
"61364";"61339";"2016-01-01";"f";1
"61378";"61339";"2016-01-01";"f";1
"61175";"61341";"2016-01-01";"f";1
"61341";"61341";"2016-01-01";"f";1
"61509";"61341";"2016-01-01";"f";1
"61042";"61345";"2016-01-01";"f";1
"61147";"61345";"2016-01-01";"f";1
"61345";"61345";"2016-01-01";"f";1
"61320";"61460";"2016-01-01";"f";1
"61460";"61460";"2016-01-01";"f";1
"61428";"61463";"2016-01-01";"f";1
"61463";"61463";"2016-01-01";"f";1
"61431";"61483";"2016-01-01";"f";1
"61483";"61483";"2016-01-01";"f";1
"61185";"61484";"2016-01-01";"f";1
"61204";"61484";"2016-01-01";"f";1
"61246";"61484";"2016-01-01";"f";1
"61356";"61484";"2016-01-01";"f";1
"61359";"61484";"2016-01-01";"f";1
"61484";"61484";"2016-01-01";"f";1
"61016";"61491";"2016-01-01";"f";1
"61045";"61491";"2016-01-01";"f";1
"61059";"61491";"2016-01-01";"f";1
"61065";"61491";"2016-01-01";"f";1
"61090";"61491";"2016-01-01";"f";1
"61226";"61491";"2016-01-01";"f";1
"61335";"61491";"2016-01-01";"f";1
"61338";"61491";"2016-01-01";"f";1
"61343";"61491";"2016-01-01";"f";1
"61491";"61491";"2016-01-01";"f";1
"62226";"62691";"2016-01-01";"f";1
"62691";"62691";"2016-01-01";"f";1
"62757";"62757";"2016-01-01";"f";1
"62807";"62757";"2016-01-01";"f";1
"63018";"63160";"2016-01-01";"f";1
"63160";"63160";"2016-01-01";"f";1
"63068";"63244";"2016-01-01";"f";1
"63244";"63244";"2016-01-01";"f";1
"63255";"63255";"2016-01-01";"f";1
"63266";"63255";"2016-01-01";"f";1
"65188";"65192";"2016-01-01";"f";1
"65192";"65192";"2016-01-01";"f";1
"65027";"65282";"2016-01-01";"f";1
"65282";"65282";"2016-01-01";"f";1
"67004";"67004";"2016-01-01";"f";1
"67041";"67004";"2016-01-01";"f";1
"67431";"67004";"2016-01-01";"f";1
"67469";"67004";"2016-01-01";"f";1
"67372";"67372";"2016-01-01";"f";1
"67496";"67372";"2016-01-01";"f";1
"67512";"67372";"2016-01-01";"f";1
"67374";"67495";"2016-01-01";"f";1
"67495";"67495";"2016-01-01";"f";1
"67158";"67539";"2016-01-01";"f";1
"67207";"67539";"2016-01-01";"f";1
"67297";"67539";"2016-01-01";"f";1
"67539";"67539";"2016-01-01";"f";1
"68006";"68006";"2016-01-01";"f";1
"68031";"68006";"2016-01-01";"f";1
"68012";"68012";"2016-01-01";"f";1
"68206";"68012";"2016-01-01";"f";1
"68056";"68056";"2016-01-01";"f";1
"68070";"68056";"2016-01-01";"f";1
"68143";"68143";"2016-01-01";"f";1
"68272";"68143";"2016-01-01";"f";1
"68162";"68162";"2016-01-01";"f";1
"68164";"68162";"2016-01-01";"f";1
"68310";"68162";"2016-01-01";"f";1
"68201";"68201";"2016-01-01";"f";1
"68233";"68201";"2016-01-01";"f";1
"68219";"68219";"2016-01-01";"f";1
"68314";"68219";"2016-01-01";"f";1
"68108";"68240";"2016-01-01";"f";1
"68133";"68240";"2016-01-01";"f";1
"68240";"68240";"2016-01-01";"f";1
"68319";"68320";"2016-01-01";"f";1
"68320";"68320";"2016-01-01";"f";1
"69066";"69066";"2016-01-01";"f";1
"69158";"69066";"2016-01-01";"f";1
"69247";"69066";"2016-01-01";"f";1
"70281";"70418";"2015-12-15";"f";1
"70418";"70418";"2015-12-15";"f";1
"70551";"70418";"2015-12-15";"f";1
"71204";"71204";"2016-01-01";"f";1
"71265";"71204";"2016-01-01";"f";1
"71279";"71279";"2016-01-01";"f";1
"71375";"71279";"2016-01-01";"f";1
"72023";"72023";"2016-01-01";"f";1
"72301";"72023";"2016-01-01";"f";1
"72288";"72363";"2016-01-01";"f";1
"72363";"72363";"2016-01-01";"f";1
"73006";"73006";"2016-01-01";"f";1
"73126";"73006";"2016-01-01";"f";1
"73169";"73006";"2016-01-01";"f";1
"73010";"73010";"2016-01-01";"f";1
"73062";"73010";"2016-01-01";"f";1
"73108";"73010";"2016-01-01";"f";1
"73158";"73010";"2016-01-01";"f";1
"73238";"73010";"2016-01-01";"f";1
"73239";"73010";"2016-01-01";"f";1
"73038";"73150";"2016-01-01";"f";1
"73093";"73150";"2016-01-01";"f";1
"73150";"73150";"2016-01-01";"f";1
"73305";"73150";"2016-01-01";"f";1
"73257";"73257";"2016-01-01";"f";1
"73321";"73257";"2016-01-01";"f";1
"73115";"73284";"2016-01-01";"f";1
"73284";"73284";"2016-01-01";"f";1
"74112";"74112";"2016-01-01";"f";1
"74181";"74112";"2016-01-01";"f";1
"74123";"74123";"2016-01-01";"f";1
"74270";"74123";"2016-01-01";"f";1
"74084";"74167";"2016-01-01";"f";1
"74167";"74167";"2016-01-01";"f";1
"74187";"74275";"2016-01-01";"f";1
"74275";"74275";"2016-01-01";"f";1
"76164";"76164";"2016-01-01";"f";1
"76659";"76164";"2016-01-01";"f";1
"76742";"76164";"2016-01-01";"f";1
"76276";"76276";"2016-01-01";"f";1
"76277";"76276";"2016-01-01";"f";1
"76089";"76289";"2016-01-01";"f";1
"76267";"76289";"2016-01-01";"f";1
"76289";"76289";"2016-01-01";"f";1
"76444";"76289";"2016-01-01";"f";1
"76401";"76401";"2016-01-01";"f";1
"76625";"76401";"2016-01-01";"f";1
"76031";"76476";"2016-01-01";"f";1
"76476";"76476";"2016-01-01";"f";1
"76701";"76476";"2016-01-01";"f";1
"76713";"76476";"2016-01-01";"f";1
"76027";"76618";"2016-01-01";"f";1
"76037";"76618";"2016-01-01";"f";1
"76073";"76618";"2016-01-01";"f";1
"76081";"76618";"2016-01-01";"f";1
"76098";"76618";"2016-01-01";"f";1
"76137";"76618";"2016-01-01";"f";1
"76145";"76618";"2016-01-01";"f";1
"76215";"76618";"2016-01-01";"f";1
"76301";"76618";"2016-01-01";"f";1
"76310";"76618";"2016-01-01";"f";1
"76326";"76618";"2016-01-01";"f";1
"76337";"76618";"2016-01-01";"f";1
"76376";"76618";"2016-01-01";"f";1
"76496";"76618";"2016-01-01";"f";1
"76618";"76618";"2016-01-01";"f";1
"76643";"76618";"2016-01-01";"f";1
"76696";"76618";"2016-01-01";"f";1
"76704";"76618";"2016-01-01";"f";1
"77170";"77316";"2016-01-01";"f";1
"77299";"77316";"2016-01-01";"f";1
"77316";"77316";"2016-01-01";"f";1
"79013";"79013";"2016-01-01";"f";1
"79053";"79013";"2016-01-01";"f";1
"79072";"79013";"2016-01-01";"f";1
"79099";"79013";"2016-01-01";"f";1
"79187";"79013";"2016-01-01";"f";1
"79333";"79013";"2016-01-01";"f";1
"79113";"79280";"2016-01-01";"f";1
"79280";"79280";"2016-01-01";"f";1
"81026";"81026";"2016-01-01";"f";1
"81155";"81026";"2016-01-01";"f";1
"81062";"81062";"2016-01-01";"f";1
"81091";"81062";"2016-01-01";"f";1
"81153";"81062";"2016-01-01";"f";1
"85008";"85008";"2016-01-01";"f";1
"85069";"85008";"2016-01-01";"f";1
"85019";"85019";"2016-01-01";"f";1
"85279";"85019";"2016-01-01";"f";1
"85080";"85080";"2016-01-01";"f";1
"85091";"85080";"2016-01-01";"f";1
"85030";"85084";"2016-01-01";"f";1
"85084";"85084";"2016-01-01";"f";1
"85165";"85084";"2016-01-01";"f";1
"85212";"85084";"2016-01-01";"f";1
"85063";"85090";"2016-01-01";"f";1
"85090";"85090";"2016-01-01";"f";1
"85180";"85090";"2016-01-01";"f";1
"85257";"85090";"2016-01-01";"f";1
"85154";"85154";"2016-01-01";"f";1
"85219";"85154";"2016-01-01";"f";1
"85150";"85197";"2016-01-01";"f";1
"85197";"85197";"2016-01-01";"f";1
"85272";"85197";"2016-01-01";"f";1
"85043";"85213";"2016-01-01";"f";1
"85213";"85213";"2016-01-01";"f";1
"86245";"86245";"2016-01-01";"f";1
"86259";"86245";"2016-01-01";"f";1
"87026";"87097";"2016-01-01";"f";1
"87097";"87097";"2016-01-01";"f";1
"88018";"88218";"2016-01-01";"f";1
"88218";"88218";"2016-01-01";"f";1
"88112";"88361";"2016-01-01";"f";1
"88361";"88361";"2016-01-01";"f";1
"88204";"88465";"2016-01-01";"f";1
"88337";"88465";"2016-01-01";"f";1
"88465";"88465";"2016-01-01";"f";1
"89070";"89086";"2016-01-01";"f";1
"89086";"89086";"2016-01-01";"f";1
"89097";"89086";"2016-01-01";"f";1
"89103";"89086";"2016-01-01";"f";1
"89138";"89086";"2016-01-01";"f";1
"89178";"89086";"2016-01-01";"f";1
"89192";"89086";"2016-01-01";"f";1
"89241";"89086";"2016-01-01";"f";1
"89243";"89086";"2016-01-01";"f";1
"89294";"89086";"2016-01-01";"f";1
"89317";"89086";"2016-01-01";"f";1
"89343";"89086";"2016-01-01";"f";1
"89358";"89086";"2016-01-01";"f";1
"89454";"89086";"2016-01-01";"f";1
"89196";"89196";"2016-01-01";"f";1
"89213";"89196";"2016-01-01";"f";1
"89275";"89196";"2016-01-01";"f";1
"89457";"89196";"2016-01-01";"f";1
"89334";"89334";"2016-01-01";"f";1
"89356";"89334";"2016-01-01";"f";1
"89366";"89388";"2016-01-01";"f";1
"89388";"89388";"2016-01-01";"f";1
"89107";"89411";"2016-01-01";"f";1
"89411";"89411";"2016-01-01";"f";1
"89429";"89411";"2016-01-01";"f";1
"89330";"89441";"2016-01-01";"f";1
"89441";"89441";"2016-01-01";"f";1
