"cod1968";"cod1975";"annee";"typemodif";"ratio"
"20063";"20063";"1972-01-01";"f";1
"2B076";"20167";"1973-01-01";"f";1
"2B151";"20167";"1972-01-01";"f";1
"20167";"20167";"1972-01-01";"f";1
"30037";"30037";"1972-07-01";"f";1
"30118";"30037";"1972-07-01";"f";1
"30058";"30058";"1969-01-01";"f";1
"30063";"30058";"1969-01-01";"f";1
"31016";"31085";"1974-08-01";"f";1
"31085";"31085";"1974-08-01";"f";1
"31154";"31085";"1974-08-01";"f";1
"31144";"31144";"1972-03-21";"f";1
"31214";"31144";"1972-03-21";"f";1
"31548";"31144";"1974-01-01";"f";1
"31300";"31483";"1974-01-01";"f";1
"31483";"31483";"1974-01-01";"f";1
"32045";"32045";"1973-01-01";"f";1
"32323";"32045";"1973-01-01";"f";1
"32065";"32065";"1974-08-01";"f";1
"32259";"32065";"1974-08-01";"f";1
"32011";"32426";"1973-01-01";"f";1
"32426";"32426";"1973-01-01";"f";1
"32179";"32462";"1973-01-01";"f";1
"32462";"32462";"1973-01-01";"f";1
"33041";"33042";"1974-09-01";"f";1
"33042";"33042";"1974-09-01";"f";1
"33290";"33290";"1973-03-01";"f";1
"33313";"33290";"1973-03-01";"f";1
"33410";"33290";"1973-03-01";"f";1
"33217";"33341";"1974-07-01";"f";1
"33341";"33341";"1974-07-01";"f";1
"33378";"33378";"1973-03-01";"f";1
"33455";"33378";"1973-03-01";"f";1
"35043";"35068";"1973-04-01";"f";1
"35068";"35068";"1973-04-01";"f";1
"35298";"35068";"1973-04-01";"f";1
"35069";"35069";"1971-03-01";"f";1
"35349";"35069";"1971-03-01";"f";1
"35074";"35096";"1974-01-01";"f";1
"35096";"35096";"1974-01-01";"f";1
"35020";"35130";"1973-07-01";"f";1
"35130";"35130";"1973-07-01";"f";1
"35317";"35130";"1973-07-01";"f";1
"36039";"36070";"1974-07-01";"f";1
"36070";"36070";"1974-07-01";"f";1
"37163";"37163";"1971-07-01";"f";1
"37164";"37163";"1971-07-01";"f";1
"38226";"38226";"1973-01-01";"f";1
"38385";"38226";"1973-01-01";"f";1
"38251";"38348";"1973-01-01";"f";1
"38348";"38348";"1973-01-01";"f";1
"38418";"38466";"1973-01-01";"f";1
"38466";"38466";"1973-01-01";"f";1
"38506";"38541";"1973-01-01";"f";1
"38541";"38541";"1973-01-01";"f";1
"38142";"38543";"1973-01-01";"f";1
"38543";"38543";"1973-01-01";"f";1
"39010";"39010";"1973-01-01";"f";1
"39369";"39010";"1973-01-01";"f";1
"39018";"39018";"1973-01-01";"f";1
"39082";"39018";"1973-01-01";"f";1
"39022";"39022";"1973-07-01";"f";1
"39044";"39022";"1973-07-01";"f";1
"39049";"39049";"1973-01-01";"f";1
"39067";"39049";"1973-01-01";"f";1
"39580";"39049";"1973-01-01";"f";1
"39086";"39086";"1973-01-01";"f";1
"39578";"39086";"1973-01-01";"f";1
"39098";"39133";"1973-01-01";"f";1
"39133";"39133";"1973-01-01";"f";1
"39188";"39188";"1973-01-01";"f";1
"39316";"39188";"1973-01-01";"f";1
"39198";"39198";"1974-01-01";"f";1
"39256";"39198";"1974-01-01";"f";1
"39205";"39205";"1973-03-01";"f";1
"39383";"39205";"1973-03-01";"f";1
"39209";"39209";"1971-03-01";"f";1
"39276";"39209";"1971-03-01";"f";1
"39433";"39209";"1973-01-01";"f";1
"39258";"39258";"1973-03-01";"f";1
"39459";"39258";"1973-03-01";"f";1
"39302";"39302";"1973-01-01";"f";1
"39414";"39302";"1973-01-01";"f";1
"39212";"39331";"1973-01-01";"f";1
"39242";"39331";"1973-01-01";"f";1
"39331";"39331";"1973-01-01";"f";1
"39087";"39370";"1972-11-15";"f";1
"39370";"39370";"1972-11-15";"f";1
"39397";"39397";"1973-01-01";"f";1
"39515";"39397";"1973-01-01";"f";1
"39410";"39424";"1973-01-01";"f";1
"39424";"39424";"1973-01-01";"f";1
"39231";"39436";"1973-01-01";"f";1
"39374";"39436";"1973-01-01";"f";1
"39436";"39436";"1973-01-01";"f";1
"39259";"39439";"1973-01-01";"f";1
"39439";"39439";"1973-01-01";"f";1
"39465";"39465";"1973-01-01";"f";1
"39584";"39465";"1973-01-01";"f";1
"39125";"39478";"1974-01-01";"f";1
"39144";"39478";"1974-01-01";"f";1
"39152";"39478";"1974-01-01";"f";1
"39450";"39478";"1974-01-01";"f";1
"39478";"39478";"1974-01-01";"f";1
"39541";"39478";"1974-01-01";"f";1
"39358";"39479";"1973-01-01";"f";1
"39479";"39479";"1973-01-01";"f";1
"39181";"39493";"1973-01-01";"f";1
"39493";"39493";"1973-01-01";"f";1
"39311";"39504";"1972-06-03";"f";1
"39357";"39504";"1972-06-03";"f";1
"39384";"39504";"1972-06-03";"f";1
"39504";"39504";"1972-06-03";"f";1
"39517";"39517";"1973-01-01";"f";1
"39536";"39517";"1973-01-01";"f";1
"40227";"40227";"1971-02-01";"f";1
"40241";"40227";"1971-02-01";"f";1
"41149";"41149";"1973-01-01";"f";1
"41227";"41149";"1973-01-01";"f";1
"41162";"41220";"1972-01-01";"f";1
"41220";"41220";"1972-01-01";"f";1
"41021";"41273";"1972-01-01";"f";1
"41076";"41273";"1972-01-01";"f";1
"41273";"41273";"1972-01-01";"f";1
"42144";"42147";"1973-01-01";"f";1
"42147";"42147";"1973-01-01";"f";1
"42190";"42218";"1973-01-01";"f";1
"42218";"42218";"1969-10-18";"f";1
"42292";"42218";"1969-10-18";"f";1
"42309";"42218";"1970-01-01";"f";1
"42080";"42225";"1973-06-01";"f";1
"42225";"42225";"1973-06-01";"f";1
"42239";"42239";"1974-04-01";"f";1
"42263";"42239";"1974-04-01";"f";1
"42250";"42279";"1973-01-01";"f";1
"42279";"42279";"1973-01-01";"f";1
"43013";"43013";"1972-09-01";"f";1
"43266";"43013";"1972-09-01";"f";1
"43132";"43132";"1973-01-01";"f";1
"43161";"43132";"1973-01-01";"f";1
"43179";"43132";"1973-01-01";"f";1
"43209";"43239";"1975-01-01";"f";1
"43239";"43239";"1975-01-01";"f";1
"44042";"44131";"1973-06-01";"f";1
"44131";"44131";"1973-06-01";"f";1
"44177";"44131";"1973-06-01";"f";1
"44156";"44156";"1971-03-01";"f";1
"44167";"44156";"1971-03-01";"f";1
"45025";"45025";"1973-01-01";"f";1
"45172";"45025";"1973-01-01";"f";1
"45035";"45035";"1974-06-01";"f";1
"45090";"45035";"1974-06-01";"f";1
"45065";"45065";"1973-01-01";"f";1
"45128";"45065";"1973-01-01";"f";1
"45118";"45118";"1973-01-01";"f";1
"45319";"45118";"1973-01-01";"f";1
"45007";"45155";"1973-01-01";"f";1
"45155";"45155";"1973-01-01";"f";1
"45160";"45160";"1973-01-01";"f";1
"45163";"45160";"1973-01-01";"f";1
"45162";"45162";"1973-01-01";"f";1
"45304";"45162";"1973-01-01";"f";1
"45003";"45240";"1973-01-01";"f";1
"45140";"45240";"1973-01-01";"f";1
"45240";"45240";"1973-01-01";"f";1
"45295";"45240";"1973-01-01";"f";1
"45318";"45240";"1973-01-01";"f";1
"45048";"45253";"1972-09-01";"f";1
"45253";"45253";"1972-09-01";"f";1
"45071";"45332";"1971-01-01";"f";1
"45332";"45332";"1971-01-01";"f";1
"45348";"45348";"1973-06-01";"f";1
"45349";"45348";"1973-06-01";"f";1
"47010";"47010";"1973-01-01";"f";1
"47227";"47010";"1973-01-01";"f";1
"47033";"47048";"1972-08-04";"f";1
"47048";"47048";"1972-08-04";"f";1
"47259";"47048";"1972-08-04";"f";1
"47058";"47093";"1972-08-01";"f";1
"47093";"47093";"1972-08-01";"f";1
"47112";"47112";"1972-08-01";"f";1
"47243";"47112";"1972-08-01";"f";1
"47134";"47134";"1972-04-14";"f";1
"47322";"47134";"1972-04-14";"f";1
"47157";"47157";"1972-11-01";"f";1
"47163";"47157";"1972-11-01";"f";1
"47206";"47206";"1972-08-03";"f";1
"47268";"47206";"1972-08-03";"f";1
"47019";"47209";"1974-01-01";"f";1
"47209";"47209";"1974-01-01";"f";1
"47149";"47221";"1972-04-14";"f";1
"47221";"47221";"1972-04-14";"f";1
"47153";"47246";"1971-01-01";"f";1
"47246";"47246";"1971-01-01";"f";1
"47116";"47302";"1972-09-01";"f";1
"47166";"47302";"1972-09-01";"f";1
"47302";"47302";"1972-09-01";"f";1
"47095";"47310";"1973-01-01";"f";1
"47310";"47310";"1973-01-01";"f";1
"47223";"47324";"1972-08-04";"f";1
"47324";"47324";"1972-08-04";"f";1
"48006";"48012";"1973-01-01";"f";1
"48012";"48012";"1973-01-01";"f";1
"48024";"48012";"1973-01-01";"f";1
"48011";"48034";"1973-01-01";"f";1
"48034";"48034";"1973-01-01";"f";1
"48035";"48034";"1973-01-01";"f";1
"48102";"48034";"1973-01-01";"f";1
"48039";"48039";"1973-07-01";"f";1
"48196";"48039";"1973-07-01";"f";1
"48074";"48074";"1971-02-15";"f";1
"48109";"48074";"1971-02-15";"f";1
"48099";"48099";"1974-03-01";"f";1
"48113";"48099";"1974-03-01";"f";1
"48118";"48146";"1972-10-01";"f";1
"48146";"48146";"1972-10-01";"f";1
"49029";"49029";"1974-03-01";"f";1
"49152";"49029";"1974-03-01";"f";1
"49078";"49078";"1973-01-01";"f";1
"49275";"49078";"1973-01-01";"f";1
"49094";"49094";"1974-01-01";"f";1
"49357";"49094";"1974-01-01";"f";1
"49099";"49099";"1973-08-03";"f";1
"79224";"49099";"1973-08-03";"f";1
"49153";"49153";"1974-01-01";"f";1
"49164";"49153";"1974-01-01";"f";1
"49168";"49180";"1973-01-01";"f";1
"49180";"49180";"1973-01-01";"f";1
"49166";"49214";"1973-02-01";"f";1
"49214";"49214";"1973-02-01";"f";1
"49146";"49281";"1973-01-01";"f";1
"49281";"49281";"1973-01-01";"f";1
"49016";"49328";"1973-02-01";"f";1
"49118";"49328";"1973-02-01";"f";1
"49287";"49328";"1973-02-01";"f";1
"49293";"49328";"1973-02-01";"f";1
"49328";"49328";"1973-02-01";"f";1
"49286";"49373";"1974-01-01";"f";1
"49373";"49373";"1974-01-01";"f";1
"49379";"49373";"1974-01-01";"f";1
"50066";"50066";"1973-01-01";"f";1
"50102";"50066";"1973-01-01";"f";1
"50526";"50066";"1973-01-01";"f";1
"50532";"50066";"1973-01-01";"f";1
"50011";"50142";"1973-04-01";"f";1
"50142";"50142";"1973-04-01";"f";1
"50645";"50142";"1973-04-01";"f";1
"50097";"50160";"1973-01-01";"f";1
"50160";"50160";"1973-01-01";"f";1
"50167";"50167";"1973-01-01";"f";1
"50199";"50167";"1973-01-01";"f";1
"50439";"50167";"1973-01-01";"f";1
"50496";"50167";"1973-01-01";"f";1
"50047";"50188";"1973-01-01";"f";1
"50188";"50188";"1973-01-01";"f";1
"50309";"50188";"1973-01-01";"f";1
"50197";"50197";"1973-01-01";"f";1
"50307";"50197";"1973-01-01";"f";1
"50314";"50197";"1973-01-01";"f";1
"50053";"50256";"1973-03-15";"f";1
"50091";"50256";"1969-01-01";"f";1
"50113";"50256";"1973-03-15";"f";1
"50256";"50256";"1969-01-01";"f";1
"50286";"50256";"1973-03-15";"f";1
"50306";"50256";"1973-03-15";"f";1
"50322";"50256";"1973-03-15";"f";1
"50344";"50256";"1973-03-15";"f";1
"50346";"50256";"1973-03-15";"f";1
"50367";"50256";"1973-03-15";"f";1
"50632";"50256";"1973-03-15";"f";1
"50017";"50410";"1973-01-01";"f";1
"50042";"50410";"1973-01-01";"f";1
"50065";"50410";"1973-01-01";"f";1
"50141";"50410";"1973-01-01";"f";1
"50157";"50410";"1973-01-01";"f";1
"50331";"50410";"1973-01-01";"f";1
"50392";"50410";"1973-01-01";"f";1
"50410";"50410";"1973-01-01";"f";1
"50415";"50415";"1973-01-01";"f";1
"50555";"50415";"1973-01-01";"f";1
"50122";"50444";"1973-02-15";"f";1
"50444";"50444";"1973-02-15";"f";1
"50559";"50444";"1973-02-15";"f";1
"50424";"50456";"1973-01-01";"f";1
"50456";"50456";"1973-01-01";"f";1
"50221";"50463";"1973-02-01";"f";1
"50463";"50463";"1973-02-01";"f";1
"50493";"50493";"1973-01-01";"f";1
"50501";"50493";"1973-01-01";"f";1
"50561";"50493";"1973-01-01";"f";1
"50514";"50514";"1973-01-01";"f";1
"50547";"50514";"1973-01-01";"f";1
"50035";"50528";"1973-01-01";"f";1
"50063";"50528";"1973-01-01";"f";1
"50528";"50528";"1973-01-01";"f";1
"50548";"50528";"1973-01-01";"f";1
"50067";"50531";"1973-01-01";"f";1
"50317";"50531";"1973-01-01";"f";1
"50531";"50531";"1973-01-01";"f";1
"50377";"50590";"1973-01-01";"f";1
"50590";"50590";"1973-01-01";"f";1
"50466";"50597";"1973-01-01";"f";1
"50597";"50597";"1973-01-01";"f";1
"50170";"50609";"1973-01-01";"f";1
"50571";"50609";"1973-01-01";"f";1
"50609";"50609";"1973-01-01";"f";1
"50201";"50629";"1973-01-01";"f";1
"50629";"50629";"1973-01-01";"f";1
"50284";"50630";"1973-01-01";"f";1
"50630";"50630";"1973-01-01";"f";1
"51017";"51017";"1973-07-01";"f";1
"51400";"51017";"1973-07-01";"f";1
"51136";"51136";"1973-07-01";"f";1
"51201";"51136";"1973-07-01";"f";1
"51217";"51217";"1969-01-01";"f";1
"51541";"51217";"1969-01-01";"f";1
"51244";"51244";"1970-10-16";"f";1
"51257";"51244";"1970-10-16";"f";1
"51248";"51248";"1973-01-01";"f";1
"51405";"51248";"1973-01-01";"f";1
"51114";"51269";"1971-01-01";"f";1
"51269";"51269";"1971-01-01";"f";1
"51277";"51277";"1969-01-01";"f";1
"51408";"51277";"1969-01-01";"f";1
"51300";"51316";"1974-01-01";"f";1
"51316";"51316";"1974-01-01";"f";1
"51335";"51380";"1973-01-01";"f";1
"51380";"51380";"1973-01-01";"f";1
"51332";"51381";"1973-09-01";"f";1
"51381";"51381";"1973-09-01";"f";1
"51401";"51454";"1970-12-30";"f";1
"51454";"51454";"1970-12-30";"f";1
"51575";"51611";"1973-09-01";"f";1
"51611";"51611";"1973-09-01";"f";1
"51648";"51648";"1969-07-01";"f";1
"51653";"51648";"1969-07-01";"f";1
"52008";"52008";"1973-10-01";"f";1
"52054";"52008";"1973-10-01";"f";1
"52017";"52017";"1972-09-01";"f";1
"52022";"52017";"1972-09-01";"f";1
"52031";"52031";"1972-06-01";"f";1
"52278";"52031";"1972-06-01";"f";1
"52451";"52031";"1972-06-01";"f";1
"52501";"52031";"1972-06-01";"f";1
"52035";"52035";"1972-08-01";"f";1
"52285";"52035";"1972-08-01";"f";1
"52044";"52044";"1973-02-01";"f";1
"52430";"52044";"1973-02-01";"f";1
"52050";"52050";"1972-10-01";"f";1
"52412";"52050";"1972-10-01";"f";1
"52058";"52058";"1973-02-01";"f";1
"52309";"52058";"1973-02-01";"f";1
"52434";"52058";"1973-02-01";"f";1
"52060";"52060";"1972-12-28";"f";1
"52215";"52060";"1972-12-28";"f";1
"52527";"52060";"1972-12-28";"f";1
"52064";"52064";"1973-02-01";"f";1
"52224";"52064";"1973-02-01";"f";1
"52074";"52074";"1972-11-01";"f";1
"52139";"52074";"1972-11-01";"f";1
"52324";"52074";"1972-11-01";"f";1
"52083";"52083";"1972-10-01";"f";1
"52143";"52083";"1972-10-01";"f";1
"52010";"52088";"1972-09-01";"f";1
"52088";"52088";"1972-09-01";"f";1
"52466";"52088";"1972-09-01";"f";1
"52094";"52094";"1972-05-01";"f";1
"52261";"52094";"1973-04-01";"f";1
"52345";"52094";"1973-04-01";"f";1
"52530";"52094";"1972-05-01";"f";1
"52531";"52094";"1973-04-01";"f";1
"52113";"52113";"1972-06-01";"f";1
"52145";"52113";"1972-06-01";"f";1
"52170";"52113";"1972-06-01";"f";1
"52228";"52113";"1974-02-01";"f";1
"52114";"52114";"1972-03-28";"f";1
"52153";"52114";"1972-03-28";"f";1
"52192";"52114";"1972-03-28";"f";1
"52314";"52114";"1972-03-28";"f";1
"52118";"52118";"1972-06-08";"f";1
"52477";"52118";"1972-06-08";"f";1
"52078";"52121";"1973-06-01";"f";1
"52121";"52121";"1973-06-01";"f";1
"52073";"52123";"1973-02-01";"f";1
"52123";"52123";"1973-02-01";"f";1
"52478";"52123";"1973-02-01";"f";1
"52096";"52125";"1973-01-01";"f";1
"52125";"52125";"1973-01-01";"f";1
"52126";"52126";"1973-02-01";"f";1
"52166";"52126";"1973-02-01";"f";1
"52128";"52128";"1969-01-01";"f";1
"52343";"52128";"1969-01-01";"f";1
"52018";"52140";"1973-01-01";"f";1
"52049";"52140";"1973-01-01";"f";1
"52052";"52140";"1973-01-01";"f";1
"52100";"52140";"1973-01-01";"f";1
"52140";"52140";"1973-01-01";"f";1
"52238";"52140";"1973-01-01";"f";1
"52279";"52140";"1973-01-01";"f";1
"52404";"52140";"1973-01-01";"f";1
"52030";"52156";"1972-10-01";"f";1
"52156";"52156";"1972-10-01";"f";1
"52158";"52158";"1972-05-01";"f";1
"52334";"52158";"1972-05-01";"f";1
"52382";"52158";"1972-05-01";"f";1
"52173";"52173";"1972-12-01";"f";1
"52263";"52173";"1972-12-01";"f";1
"52177";"52177";"1972-05-01";"f";1
"52462";"52177";"1972-05-01";"f";1
"52178";"52178";"1972-06-20";"f";1
"52533";"52178";"1972-06-20";"f";1
"51494";"52182";"1975-01-01";"f";1
"52068";"52182";"1972-12-31";"f";1
"52182";"52182";"1972-12-31";"f";1
"52046";"52187";"1972-06-09";"f";1
"52187";"52187";"1972-06-09";"f";1
"52117";"52189";"1972-05-15";"f";1
"52150";"52189";"1972-05-15";"f";1
"52189";"52189";"1972-05-15";"f";1
"52048";"52194";"1972-05-01";"f";1
"52194";"52194";"1972-05-01";"f";1
"52077";"52197";"1972-06-22";"f";1
"52112";"52197";"1972-06-22";"f";1
"52197";"52197";"1972-06-22";"f";1
"52154";"52205";"1972-11-01";"f";1
"52205";"52205";"1972-11-01";"f";1
"52297";"52205";"1972-11-01";"f";1
"52086";"52211";"1972-11-01";"f";1
"52211";"52211";"1972-11-01";"f";1
"52409";"52211";"1974-12-01";"f";1
"52230";"52230";"1972-09-01";"f";1
"52537";"52230";"1972-09-01";"f";1
"52242";"52242";"1972-05-17";"f";1
"52333";"52242";"1972-05-17";"f";1
"52435";"52242";"1972-11-01";"f";1
"52496";"52242";"1972-05-17";"f";1
"52246";"52246";"1973-02-01";"f";1
"52252";"52246";"1973-02-01";"f";1
"52251";"52251";"1973-01-01";"f";1
"52259";"52251";"1973-01-01";"f";1
"52460";"52251";"1973-01-01";"f";1
"52257";"52257";"1972-10-01";"f";1
"52390";"52257";"1972-10-01";"f";1
"52513";"52257";"1972-10-01";"f";1
"52226";"52265";"1973-01-01";"f";1
"52265";"52265";"1973-01-01";"f";1
"52408";"52265";"1973-01-01";"f";1
"52144";"52269";"1972-09-01";"f";1
"52269";"52269";"1972-09-01";"f";1
"52020";"52273";"1973-09-01";"f";1
"52273";"52273";"1973-09-01";"f";1
"52274";"52274";"1972-11-01";"f";1
"52368";"52274";"1972-11-01";"f";1
"52236";"52288";"1972-09-01";"f";1
"52268";"52288";"1972-09-01";"f";1
"52288";"52288";"1972-09-01";"f";1
"52292";"52292";"1972-06-06";"f";1
"52381";"52292";"1972-06-06";"f";1
"52311";"52311";"1973-01-01";"f";1
"52392";"52311";"1973-01-01";"f";1
"52033";"52332";"1972-06-02";"f";1
"52186";"52332";"1972-06-02";"f";1
"52281";"52332";"1972-06-02";"f";1
"52283";"52332";"1974-03-09";"f";1
"52317";"52332";"1972-06-02";"f";1
"52332";"52332";"1972-06-02";"f";1
"52410";"52332";"1972-06-02";"f";1
"52417";"52332";"1972-06-02";"f";1
"52418";"52332";"1972-06-02";"f";1
"52465";"52332";"1972-06-02";"f";1
"52009";"52348";"1972-06-01";"f";1
"52037";"52348";"1972-06-01";"f";1
"52059";"52348";"1972-06-01";"f";1
"52105";"52348";"1972-06-01";"f";1
"52108";"52348";"1972-06-01";"f";1
"52116";"52348";"1972-06-01";"f";1
"52163";"52348";"1972-06-01";"f";1
"52207";"52348";"1972-06-01";"f";1
"52280";"52348";"1972-06-01";"f";1
"52348";"52348";"1972-06-01";"f";1
"52363";"52348";"1972-06-01";"f";1
"52397";"52348";"1972-06-01";"f";1
"52176";"52353";"1972-06-01";"f";1
"52191";"52353";"1972-06-01";"f";1
"52353";"52353";"1972-06-01";"f";1
"52361";"52353";"1972-06-01";"f";1
"52359";"52359";"1972-12-01";"f";1
"52495";"52359";"1972-12-01";"f";1
"52240";"52374";"1972-05-18";"f";1
"52354";"52374";"1972-05-18";"f";1
"52374";"52374";"1972-05-18";"f";1
"52375";"52374";"1972-05-18";"f";1
"52539";"52374";"1972-05-18";"f";1
"52209";"52377";"1973-04-01";"f";1
"52377";"52377";"1973-04-01";"f";1
"52026";"52379";"1973-04-01";"f";1
"52379";"52379";"1973-04-01";"f";1
"52383";"52383";"1973-02-01";"f";1
"52521";"52383";"1973-02-01";"f";1
"52384";"52384";"1972-09-01";"f";1
"52389";"52384";"1972-09-01";"f";1
"52329";"52388";"1972-09-01";"f";1
"52388";"52388";"1972-09-01";"f";1
"52041";"52400";"1973-04-01";"f";1
"52400";"52400";"1973-04-01";"f";1
"52223";"52406";"1972-08-01";"f";1
"52394";"52406";"1972-08-01";"f";1
"52406";"52406";"1972-08-01";"f";1
"52467";"52406";"1972-08-01";"f";1
"52493";"52406";"1972-08-01";"f";1
"52503";"52406";"1972-08-01";"f";1
"52546";"52406";"1972-08-01";"f";1
"52413";"52413";"1969-01-01";"f";1
"52485";"52413";"1969-01-01";"f";1
"52335";"52420";"1972-05-18";"f";1
"52420";"52420";"1972-05-18";"f";1
"52473";"52420";"1972-05-18";"f";1
"52523";"52420";"1972-05-18";"f";1
"52081";"52426";"1973-02-01";"f";1
"52426";"52426";"1973-02-01";"f";1
"52266";"52427";"1972-09-01";"f";1
"52427";"52427";"1972-09-01";"f";1
"52098";"52431";"1972-08-01";"f";1
"52431";"52431";"1972-08-01";"f";1
"52042";"52432";"1972-08-01";"f";1
"52111";"52432";"1972-08-01";"f";1
"52270";"52432";"1972-08-01";"f";1
"52432";"52432";"1972-08-01";"f";1
"52498";"52432";"1972-08-01";"f";1
"52016";"52439";"1972-05-15";"f";1
"52439";"52439";"1972-05-15";"f";1
"52444";"52444";"1972-08-01";"f";1
"52468";"52444";"1972-08-01";"f";1
"52148";"52450";"1972-08-01";"f";1
"52188";"52450";"1972-08-01";"f";1
"52450";"52450";"1972-08-01";"f";1
"52299";"52456";"1972-12-01";"f";1
"52456";"52456";"1972-12-01";"f";1
"52339";"52469";"1972-06-27";"f";1
"52469";"52469";"1972-06-27";"f";1
"52441";"52479";"1972-09-01";"f";1
"52479";"52479";"1972-09-01";"f";1
"52071";"52491";"1973-08-01";"f";1
"52080";"52491";"1973-08-01";"f";1
"52481";"52491";"1973-08-01";"f";1
"52491";"52491";"1973-08-01";"f";1
"52032";"52497";"1972-08-01";"f";1
"52202";"52497";"1972-08-01";"f";1
"52497";"52497";"1972-08-01";"f";1
"52532";"52497";"1972-08-01";"f";1
"52103";"52504";"1972-08-01";"f";1
"52124";"52504";"1972-08-01";"f";1
"52504";"52504";"1972-08-01";"f";1
"52458";"52526";"1972-06-06";"f";1
"52526";"52526";"1972-06-06";"f";1
"52387";"52529";"1972-08-01";"f";1
"52402";"52529";"1972-08-01";"f";1
"52454";"52529";"1972-08-01";"f";1
"52529";"52529";"1972-08-01";"f";1
"52508";"52544";"1972-08-01";"f";1
"52544";"52544";"1972-08-01";"f";1
"53003";"53003";"1972-01-01";"f";1
"53070";"53003";"1972-01-01";"f";1
"53111";"53003";"1972-01-01";"f";1
"53079";"53079";"1973-01-01";"f";1
"53268";"53079";"1973-01-01";"f";1
"53103";"53103";"1972-01-01";"f";1
"53227";"53103";"1972-01-01";"f";1
"53044";"53118";"1972-09-01";"f";1
"53118";"53118";"1972-09-01";"f";1
"53060";"53121";"1973-01-01";"f";1
"53121";"53121";"1973-01-01";"f";1
"53020";"53127";"1973-01-01";"f";1
"53127";"53127";"1973-01-01";"f";1
"53149";"53127";"1973-01-01";"f";1
"53166";"53127";"1974-10-01";"f";1
"53133";"53133";"1972-01-01";"f";1
"53171";"53133";"1972-01-01";"f";1
"53160";"53160";"1972-01-01";"f";1
"53183";"53160";"1972-01-01";"f";1
"53181";"53181";"1972-07-01";"f";1
"53213";"53181";"1972-07-01";"f";1
"53238";"53181";"1972-07-01";"f";1
"53186";"53186";"1973-01-01";"f";1
"53217";"53186";"1973-01-01";"f";1
"53167";"53262";"1973-01-01";"f";1
"53262";"53262";"1973-01-01";"f";1
"53265";"53265";"1974-01-01";"f";1
"53275";"53265";"1974-01-01";"f";1
"54010";"54010";"1971-03-04";"f";1
"54267";"54010";"1971-03-04";"f";1
"54059";"54059";"1971-02-10";"f";1
"54319";"54059";"1971-02-10";"f";1
"54347";"54059";"1971-02-10";"f";1
"54384";"54059";"1971-02-10";"f";1
"54503";"54059";"1971-02-10";"f";1
"54128";"54128";"1969-01-01";"f";1
"54361";"54128";"1969-01-01";"f";1
"54142";"54142";"1971-02-01";"f";1
"54411";"54142";"1971-02-01";"f";1
"54554";"54142";"1971-02-01";"f";1
"54405";"54405";"1973-07-01";"f";1
"54523";"54405";"1973-07-01";"f";1
"54133";"54418";"1973-01-01";"f";1
"54388";"54418";"1973-01-01";"f";1
"54418";"54418";"1973-01-01";"f";1
"54601";"54418";"1973-01-01";"f";1
"55002";"55002";"1973-05-01";"f";1
"55240";"55002";"1973-05-01";"f";1
"55012";"55012";"1973-01-01";"f";1
"55294";"55012";"1973-01-01";"f";1
"55319";"55012";"1973-01-01";"f";1
"55451";"55012";"1973-01-01";"f";1
"55026";"55026";"1973-01-01";"f";1
"55205";"55026";"1973-01-01";"f";1
"55033";"55033";"1973-01-01";"f";1
"55103";"55033";"1973-01-01";"f";1
"55035";"55035";"1972-04-01";"f";1
"55352";"55035";"1972-04-01";"f";1
"55006";"55040";"1973-01-01";"f";1
"55040";"55040";"1973-01-01";"f";1
"55152";"55040";"1973-01-01";"f";1
"55486";"55040";"1973-01-01";"f";1
"55069";"55069";"1973-01-01";"f";1
"55560";"55069";"1973-01-01";"f";1
"55085";"55085";"1973-05-01";"f";1
"55417";"55085";"1973-05-01";"f";1
"55092";"55093";"1973-01-01";"f";1
"55093";"55093";"1973-01-01";"f";1
"55585";"55093";"1973-01-01";"f";1
"55094";"55094";"1973-01-01";"f";1
"55147";"55094";"1973-01-01";"f";1
"55114";"55114";"1973-01-01";"f";1
"55314";"55114";"1973-01-01";"f";1
"55020";"55117";"1973-01-01";"f";1
"55117";"55117";"1973-01-01";"f";1
"55259";"55117";"1973-07-01";"f";1
"55402";"55117";"1973-07-01";"f";1
"55118";"55119";"1973-02-01";"f";1
"55119";"55119";"1973-02-01";"f";1
"55123";"55123";"1972-07-01";"f";1
"55203";"55123";"1972-07-01";"f";1
"55231";"55123";"1972-07-01";"f";1
"55305";"55123";"1972-07-01";"f";1
"55318";"55123";"1972-07-01";"f";1
"55148";"55148";"1973-01-01";"f";1
"55441";"55148";"1973-01-01";"f";1
"55154";"55154";"1973-06-01";"f";1
"55204";"55154";"1973-06-01";"f";1
"55161";"55179";"1973-01-01";"f";1
"55179";"55179";"1973-01-01";"f";1
"55308";"55179";"1973-01-01";"f";1
"55183";"55183";"1973-01-01";"f";1
"55580";"55183";"1973-01-01";"f";1
"55016";"55184";"1973-01-01";"f";1
"55184";"55184";"1973-01-01";"f";1
"55548";"55184";"1973-01-01";"f";1
"55558";"55184";"1973-01-01";"f";1
"55186";"55186";"1973-01-01";"f";1
"55542";"55186";"1973-01-01";"f";1
"55191";"55191";"1973-01-01";"f";1
"55393";"55191";"1973-01-01";"f";1
"55215";"55215";"1973-01-01";"f";1
"55309";"55215";"1973-01-01";"f";1
"55513";"55215";"1973-01-01";"f";1
